chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr10,40760499,40761000,-0.5165883376846125,chr10,40681282,40813083,ENSMUSG00000045555.3,+,Mettl24,protein_coding,8.57192268154314,6.10228043980309,6.0066084706394
chr1,165460821,165461322,-0.3318002461832184,chr1,165458637,165483214,ENSMUSG00000026568.6,+,Mpc2,protein_coding,54.3459898009835,41.5033304271223,43.3414342459574
chr1,165460821,165461322,-0.3318002461832184,chr1,165326698,165462475,ENSMUSG00000026571.8,-,Dcaf6,protein_coding,54.3459898009835,41.5033304271223,43.3414342459574
chr3,59344221,59344722,-0.4438136203876037,chr3,59314735,59346394,ENSMUSG00000036334.8,-,Igsf10,protein_coding,5.88605357465963,3.01202303759511,4.33602048974281
chr3,59344221,59344722,-0.4438136203876037,chr3,59342271,59353167,ENSMUSG00000103668.1,+,RP23-314I1.1,antisense,5.88605357465963,3.01202303759511,4.33602048974281
chr10,26287101,26287602,-0.6495018119814788,chr10,26272468,26377185,ENSMUSG00000039089.10,-,L3mbtl3,protein_coding,9.40054187409231,6.5130108540206,6.0066084706394
chr10,112400733,112401234,-0.7991279221416586,chr10,112269123,112468304,ENSMUSG00000035681.6,+,Kcnc2,protein_coding,3.85736520669441,2.85555430836939,2.21493687354828
chr2,4651285,4651786,-0.6299439908059896,chr2,4620058,4654113,ENSMUSG00000039449.10,-,Prpf18,protein_coding,2.27155951060893,2.46438248530509,1.46411081471835
chr1,22720270,22720771,-0.6299439908059896,chr1,22284251,22807724,ENSMUSG00000041670.11,-,Rims1,protein_coding,4.55740555902044,3.67701513680442,2.94699228090745
chr3,132109097,132109598,-1.3421895843384506,chr3,132083292,132182293,ENSMUSG00000028031.5,+,Dkk2,protein_coding,2.07154798137293,1.38865997187827,0.807138013242169
chr1,192841075,192841576,-0.5126798107396257,chr1,192839661,192844740,ENSMUSG00000100872.2,+,1700065J18Rik,lincRNA,9.82913800816947,6.63036240093989,6.90759974123531
chr1,50927176,50927677,-0.2939663308381549,chr1,50898647,51189270,ENSMUSG00000026109.10,+,Tmeff2,protein_coding,37.2592905891075,29.5139140502015,30.5023086399657
chr1,128590871,128591372,-0.5410235696823494,chr1,128586199,128594293,ENSMUSG00000045382.6,-,Cxcr4,protein_coding,2.5430037288578,2.15144502685365,1.74567058677957
chr12,75529333,75529834,-0.4693373233215514,chr12,75448883,75598200,ENSMUSG00000021051.9,-,Ppp2r5e,protein_coding,11.6863879225038,8.27328405780995,8.4655638133074
chr12,75528812,75529313,-0.5571195514754163,chr12,75448883,75598200,ENSMUSG00000021051.9,-,Ppp2r5e,protein_coding,3.31447677019668,1.34954278957184,2.25247817648977
chr13,100911367,100911868,-0.9178997718214102,chr13,100845433,100979915,ENSMUSG00000100596.1,+,Gm29502,lincRNA,1.92868260334721,1.32998419841862,1.0136151794204
chr3,73395286,73395787,-0.7032949985812265,chr3,73064316,73596830,ENSMUSG00000103428.1,+,RP23-275B16.1,lincRNA,2.5430037288578,1.74071461263614,1.55796407207209
chr3,73395286,73395787,-0.7032949985812265,chr3,73327434,73472014,ENSMUSG00000102820.1,+,RP24-74B11.1,lincRNA,2.5430037288578,1.74071461263614,1.55796407207209
chr3,73395286,73395787,-0.7032949985812265,chr3,73349206,73483651,ENSMUSG00000102362.1,-,RP24-369K4.1,lincRNA,2.5430037288578,1.74071461263614,1.55796407207209
chr5,21247835,21248336,-0.5538665329309698,chr5,21184267,21293701,ENSMUSG00000039934.8,+,Gsap,protein_coding,9.40054187409231,6.31742494248845,6.41956280299586
chr9,34658896,34659397,-0.8191216173432367,chr9,34483894,35038716,ENSMUSG00000032036.11,+,Kirrel3,protein_coding,1.80010376312406,1.40821856303148,1.0136151794204
chr1,43299404,43299905,-0.8190292582611727,chr1,43248156,43304925,ENSMUSG00000099576.1,-,Gm29040,lincRNA,4.04309019812785,2.79687853490975,2.29001947943127
chr14,20082899,20083400,-0.3149405711652007,chr14,20073646,20085172,ENSMUSG00000045107.4,-,Saysd1,protein_coding,26.6872526152043,20.2040246612711,21.5299372369481
chr15,43169876,43170377,-0.5748024366135289,chr15,43018811,43172818,ENSMUSG00000051920.6,-,Rspo2,protein_coding,6.58609392698565,4.57671032985231,4.42987374709656
chr17,51805855,51806356,-0.6897991560970034,chr17,51734187,51835290,ENSMUSG00000023927.11,-,Satb1,protein_coding,4.32882095417929,3.03158162874833,2.68420316031698
chr11,26209531,26210032,-0.7281207620629624,chr11,25600763,26212763,ENSMUSG00000032985.11,-,5730522E02Rik,protein_coding,4.04309019812785,2.65996839683724,2.44018469119726
chr8,41267110,41267611,-0.6657354512065342,chr8,41237759,41336086,ENSMUSG00000031592.9,+,Pcm1,protein_coding,3.1001787031581,2.52305825876474,1.9521477529578
chr1,162739819,162740320,-0.4595366376340833,chr1,162668725,162742556,ENSMUSG00000040225.11,-,Prrc2c,protein_coding,16.0294954144857,12.4001467911383,11.6941158662761
chr3,148989874,148990375,-0.3428313150441558,chr3,148813586,148991316,ENSMUSG00000028184.8,-,Lphn2,protein_coding,13.8579416684947,10.5811978138893,10.9620604589169
chr9,82245875,82246376,-0.9496662828521144,chr9,82245848,82249978,ENSMUSG00000077415.1,+,Gm23748,snoRNA,2.58586334226551,1.4277771541847,1.33271625442312
chr10,115586787,115587288,-0.6292840708245716,chr10,115448311,115589780,ENSMUSG00000020140.11,-,Lgr5,protein_coding,5.91462665026477,4.88964778830375,3.82921290003262
chr10,13982772,13983273,-0.424303440599247,chr10,13965024,14009405,ENSMUSG00000097300.1,-,Gm26835,lincRNA,15.0151512305031,12.7717600230494,11.2248495795074
chr10,13982772,13983273,-0.424303440599247,chr10,13964075,14153374,ENSMUSG00000015501.6,+,Hivep2,protein_coding,15.0151512305031,12.7717600230494,11.2248495795074
chr1,36546537,36547038,-0.5359428895764763,chr1,36535507,36549445,ENSMUSG00000079610.4,-,Ankrd39,protein_coding,5.5431766673979,5.39817115828735,3.82921290003262
chr1,36546537,36547038,-0.5359428895764763,chr1,36546639,36560349,ENSMUSG00000026121.9,-,Sema4c,protein_coding,5.5431766673979,5.39817115828735,3.82921290003262
chr1,60097969,60098470,-0.2843303656669382,chr1,60067785,60100645,ENSMUSG00000026019.11,-,Wdr12,protein_coding,23.7585123656771,21.9838564562137,19.5777894839903
chr1,60097969,60098470,-0.2843303656669382,chr1,60096247,60155953,ENSMUSG00000026017.9,+,Carf,protein_coding,23.7585123656771,21.9838564562137,19.5777894839903
chr12,11140288,11140789,-0.6624227171656984,chr12,11088202,11152842,ENSMUSG00000043673.6,-,Kcns3,protein_coding,3.7144998286687,2.7382027614501,2.34633143384351
chr18,15149768,15150269,-0.5092269104551826,chr18,14966685,15153446,ENSMUSG00000036225.10,-,Kctd1,protein_coding,4.05737673593042,3.20760894912726,2.85313902355371
chr5,89140007,89140508,-0.973434448785064,chr5,88884818,89241653,ENSMUSG00000060961.10,+,Slc4a4,protein_coding,2.9947422578663168,3.3797927138334263,2.7349289720524808
chr14,93545479,93545980,-0.5184001076422229,chr14,93011410,93892679,ENSMUSG00000055421.4,-,Pcdh9,protein_coding,8.95765920221258,6.57168662748025,6.26939759122987
chr2,52286421,52286922,-0.5998438413339648,chr2,52134647,52340798,ENSMUSG00000026950.12,-,Neb,protein_coding,8.57192268154314,6.49345226286739,5.66873674416593
chr2,60802178,60802679,-0.8597241575393156,chr2,60748193,60965192,ENSMUSG00000026970.12,-,Rbms1,protein_coding,2.42871142643722,1.58424588341042,1.33271625442312
chr3,117602342,117602843,-0.7029445321539259,chr3,117573227,117691507,ENSMUSG00000033342.9,+,Lppr5,protein_coding,3.48591522382754,2.62085121453081,2.13985426766529
chr8,85698989,85699490,-0.5541859209256352,chr8,85698905,85703021,ENSMUSG00000098388.1,+,Mir8109,miRNA,7.70044387558626,5.71110861673879,5.25578241180947
chr1,88345548,88346049,-0.7987951588969844,chr1,88345489,88354930,ENSMUSG00000085420.1,-,4930453O03Rik,antisense,3.62878060185326,1.91674193301507,2.08354231325304
chr1,88345548,88346049,-0.7987951588969844,chr1,88275661,88391293,ENSMUSG00000036251.12,+,Trpm8,protein_coding,3.62878060185326,1.91674193301507,2.08354231325304
chr18,62323490,62323991,-0.5533799578704086,chr18,62322204,62469802,ENSMUSG00000026322.8,+,Htr4,protein_coding,5.17172668453103,3.98995259525586,3.52888247650065
chr1,157412383,157412884,-0.3730212162782258,chr1,157410352,157422236,ENSMUSG00000049881.9,+,2810025M15Rik,transcribed_processed_pseudogene,30.5446178218987,23.8614812069223,23.6697915046134
chr1,157412383,157412884,-0.3730212162782258,chr1,157133182,157414595,ENSMUSG00000070565.7,-,Rasal2,protein_coding,30.5446178218987,23.8614812069223,23.6697915046134
chr11,24485137,24485638,-0.7913460644264432,chr11,24424246,24724646,ENSMUSG00000087085.1,+,Gm12068,lincRNA,2.67158256908095,1.5646872922572,1.53919342060135
chr11,24485137,24485638,-0.7913460644264432,chr11,24479909,24571952,ENSMUSG00000086892.1,+,4933430M04Rik,lincRNA,2.67158256908095,1.5646872922572,1.53919342060135
chr2,67564859,67565360,-0.5879936195105236,chr2,67563871,68124689,ENSMUSG00000034780.6,+,B3galt1,protein_coding,7.71473041338883,6.35654212479488,5.14315850298498
chr1,128102213,128102714,-0.3725132250613965,chr1,128095591,128103470,ENSMUSG00000103999.1,-,RP23-264E23.1,TEC,11.9435456029501,9.72061980314787,9.25393117507882
chr1,128102213,128102714,-0.3725132250613965,chr1,127952184,128105047,ENSMUSG00000036086.12,-,Zranb3,protein_coding,11.9435456029501,9.72061980314787,9.25393117507882
chr1,128102213,128102714,-0.3725132250613965,chr1,128101301,128239736,ENSMUSG00000056211.9,+,R3hdm1,protein_coding,11.9435456029501,9.72061980314787,9.25393117507882
chr11,36488772,36489273,-0.9284690135315978,chr11,36004656,37237964,ENSMUSG00000049336.12,-,Tenm2,protein_coding,1.94296914114978,1.5646872922572,1.0136151794204
chr18,25600436,25600937,-0.3823147979729631,chr18,25596145,25600454,ENSMUSG00000084537.1,-,Gm25845,misc_RNA,22.358431661025,16.2923064306281,17.212687398676
chr18,25600436,25600937,-0.3823147979729631,chr18,25475632,25755983,ENSMUSG00000024268.11,-,Celf4,protein_coding,22.358431661025,16.2923064306281,17.212687398676
chr4,99828919,99829420,-0.4525006192251063,chr4,99763402,99931813,ENSMUSG00000028549.13,-,Itgb3bp,protein_coding,15.7723377340394,12.2241194707594,11.5627213059808
chr4,99828919,99829420,-0.4525006192251063,chr4,99827198,99914788,ENSMUSG00000073791.7,+,Efcab7,protein_coding,15.7723377340394,12.2241194707594,11.5627213059808
chr18,56478886,56479387,-1.2503971084189598,chr18,56430132,56505792,ENSMUSG00000001700.9,+,Gramd3,protein_coding,1.94296914114978,1.09528110458004,0.807138013242169
chr2,3726724,3727225,-0.5072660606244237,chr2,3611758,3784142,ENSMUSG00000026655.10,+,Fam107b,protein_coding,4.92885554188731,4.20509709794123,3.4725705220884
chr15,69049592,69050093,-0.6066533408197707,chr15,68926420,69095512,ENSMUSG00000022332.7,+,Khdrbs3,protein_coding,7.9861746316377,6.47389367171417,5.25578241180947
chr17,90628430,90628931,-0.6336230065489089,chr17,90031644,91094805,ENSMUSG00000024109.14,-,Nrxn1,protein_coding,4.74313055045387,3.63789795449799,3.05961618973194
chr18,42723930,42724431,-0.5845751753607062,chr18,42635432,43061471,ENSMUSG00000024500.14,-,Ppp2r2b,protein_coding,5.98605933927763,4.10730414217515,3.99814876326935
chr3,32708904,32709405,-0.3866626901268303,chr3,32704298,32728973,ENSMUSG00000027671.10,+,Actl6a,protein_coding,20.3726029064675,16.096720519096,15.6359526751332
chr5,71644734,71645235,-1.2200289241397335,chr5,71567734,71660308,ENSMUSG00000029211.7,-,Gabra4,protein_coding,1.77153068751892,1.36910138072505,0.750826058829925
chr4,33031156,33031657,-0.3104267211477597,chr4,33025142,33033323,ENSMUSG00000085037.1,-,4933421O10Rik,processed_transcript,31.2875177876325,26.1693949630017,25.3216088340392
chr4,33031156,33031657,-0.3104267211477597,chr4,33029416,33054363,ENSMUSG00000028277.9,+,Ube2j1,protein_coding,31.2875177876325,26.1693949630017,25.3216088340392
chr11,108663632,108664133,-0.6221832623274288,chr11,108423192,108862615,ENSMUSG00000020728.13,+,Cep112,protein_coding,9.94343031059005,5.67199143443236,6.4758747574081
chr8,46040207,46040708,-0.4464217096312198,chr8,46031261,46154159,ENSMUSG00000038291.12,-,Snx25,protein_coding,7.04326313666795,5.57419847866628,5.18069980592648
chr16,66808248,66808749,-0.7141583617254084,chr16,66653421,67622908,ENSMUSG00000064115.9,-,Cadm2,protein_coding,4.15738250054842,2.69908557914367,2.534037948551
chr17,67045550,67046051,-1.2076474609596228,chr17,66664848,67356459,ENSMUSG00000033278.9,-,Ptprm,protein_coding,4.796325497998449,3.3204748083255486,2.5007866118958373
chr14,31768450,31768951,-0.6149159859399094,chr14,31698015,31832415,ENSMUSG00000014496.7,-,Ankrd28,protein_coding,6.60038046478822,4.69406187677161,4.31724983827207
chr3,59005559,59006060,-0.3565395888536558,chr3,59004978,59320410,ENSMUSG00000056476.9,+,Med12l,protein_coding,23.0156123999433,17.915669496345,18.0385960633889
chr12,76081606,76082107,-0.3262000836098452,chr12,75816134,76112926,ENSMUSG00000063450.10,+,Syne2,protein_coding,16.3009396327345,14.1604199949277,13.0456027721699
chr18,84087821,84088322,-0.399934890251452,chr18,84086158,84099514,ENSMUSG00000049090.2,+,Zadh2,protein_coding,15.7009050450265,13.2216076195734,11.9381343353958
chr18,84087821,84088322,-0.399934890251452,chr18,84009627,84088404,ENSMUSG00000046982.10,-,Tshz1,protein_coding,15.7009050450265,13.2216076195734,11.9381343353958
chr5,43235024,43235525,-0.4552921584157396,chr5,43149689,43237354,ENSMUSG00000085720.4,-,Gm7854,lincRNA,8.21475923647885,6.74771394785918,6.0066084706394
chr5,43235024,43235525,-0.4552921584157396,chr5,43231463,43291724,ENSMUSG00000039782.10,+,Cpeb2,protein_coding,8.21475923647885,6.74771394785918,6.0066084706394
chr8,68793651,68794152,-0.3517536093828907,chr8,68791929,68831410,ENSMUSG00000031864.11,+,Ints10,protein_coding,32.1732831313919,24.4482389415188,25.3028381825685
chr4,91381241,91381742,-0.5029601520528241,chr4,91248763,91402785,ENSMUSG00000008489.14,-,Elavl2,protein_coding,7.64329772437597,5.55463988751307,5.40594762357546
chr18,53245346,53245847,-0.3771574774887074,chr18,53243662,53392823,ENSMUSG00000024535.11,+,Snx24,protein_coding,23.6870796766642,20.0279973408922,18.3013851839794
chr8,90245202,90245703,-1.064308848793237,chr8,90245040,90350343,ENSMUSG00000043668.9,-,Tox3,protein_coding,1.47151339366491,1.23219124265255,0.69451410441768
chr10,58877756,58878257,-0.5007653317069867,chr10,58811359,59140916,ENSMUSG00000037990.14,+,Sh3rf3,protein_coding,8.55763614374057,7.08020999746384,6.06292042505164
chr18,58161889,58162390,-1.1126948800284122,chr18,58006623,58211926,ENSMUSG00000024598.8,-,Fbn2,protein_coding,2.12869413258321,1.74071461263614,0.976073876478902
chr8,68697252,68697753,-1.0305098015179723,chr8,68354781,68737146,ENSMUSG00000036356.10,-,Csgalnact1,protein_coding,1.85724991433435,1.83850756840221,0.90099127059591
chr10,17722924,17723425,-0.3766298611276517,chr10,17721228,17727673,ENSMUSG00000039910.9,+,Cited2,protein_coding,29.3588351842853,22.8444344669551,22.6937176281345
chr17,70614005,70614506,-0.6277381879647518,chr17,69967073,70823413,ENSMUSG00000003279.12,+,Dlgap1,protein_coding,3.88593828229956,2.93378867298225,2.51526729708025
chr12,49384634,49385135,-0.3971017725333958,chr12,49380693,49388867,ENSMUSG00000020950.9,+,Foxg1,protein_coding,9.95771684839262,6.80638972131883,7.58334319418224
chr12,49384634,49385135,-0.3971017725333958,chr12,49383174,49409346,ENSMUSG00000089922.1,+,3110039M20Rik,protein_coding,9.95771684839262,6.80638972131883,7.58334319418224
chr18,66187823,66188324,-0.6301751734105852,chr18,66043302,66304739,ENSMUSG00000046318.11,-,Ccbe1,protein_coding,4.50025940781015,4.43980019177981,2.90945097796596
chr13,21716070,21716571,-0.4256453282388346,chr13,21713763,21718143,ENSMUSG00000094338.1,-,Hist1h2bl,protein_coding,19.0725279664335,13.7496895807102,14.2469244662978
chr13,21716070,21716571,-0.4256453282388346,chr13,21714422,21718814,ENSMUSG00000071516.2,+,Hist1h2ai,protein_coding,19.0725279664335,13.7496895807102,14.2469244662978
chr13,21716070,21716571,-0.4256453282388346,chr13,21715659,21720069,ENSMUSG00000101355.1,+,Hist1h3h,protein_coding,19.0725279664335,13.7496895807102,14.2469244662978
chr14,49066208,49066709,-0.3796571525253867,chr14,49064495,49089723,ENSMUSG00000036291.5,+,Ap5m1,protein_coding,32.8018907947051,24.8785279468895,25.3028381825685
chr14,49066208,49066709,-0.3796571525253867,chr14,49010146,49068653,ENSMUSG00000061244.9,-,Exoc5,protein_coding,32.8018907947051,24.8785279468895,25.3028381825685
chr1,55087753,55088254,-0.2845803321245251,chr1,55086132,55093307,ENSMUSG00000073676.4,+,Hspe1,protein_coding,52.1172899037823,44.0850644593467,42.9472505650717
chr1,55087753,55088254,-0.2845803321245251,chr1,55075835,55090243,ENSMUSG00000025980.10,-,Hspd1,protein_coding,52.1172899037823,44.0850644593467,42.9472505650717
chr14,110754070,110754571,-1.0924224850021511,chr14,110746578,110757149,ENSMUSG00000045871.4,-,Slitrk6,protein_coding,1.70009799850606,0.762785054975386,0.788367361771421
chr17,66943435,66943936,-0.5429093413695645,chr17,66664848,67356459,ENSMUSG00000033278.9,-,Ptprm,protein_coding,13.715076290469,11.2657485042519,9.4416376897863
chr3,95217110,95217611,-0.4081665254595321,chr3,95179766,95219916,ENSMUSG00000038766.12,-,Gabpb2,protein_coding,11.2006456372164,9.62282684738179,8.4655638133074
chr3,95217110,95217611,-0.4081665254595321,chr3,95215457,95228658,ENSMUSG00000097167.1,+,Gm16740,lincRNA,11.2006456372164,9.62282684738179,8.4655638133074
chr3,95217110,95217611,-0.4081665254595321,chr3,95217135,95230677,ENSMUSG00000053192.5,-,Mllt11,protein_coding,11.2006456372164,9.62282684738179,8.4655638133074
chr7,115545939,115546440,-1.0514961976088435,chr7,115469344,116040744,ENSMUSG00000051910.9,-,Sox6,protein_coding,3.3573363836044,2.24923798261973,1.61427602648434
chr9,31176325,31176826,-0.4901180875074781,chr9,31147557,31213815,ENSMUSG00000031996.12,-,Aplp2,protein_coding,7.12898236348338,5.84801875481129,5.08684654857274
chr13,83604254,83604755,-0.4991198708567496,chr13,83502034,83669079,ENSMUSG00000005583.12,+,Mef2c,protein_coding,5.0860074577156,3.14893317566762,3.60396508238364
chr8,54956744,54957245,-0.5374910853670447,chr8,54952728,55062877,ENSMUSG00000031517.7,+,Gpm6a,protein_coding,6.74324584281394,3.67701513680442,4.65512156474553
chr2,143915223,143915724,-0.301608264042612,chr2,143913320,143945324,ENSMUSG00000015932.8,+,Dstn,protein_coding,30.6589101243193,24.0766257096077,24.964966456095
chr1,146497728,146498229,-0.4638789299928243,chr1,146492760,146904472,ENSMUSG00000035131.10,+,Brinp3,protein_coding,11.1006398725984,7.74520209667315,8.07138013242169
chrX,41632801,41633302,-0.8802854800216323,chrX,41398854,41680601,ENSMUSG00000001986.12,+,Gria3,protein_coding,3.01445947634267,1.68203883917649,1.63304667795509
chr5,19589520,19590021,-0.755467004767167,chr5,19225046,20706798,ENSMUSG00000040003.13,+,Magi2,protein_coding,6.01463241488277,4.45935878293302,3.56642377944214
chr18,80189885,80190386,-0.6185225072840439,chr18,80190265,80202658,ENSMUSG00000024570.6,-,Rbfa,protein_coding,3.05731908975039,2.54261684991795,1.9896890558993
chr1,193272846,193273347,-0.4042355741603684,chr1,193270161,193275217,ENSMUSG00000009633.3,-,G0s2,protein_coding,12.3578551992247,10.9723696369536,9.36655508390331
chr1,193272846,193273347,-0.4042355741603684,chr1,193205699,193345878,ENSMUSG00000026639.14,+,Lamb3,protein_coding,12.3578551992247,10.9723696369536,9.36655508390331
chr5,38446187,38446688,-0.46165629466787,chr5,38347273,38505143,ENSMUSG00000005107.9,-,Slc2a9,protein_coding,22.1298470561839,15.0796737791288,16.1239896133726
chr3,117666079,117666580,-0.5933593958390542,chr3,117573227,117691507,ENSMUSG00000033342.9,+,Lppr5,protein_coding,8.87193997539715,5.43728834059378,5.89398456181491
chr11,25855851,25856352,-0.9452203778209224,chr11,25600763,26212763,ENSMUSG00000032985.11,-,5730522E02Rik,protein_coding,1.8242531154683963,1.985820560398216,1.9573646426914695
chr8,94011903,94012404,-0.3478017222205387,chr8,93969588,94014663,ENSMUSG00000031751.9,-,Amfr,protein_coding,14.2865378025719,13.7692481718634,11.2623908824489
chr4,33248334,33248835,-0.319595288707262,chr4,33243423,33292163,ENSMUSG00000040128.9,-,Pnrc1,protein_coding,33.3304926934003,27.655847890646,26.8044903002283
chr1,82290038,82290539,-0.4507920209096593,chr1,82231101,82293416,ENSMUSG00000055980.2,-,Irs1,protein_coding,10.0291495374055,9.13386206855141,7.35809537653326
chr11,8623983,8624484,-0.5796162383465807,chr11,8429652,8666535,ENSMUSG00000020422.9,-,Tns3,protein_coding,3.78593251768155,3.10981599336119,2.534037948551
chr14,66866832,66867333,-0.5928550804422704,chr14,66866850,66873005,ENSMUSG00000075553.1,+,Gm5464,protein_coding,6.47180162456507,5.55463988751307,4.29847918680132
chr14,66866832,66867333,-0.5928550804422704,chr14,66800864,66870688,ENSMUSG00000022048.8,-,Dpysl2,protein_coding,6.47180162456507,5.55463988751307,4.29847918680132
chr16,23107158,23107659,-0.2734849354597151,chr16,23105444,23116136,ENSMUSG00000022884.10,+,Eif4a2,protein_coding,21.5012393928707,20.5365207108758,17.8508895486815
chr16,23107158,23107659,-0.2734849354597151,chr16,23106953,23111021,ENSMUSG00000088524.1,+,Snord2,snoRNA,21.5012393928707,20.5365207108758,17.8508895486815
chr1,105947036,105947537,-0.5388870652736247,chr1,105943554,105947660,ENSMUSG00000089206.1,+,Gm26214,snRNA,13.215047467379,9.97488148813966,9.12253661478358
chr8,48379991,48380492,-0.5008602427323745,chr8,48225682,48846026,ENSMUSG00000031561.11,-,Tenm3,protein_coding,8.02903424504541,5.53508129635985,5.68750739563668
chr13,96543122,96543623,-0.3944622822669928,chr13,96478689,96544485,ENSMUSG00000021668.10,-,Polk,protein_coding,6.40036893555221,6.29786635133524,4.88036938239451
chr13,96543122,96543623,-0.3944622822669928,chr13,96540618,96642167,ENSMUSG00000021669.10,+,Col4a3bp,protein_coding,6.40036893555221,6.29786635133524,4.88036938239451
chr17,66519008,66519509,-0.4058792090602973,chr17,66492512,66521717,ENSMUSG00000023460.8,-,Rab12,protein_coding,7.71473041338883,7.41270604706849,5.83767260740266
chr11,49329618,49330119,-0.7599981673809244,chr11,49325413,49330348,ENSMUSG00000101874.1,+,Olfr1391,protein_coding,5.40031128937218,3.26628472258691,3.19101075002718
chr5,88720109,88720610,-0.4994679439928542,chr5,88718855,88764058,ENSMUSG00000006262.11,+,Mob1b,protein_coding,7.04326313666795,5.92625311942415,4.992993291219
chr6,24894519,24895020,-0.5613916906584873,chr6,24892670,24896800,ENSMUSG00000077196.1,-,Gm22267,snoRNA,6.41465547335479,4.77229624138447,4.35479114121356
chr6,77847565,77848066,-0.5589631972959427,chr6,76879637,77981699,ENSMUSG00000063063.8,-,Ctnna2,protein_coding,8.02903424504541,5.06567510868269,5.4622595779877
chr4,74013918,74014419,-0.4154883520627498,chr4,74011442,74204214,ENSMUSG00000049122.13,+,Frmd3,protein_coding,8.41477076571485,6.84550690362526,6.32570954564212
chr2,65668342,65668843,-0.3419224927814739,chr2,65618857,65769447,ENSMUSG00000075318.8,+,Scn2a1,protein_coding,14.015093584323,10.5225220404297,11.0934550192121
chr1,178319250,178319751,-0.5206487560375352,chr1,178311328,178320549,ENSMUSG00000086350.1,-,B230369F24Rik,antisense,7.87188232921712,6.10228043980309,5.4998008809292
chr1,178319250,178319751,-0.5206487560375352,chr1,178317130,178324693,ENSMUSG00000026500.6,+,Cox20,protein_coding,7.87188232921712,6.10228043980309,5.4998008809292
chr1,178319250,178319751,-0.5206487560375352,chr1,178319108,178326171,ENSMUSG00000089788.1,-,Gm16586,antisense,7.87188232921712,6.10228043980309,5.4998008809292
chr13,74010140,74010641,-0.4082632500105982,chr13,74006152,74011354,ENSMUSG00000085881.1,-,Gm15912,antisense,16.486664624168,12.6152912938237,12.4637125765768
chr13,74010140,74010641,-0.4082632500105982,chr13,74007407,74037753,ENSMUSG00000021573.10,+,Tppp,protein_coding,16.486664624168,12.6152912938237,12.4637125765768
chr13,100650840,100651341,-0.3624140674517578,chr13,100649579,100658060,ENSMUSG00000052293.10,+,Taf9,protein_coding,28.3016313868949,21.9056220916008,22.0930567810705
chr13,100650840,100651341,-0.3624140674517578,chr13,100615165,100653059,ENSMUSG00000021635.9,-,Rad17,protein_coding,28.3016313868949,21.9056220916008,22.0930567810705
chr13,100650840,100651341,-0.3624140674517578,chr13,100648979,100668359,ENSMUSG00000078941.5,+,Ak6,protein_coding,28.3016313868949,21.9056220916008,22.0930567810705
chr5,86064944,86065445,-0.3391522440881145,chr5,86010043,86067583,ENSMUSG00000029253.8,-,Cenpc1,protein_coding,11.3863706286498,8.8600417924064,9.02868335742984
chr5,39620154,39620655,-0.8965261210288434,chr5,39611935,39757475,ENSMUSG00000051022.7,-,Hs3st1,protein_coding,1.90010952774206,0.919253784201106,1.0136151794204
chr10,73826304,73826805,-0.6821859719871284,chr10,73097342,74651737,ENSMUSG00000052613.12,+,Pcdh15,protein_coding,4.18595557615357,2.79687853490975,2.60912055443399
chr3,154077735,154078236,-0.7055787904163475,chr3,153971436,154273722,ENSMUSG00000028360.9,+,Slc44a5,protein_coding,3.6557165986287616,3.2624882804657407,2.426350566917313
chr1,11457645,11458146,-0.5546527369921216,chr1,11412105,11977901,ENSMUSG00000057715.9,+,A830018L16Rik,protein_coding,2.81444794710667,2.26879657377294,1.91460645001631
chr12,11148959,11149460,-0.599570341762471,chr12,11088202,11152842,ENSMUSG00000043673.6,-,Kcns3,protein_coding,6.70038622940622,5.49596411405342,4.42987374709656
chr13,52860121,52860622,-0.9382974687729168,chr13,52833119,52931681,ENSMUSG00000021460.12,-,Auh,protein_coding,4.686076445969755,5.5369003946909645,2.6318361616420174
chr13,12442170,12442671,-0.5470909547079151,chr13,12437415,12466944,ENSMUSG00000057554.9,-,Lgals8,protein_coding,3.1001787031581,2.50349966761152,2.12108361619454
chr3,76366926,76367427,-0.5488653883692737,chr3,76072270,76712019,ENSMUSG00000034098.10,+,Fstl5,protein_coding,11.2006456372164,6.9041826770849,7.67719645153598
chrX,40411948,40412449,-1.1340233894689242,chrX,39868500,40477561,ENSMUSG00000086157.1,+,Gm14643,processed_transcript,2.1101763464971457,0.9997397027091828,0.752402301111859
chr3,58414460,58414961,-0.2801891391805942,chr3,58413689,58468787,ENSMUSG00000027806.5,+,Tsc22d2,protein_coding,26.3015160945349,20.3409347993436,21.7364144031263
chr8,57589106,57589607,-0.6400604963144518,chr8,57521828,57655032,ENSMUSG00000031608.9,-,Galnt7,protein_coding,8.0861803962557,5.69155002558557,5.19947045739723
chr10,69185870,69186371,-0.4925642223519972,chr10,69149434,69293791,ENSMUSG00000019944.10,+,Rhobtb1,protein_coding,14.7437070122542,11.4808930069372,10.5115648236189
chr2,80580494,80580995,-0.3608118011000012,chr2,80498512,80583380,ENSMUSG00000027002.9,-,Nckap1,protein_coding,14.8722858524774,10.2291431731315,11.6190332603931
chr3,18178174,18178675,-0.9195805566628228,chr3,18175462,18179625,ENSMUSG00000096391.1,-,Gm23686,snRNA,2.88588063611952,1.77983179494257,1.5204227691306
