gene_name,2mo,9mo,18mo,gene_chrom,gene_start,gene_end,strand,gene_type
Pex5,14.960952539614851,14.60975260136666,15.57577535191057,chr6,124394816,124417067,-,protein_coding
Pex5l,5.399896084005889,5.327182581239753,5.430815592179452,chr3,32947408,33145247,-,protein_coding
Pex6,6.14366111892929,6.8385382154165,6.502010956623117,chr17,46709463,46727541,+,protein_coding
Pex7,7.846510220984049,7.589719042148291,7.748408187975784,chr10,19857929,19909689,-,protein_coding
Pfas,7.9371137081925,9.90427384144597,9.2069145552183,chr11,68983697,69010460,-,protein_coding
Pfdn1,3.8861587055314795,4.32758580843512,4.135000460074668,chr18,36401679,36456495,-,protein_coding
Pfdn2,4.04224975893189,3.8332812730452717,3.8012973980257625,chr1,171343670,171361254,+,protein_coding
Pfdn4,4.699590470065815,5.311095696082861,5.317812541238139,chr2,170494428,170521123,+,protein_coding
Pfdn5,6.28716835466187,6.818971582468235,6.695683916522523,chr15,102324116,102333873,+,protein_coding
Pfdn6,11.22924726737633,12.16510933937662,12.355962393582816,chr17,33936821,33942343,-,protein_coding
Pfkfb1,2.691730313470287,2.4155897767032384,2.4600190387223635,chrX,150586229,150645878,+,protein_coding
Pfkfb2,10.8706454026423,10.495338623753124,10.546663217379635,chr1,130687182,130731253,-,protein_coding
Pfkfb3,8.326832817554884,8.024276172080983,8.414531435629826,chr2,11469433,11556077,-,protein_coding
Pfkfb4,6.897212627023074,7.221866342721014,7.361168681891194,chr9,108989902,109034197,+,protein_coding
Pfkl,7.491336276835834,8.46582985561337,8.946200955353696,chr10,77984947,78012083,-,protein_coding
Pfkm,6.5330699423765894,6.762346932572505,6.599157809906,chr15,98090589,98134447,+,protein_coding
Pfkp,5.281066274958426,4.915138196602642,5.211292413293461,chr13,6577768,6650777,-,protein_coding
Pfn1,10.329418113593764,12.138427567174435,11.732111993906825,chr11,70649850,70656644,-,protein_coding
Pfn2,23.58793526570735,23.29140834768205,25.38419342681645,chr3,57839895,57849564,-,protein_coding
Pfn3,0.6996947385447254,0.6510352417329786,0.59964127968857,chr13,55412753,55417166,-,protein_coding
Pfn4,16.966433837527973,18.16850808486515,18.965052150150296,chr12,4767295,4780266,+,protein_coding
Pfpl,2.00134415237848,1.40168243302073,1.38178207928236,chr19,12425905,12434110,+,protein_coding
Pga5,3.1385420312105974,2.160334155969134,1.974905518974314,chr19,10666957,10680071,-,protein_coding
Pgam1,25.18745915803462,28.20085443288155,28.24459406533089,chr19,41909871,41920664,+,protein_coding
Pgam1-ps2,0.61436611189293,0.636804963225154,0.525151679727257,chr7,27467771,27472535,-,processed_pseudogene
Pgam2,0.6748718653369306,0.685721545595801,0.5661209597059798,chr11,5799640,5805733,-,protein_coding
Pgam5,9.91984070566512,11.19745040084452,10.368952314614754,chr5,110257130,110271913,-,protein_coding
Pgap1,6.58853354970025,6.602849227630647,6.641678956550573,chr1,54470994,54559684,-,protein_coding
Pgap2,15.386514373472755,15.236747296832624,15.500608573767789,chr7,102208208,102240567,+,protein_coding
Pgap3,6.772507240193453,8.216799981726421,7.851203835922397,chr11,98386677,98402490,-,protein_coding
Pgbd1,2.9290990385198272,2.2839597005058563,2.5531310386740067,chr13,21419275,21443058,-,protein_coding
Pgbd5,4.920265812883117,5.931180082061319,5.984345481691971,chr8,124367049,124441658,-,protein_coding
Pgc,1.8999840867799869,2.149957911223843,2.158956905545389,chr17,47724842,47736482,+,protein_coding
Pgd,8.874177171786759,9.654354575152304,9.311199995164138,chr4,149147991,149168771,-,protein_coding
Pgf,2.7868846607668356,3.7176602601691866,3.3296851182706937,chr12,85164639,85179296,-,protein_coding
Pggt1b,4.430882867591442,4.152869611200157,4.264529597785177,chr18,46237949,46282850,-,protein_coding
Pgk1,6.475667048083562,6.022965378436791,6.484319676632296,chrX,106185100,106205699,+,protein_coding
Pgls,9.36256720215014,10.918181185128475,10.719798330432555,chr8,71590176,71603092,+,protein_coding
Pglyrp1,2.685524595168337,3.016819043658827,2.869711838509585,chr7,18882690,18892438,+,protein_coding
Pgm1,7.217250385166447,7.6582615502943225,8.365182075655458,chr5,64090936,64130355,+,protein_coding
Pgm2,2.896075751841601,2.931437372611881,3.0772185812589563,chr4,99927414,99989294,+,protein_coding
Pgm2l1,5.12902617656066,7.164945228689713,7.178935196271538,chr7,100225394,100280868,+,protein_coding
Pgm3,10.115837975368352,10.406484087117937,10.579385434505491,chr9,86552377,86573842,-,protein_coding
Pgm5,1.0301492381234993,0.388960945880541,0.38237994646807366,chr19,24681016,24863855,-,protein_coding
Pgp,23.89304974888651,25.945355289391347,25.793265479937336,chr17,24468473,24473591,+,protein_coding
Pgpep1,4.047679762446096,5.355921073382517,5.285657863921501,chr8,70644436,70661738,-,protein_coding
Pgpep1l,0.637637555525238,0.581662634007333,0.590330079693406,chr7,68234608,68266233,-,protein_coding
Pgr,1.6631325049222752,1.3563234202770373,1.427406959258661,chr9,8897833,8970611,+,protein_coding
Pgrmc1,6.31224979946559,6.71787731223555,7.04299167634215,chrX,36596206,36608079,+,protein_coding
Pgrmc2,20.252361678409894,19.5612965938185,20.826671402516748,chr3,41064326,41085046,-,protein_coding
Pgs1,3.4876136856952145,4.141011045776975,3.865265341992538,chr11,117984292,118026011,+,protein_coding
Phactr1,2.87810676832174,2.9579177729483757,2.96205083317861,chr13,42678623,43140526,+,protein_coding
Phactr2,1.6139300240996783,1.6930643262761855,1.7714336295561797,chr10,13205717,13476396,-,protein_coding
Phactr3,4.811179271348213,4.83436909858926,4.702519883534712,chr2,178116975,178340492,+,protein_coding
Phactr4,6.415161294639561,6.73092173420106,6.601640796571373,chr4,132353923,132424489,-,protein_coding
Phax,7.5813191922141,8.000381162753259,8.369527302319865,chr18,56560443,56589712,+,protein_coding
Phb,7.787555897115541,8.617856664338621,8.288457787695304,chr11,95664957,95682773,+,protein_coding
Phb2,19.582144101799386,19.25475267762909,19.791886709720874,chr6,124710336,124718950,+,protein_coding
Phc1,6.586241665100098,6.393276035060865,6.5208872984314885,chr6,122315731,122342561,-,protein_coding
Phc2,6.951438784566294,7.647114498796509,7.629597276037492,chr4,128652702,128754881,+,protein_coding
Phc3,3.771835583924471,3.8517806351054418,3.874948989987511,chr3,30897371,30971415,-,protein_coding
Phf1,20.25360282207024,24.282547245752006,24.279885107389998,chr17,26931127,26939890,+,protein_coding
Phf10,10.99591225922305,11.896512832541426,11.68220396193273,chr17,14943009,14963273,-,protein_coding
Phf11b,1.13564644925663,0.878719697858173,0.644335039665358,chr14,59318964,59343351,-,protein_coding
Phf11c,1.9501469763874084,1.844599851576771,1.8957603190154189,chr14,59378833,59397381,-,protein_coding
Phf12,14.636186615146205,16.854794646256423,16.663323511345737,chr11,77980754,78032539,+,protein_coding
Phf13,21.763454084934388,24.80248604673166,25.35998430682903,chr4,151987633,151998258,-,protein_coding
Phf14,4.137145534632526,3.5138411669581644,3.697167144746507,chr6,11905809,12083197,+,protein_coding
Phf19,17.6909514492805,18.268120034419912,18.816693696894028,chr2,34891757,34916026,-,protein_coding
Phf2,3.215251604665244,3.3974789937431393,3.1477373731800067,chr13,48799750,48872885,-,protein_coding
Phf20,4.179457250327632,4.416237568735127,4.346355294712373,chr2,156194466,156311952,+,protein_coding
Phf20l1,22.959606287635047,23.13487528409595,23.6262388677295,chr15,66575572,66647255,+,protein_coding
Phf21a,3.231277482932462,3.3498534648661447,3.2865532370027717,chr2,92091117,92366666,+,protein_coding
Phf21b,4.920288379131488,4.66300353467764,4.60718175760721,chr15,84783381,84858049,-,protein_coding
Phf23,21.845990138350302,24.177954698719493,24.472813171289808,chr11,69993777,70002009,+,protein_coding
Phf2os1,7.152090342995985,9.182087207173865,8.41173807563128,chr13,48869112,48877460,+,antisense
Phf3,3.676410730958354,3.6460983788269576,3.8743186933724467,chr1,30800339,30875921,-,protein_coding
Phf5a,19.018458022705705,21.85059264876476,21.310233055598978,chr15,81863319,81873911,-,protein_coding
Phf6,4.830634554875295,4.307030961701591,4.487377651002764,chrX,52910266,52958943,+,protein_coding
Phf7,20.08170442510626,22.317820126438335,22.334465055067053,chr14,31235696,31253218,-,protein_coding
Phf8,25.021456193457496,24.148782627778452,25.22962750689675,chrX,151518672,151635859,+,protein_coding
Phgdh,11.1113386196393,10.76003104443924,11.102674874233712,chr3,98311170,98341990,-,protein_coding
Phgr1,12.09494497049816,13.883415469196414,13.709810872879661,chr2,118770769,118780165,+,protein_coding
Phip,14.797147433603016,13.191468176753471,14.125090392663978,chr9,82864159,82977516,-,protein_coding
Phka1,5.0628318480065575,5.924539285424344,6.0125522102106395,chrX,102511975,102646246,-,protein_coding
Phka2,2.492837041892823,2.6279766834325233,2.7494111345720635,chrX,160500166,160600878,+,protein_coding
Phkb,8.388579714659272,8.481245990663497,8.064430315811656,chr8,85838959,86063376,+,protein_coding
Phkg1,12.63546303459791,13.409902951848556,13.658413048906358,chr5,129861421,129900549,-,protein_coding
Phkg2,15.88819028256438,15.67287299155538,16.065544471656203,chr7,127571340,127585305,+,protein_coding
Phlda1,22.223452954066353,20.702387051664665,21.746307588705832,chr10,111504286,111510645,+,protein_coding
Phlda2,0.9639549095693787,1.4159127115285546,1.3792990926169788,chr7,143499545,143504541,-,protein_coding
Phlda3,13.21693883949053,13.55932087618073,13.253189625116827,chr1,135764119,135771136,+,protein_coding
Phldb1,12.111175310672511,13.516164820013728,13.302983057706342,chr9,44684304,44737198,-,protein_coding
Phldb2,2.8140930654724228,3.1327269573112706,3.5246796678468404,chr16,45744243,45955598,-,protein_coding
Phldb3,2.5777002396719784,4.2913183625158755,4.656531117581583,chr7,24609328,24631288,+,protein_coding
Phlpp1,4.007802276320608,3.8105194155246487,3.9135318438933977,chr1,106169752,106396250,+,protein_coding
Phlpp2,7.1220960378698965,7.135298815131751,7.499861222771535,chr8,109866542,109946671,+,protein_coding
Phospho1,11.807154784245302,14.050621241663372,13.641839112914967,chr11,95822499,95834140,+,protein_coding
Phospho2,18.097425998058156,17.89991157802994,18.853317750208326,chr2,69787623,69802005,+,protein_coding
Phox2a,1.3191584047571137,1.3950755179992402,1.262598719344256,chr7,101816313,101824726,+,protein_coding
Phox2b,0.685731872365341,0.7542047609147073,0.8094536529129347,chr5,67092405,67101301,-,protein_coding
Phpt1,13.335054344504286,14.838622914034154,14.146816525986047,chr2,25571430,25577224,-,protein_coding
Phrf1,9.828306360711391,11.549649793913188,11.266551994148609,chr7,141226784,141264750,+,protein_coding
Phtf1,4.241953221509881,4.240622995331753,4.3195691355343655,chr3,103966110,104026598,+,protein_coding
Phtf1os,11.22717869460901,11.225318029589031,11.391942820750145,chr3,103962536,103970581,-,antisense
Phtf2,19.72975154426721,18.86070948942433,19.940333841072334,chr5,20756663,20884124,-,protein_coding
Phyh,3.2238706578623963,4.133895906523064,4.508483037658483,chr2,4917019,4940730,+,protein_coding
Phyhd1,9.046696140580924,9.264622822519247,8.485110331593159,chr2,30264203,30284149,+,protein_coding
Phyhip,1.5865953125315733,1.7704838176818525,1.6592558391382504,chr14,70455476,70470832,+,protein_coding
Phyhipl,4.538060794098009,4.684133342158953,4.596939437612533,chr10,70555682,70657965,-,protein_coding
Phykpl,10.881209899275353,11.522375093439857,11.38387311408767,chr11,51582757,51606489,+,protein_coding
Pi15,2.2200957225221774,1.8801755478463336,2.1993054388577673,chr1,17599901,17632939,+,protein_coding
Pi16,9.000360110593055,9.263911308593848,8.793497275432996,chr17,29316877,29331413,+,protein_coding
Pi4k2a,26.565645764259088,27.374312422885364,28.52703379851755,chr19,42088435,42124218,+,protein_coding
Pi4k2b,7.994516602485535,7.833768318557465,9.06165983529375,chr5,52739587,52771344,+,protein_coding
Pi4ka,8.534837211912013,8.33926662100589,8.454908184699777,chr16,17278351,17408314,-,protein_coding
Pi4kb,6.921315193642261,7.379288798713825,7.176141836272994,chr3,94972731,95008843,+,protein_coding
Pianp,1.8575783450500012,2.043230822415158,1.8038898123964635,chr6,124994694,125005096,+,protein_coding
Pias1,3.350958597254388,3.3017210779509067,3.285612104960249,chr9,62878077,62982879,-,protein_coding
Pias2,4.823566931253638,4.570686399610459,4.662635126467304,chr18,77063208,77157708,+,protein_coding
Pias3,16.502556394457308,17.843879856405373,18.910116070178848,chr3,96694384,96708070,+,protein_coding
Pias4,19.26503189656982,20.781187218901728,20.722261813237687,chr10,81151266,81169923,-,protein_coding
Pibf1,11.804051925094335,11.27749571745105,12.054279513739482,chr14,99097433,99256493,+,protein_coding
Picalm,4.63353835588945,4.740572701969935,4.830883337491031,chr7,90128232,90211447,+,protein_coding
Pick1,6.187101147042943,7.179175507197538,6.912221045298967,chr15,79227173,79258674,+,protein_coding
Pid1,2.108171160290603,1.3229076769952715,0.941229302368305,chr1,84034296,84366180,-,protein_coding
Pidd1,5.572735035150005,7.307248013767958,7.2925318362125395,chr7,141436113,141446025,-,protein_coding
Piezo1,1.438485502391728,1.663519557564704,1.5970570231705532,chr8,122479698,122553329,-,protein_coding
Piezo2,2.847390414210835,1.5122042627648342,1.3601800952935774,chr18,63008213,63389183,-,protein_coding
Pif1,3.245590671919215,3.895538741517,3.82504095801343,chr9,65585160,65597967,+,protein_coding
Pifo,0.352174513635594,0.442917418556043,0.46183551976014103,chr3,105994957,106016646,-,protein_coding
Piga,14.10663198671326,12.80072844605945,13.802922872831315,chrX,164417793,164435916,+,protein_coding
Pigb,5.502920704253082,5.449307276090118,5.408876077190855,chr9,73005419,73042378,-,protein_coding
Pigc,13.972174756837674,14.306766254804229,15.039450232189104,chr1,161967186,161975435,+,protein_coding
Pigf,16.228987645979743,17.85307024460835,17.60934143085443,chr17,86995256,87027406,-,protein_coding
Pigg,8.174999576433885,7.804121904999499,7.807751569278294,chr5,108310609,108351355,+,protein_coding
Pigh,3.1858606332629575,3.3654608671005324,3.1900171183432326,chr12,79078673,79091670,-,protein_coding
Pigk,3.1112668983512277,2.442673209992324,2.48134469032419,chr3,152712100,152982408,+,protein_coding
Pigl,7.590110626475199,7.931008555027618,7.895276849232837,chr11,62456460,62516417,+,protein_coding
Pigm,24.4769044124615,23.588465411532837,24.581567987233296,chr1,172374546,172386099,+,protein_coding
Pign,8.847415011609607,8.087689850681468,8.515092395577604,chr1,105516422,105665677,-,protein_coding
Pigo,8.81056855919179,8.865463510374765,9.02069055531504,chr4,43015635,43027819,-,protein_coding
Pigp,7.524433441112909,8.47828134930771,8.182061809083903,chr16,94356763,94373015,-,protein_coding
Pigq,9.12985276582705,10.053691765778122,9.856091418881137,chr17,25924427,25946510,-,protein_coding
Pigs,7.813775056941262,9.478254878617966,9.330753515153983,chr11,78326415,78344782,+,protein_coding
Pigt,4.565546954743726,4.950002378946816,5.024323517390576,chr2,164495520,164510301,+,protein_coding
Pigu,5.646464878785068,6.180345482410225,5.903655509314828,chr2,155276243,155359430,-,protein_coding
Pigv,9.527329023066883,11.14497624884693,11.201839154182228,chr4,133658387,133674647,-,protein_coding
Pigw,8.882451462856027,10.405891158846797,10.09582378142329,chr11,84874315,84882285,-,protein_coding
Pigx,6.703210052488337,7.76854620872993,7.72333002265549,chr16,32082418,32101738,-,protein_coding
Pigyl,19.59869268393793,19.775343699707005,20.391527989409443,chr9,22154846,22160358,+,protein_coding
Pigz,31.98675441556482,32.92317235570314,33.40411620665126,chr16,31931851,31948046,+,protein_coding
Pih1d1,23.598795272735728,27.67789169771898,27.345132145798008,chr7,45152303,45162069,+,protein_coding
Pih1d2,14.816152445902745,14.83328655959374,14.67631343237772,chr9,50615321,50627000,+,protein_coding
Pik3ap1,1.0872418465014275,0.9171414498293002,0.934099583514865,chr19,41272218,41387070,-,protein_coding
Pik3c2a,19.428552573826174,19.187751782988087,19.112169110073893,chr7,116335276,116445458,-,protein_coding
Pik3c2b,7.5999761273654745,8.4269246390519,8.505996069428479,chr1,133043667,133110687,+,protein_coding
Pik3c2g,1.5390181388833,0.615459545463417,0.79703871958605,chr6,139585221,139971284,+,protein_coding
Pik3c3,2.5328456728277446,2.270775766005965,2.473931066950437,chr18,30270747,30350126,+,protein_coding
Pik3ca,6.286575161000644,5.72350172336771,6.039572947451523,chr3,32395671,32470486,+,protein_coding
Pik3cb,5.347971675401303,5.55647906110216,5.474520037156753,chr9,99034654,99142621,-,protein_coding
Pik3cd,1.8231021322613996,2.449584330916373,2.555407109783936,chr4,149647168,149704571,-,protein_coding
Pik3ip1,27.053053222557974,27.496455646744202,28.9885589449445,chr11,3328401,3344971,+,protein_coding
Pik3r1,5.347863937236339,5.481127759975659,5.699075143706795,chr13,101678563,101770217,-,protein_coding
Pik3r2,18.241708948578466,19.534614821616316,19.320119243299235,chr8,70766176,70778713,-,protein_coding
Pik3r3,5.516440304839476,5.557686093654167,5.559850534255294,chr4,116219618,116305056,+,protein_coding
Pik3r4,3.3937521963782435,3.1858036009392467,3.1062163183867555,chr9,105640978,105689657,+,protein_coding
Pik3r5,1.696229669199335,2.6841862835384274,3.005655358438984,chr11,68430121,68499849,+,protein_coding
Pik3r6,0.513523189486262,0.47938250723234327,0.4581110397620755,chr11,68501019,68554698,+,protein_coding
Pikfyve,23.823752561181415,22.695515435166858,23.54802478777011,chr1,65184683,65280695,+,protein_coding
Pilra,0.589543238685135,0.611901975836461,0.510253759734995,chr5,137819952,137838268,-,protein_coding
Pilrb1,0.9629206231857186,0.801639022607456,0.6480595196634243,chr5,137850147,137860049,-,protein_coding
Pilrb2,3.03769910880393,3.135997626161865,2.677901118609205,chr5,137863829,137873758,-,protein_coding
Pim1,19.089565211582208,22.21524353552779,23.020079748044296,chr17,29488812,29498111,+,protein_coding
Pim2,5.876815231945508,6.143922745753288,6.6817171165297795,chrX,7876262,7885432,+,protein_coding
Pim3,35.6883102397197,39.55572728971887,39.53628629946643,chr15,88860186,88867718,+,protein_coding
Pin1,14.591712300648906,13.95990321617599,14.380838019197824,chr9,20650130,20668584,+,protein_coding
Pin1rt1,11.958419167855295,13.50987065836602,14.413737592514105,chr2,104711926,104718379,-,protein_coding
Pin4,35.0778227017655,34.8428369264087,36.6935769409428,chrX,102117447,102129669,+,protein_coding
Pink1,12.17923931076632,14.574176905097081,15.004067672207507,chr4,138311409,138328307,-,protein_coding
Pinlyp,25.023007623032974,28.937271345661454,29.38800942473705,chr7,24539699,24548071,-,protein_coding
Pinx1,2.8841075808306944,2.821597410379605,2.7863765985528612,chr14,63858312,63921859,+,protein_coding
Pip4k2a,4.097670270989572,4.096343782682972,4.325500714790546,chr2,18840255,19000126,-,protein_coding
Pip4k2b,8.944213135480185,9.830073103512309,9.903392314856573,chr11,97713157,97746704,-,protein_coding
Pip4k2c,7.394733928602167,8.311194162494997,8.154376507764944,chr10,127195067,127213622,-,protein_coding
Pip5k1a,6.38154698717067,7.055253498525235,6.868561863099405,chr3,95056530,95108930,-,protein_coding
Pip5k1b,4.366609356606962,3.7637392572421504,3.401691731566629,chr19,24292794,24557872,-,protein_coding
Pip5k1c,25.789413833323664,27.819008626254885,28.846097585018498,chr10,81290963,81321973,+,protein_coding
Pip5kl1,5.54015501406478,6.443647986824343,6.373516396689863,chr2,32572797,32585782,+,protein_coding
Pipox,3.7686440716548932,4.734108725013813,4.258676843502499,chr11,77878615,77896096,-,protein_coding
Pir,1.6010753219027867,1.9459905859450253,2.551268798674971,chrX,164267371,164375011,+,protein_coding
Pirb,0.496457464155903,0.59411412770168,0.458111039762075,chr7,3709409,3722391,-,protein_coding
Pirt,1.12944073095468,1.44793083817116,1.39295551927655,chr11,66909981,66931876,+,protein_coding
Pisd,6.22588688643012,6.682538787274464,6.757696508490324,chr5,32734301,32787646,-,protein_coding
Pisd-ps1,16.369133450965425,19.33361213769331,19.493928309875642,chr11,3123904,3133004,+,transcribed_unprocessed_pseudogene
Pisd-ps2,9.339606044432916,11.290302968108094,10.888889722344747,chr17,3074578,3086183,-,transcribed_unprocessed_pseudogene
Pithd1,10.680816912441598,12.17933961788444,11.607341913971622,chr4,135973460,135989264,-,protein_coding
Pitpna,6.853261138609825,7.464054736556109,7.47216637150387,chr11,75586097,75630804,+,protein_coding
Pitpnb,8.157416707911686,8.691142598653911,8.793497275433008,chr5,111328763,111390359,+,protein_coding
Pitpnc1,2.2588814619093576,2.248384004236297,2.035694353228457,chr11,107205892,107472699,-,protein_coding
Pitpnm1,5.5286744352061685,6.296186725787028,6.108147196827666,chr19,4097998,4115965,+,protein_coding
Pitpnm2,1.8762499360813054,2.1817263838575394,2.068262550504775,chr5,124116690,124251760,-,protein_coding
Pitpnm3,1.339659438433194,1.6640531930087468,1.5861629191762106,chr11,72045528,72137778,-,protein_coding
Pitrm1,10.548479969652547,9.012746892930762,10.197626234703769,chr13,6546157,6582139,+,protein_coding
Pitx1,0.7059004568466745,0.759541115355141,0.6759931196489162,chr13,55823051,55838192,-,protein_coding
Pitx2,0.9816670638895238,0.652369330343087,0.6643541196549615,chr3,129197878,129221591,+,protein_coding
Pitx3,4.463980031868494,4.827621983779516,4.785956797514365,chr19,46133685,46150326,-,protein_coding
Piwil1,1.19770363227612,0.999677065174683,1.12479295941583,chr5,128734246,128757474,+,protein_coding
Piwil2,1.4629980896844277,1.389823867597542,1.338950559304603,chr14,70370480,70431094,-,protein_coding
Piwil4,1.5098512628641387,1.1583446705369271,1.1106399354231782,chr9,14694230,14742733,-,protein_coding
Pja1,4.36339568105774,4.79204628750995,4.7896812775124324,chrX,99463734,99473273,-,protein_coding
Pja2,13.58036826950102,12.621286790178585,13.380025098505508,chr17,64279005,64333916,-,protein_coding
Pkd1,8.362205411875996,9.206693730426979,9.109457328602245,chr17,24547950,24598514,+,protein_coding
Pkd1l1,3.757407288872442,3.562905981396599,3.6350924781120795,chr11,8824708,8975266,-,protein_coding
Pkd1l2,17.43393128294147,17.561349535197966,18.80986548356426,chr8,116993679,117084449,-,protein_coding
Pkd1l3,0.449914576891287,0.377102380457354,0.383621439800762,chr8,109612517,109674592,+,protein_coding
Pkd2,4.106116943122784,4.259003771737691,4.396127891050155,chr5,104457450,104507819,+,protein_coding
Pkd2l1,5.186687642449608,5.725611850450373,5.573373943772079,chr19,44145637,44194442,-,protein_coding
Pkd2l2,5.706545836035776,6.050536543045698,6.175187836792855,chr18,34407423,34444789,+,protein_coding
Pkdcc,6.423694157304728,6.627752215019341,6.5895362365776515,chr17,83213292,83227070,+,protein_coding
Pkdrej,1.1366807356402857,1.561773066233755,1.1794186660541228,chr15,85812676,85823733,-,protein_coding
Pkhd1,1.739152554121145,1.214910027605532,1.424613599260111,chr1,20055779,20620064,-,protein_coding
Pkhd1l1,1.2101150688800115,0.9783316474129445,1.1136195194216285,chr15,44455553,44599143,+,protein_coding
Pkia,6.362929832264833,6.10478947985677,6.749999249827663,chr3,7364669,7447366,+,protein_coding
Pkib,0.85794055524442,0.4438068109627815,0.45066207976594425,chr10,57629981,57743112,+,protein_coding
Pkig,5.930912906708137,6.102005294931338,5.662343134450506,chr2,163656386,163728158,+,protein_coding
Pklr,0.6391889851007255,0.6723806594947155,0.5735699197021109,chr3,89134142,89148784,+,protein_coding
Pkm,7.4429128688736705,7.816303885843325,7.667011370563515,chr9,59654368,59681375,+,protein_coding
Pkmyt1,20.705379114452136,21.811459382868254,22.05637054854479,chr17,23724336,23738729,+,protein_coding
Pkn1,7.13554176085744,7.896025787029218,7.841271889260898,chr8,83667762,83701179,-,protein_coding
Pkn2,19.51077834132698,18.347098080138345,19.80231525371547,chr3,142788902,142884004,-,protein_coding
Pkn3,3.1253548798189574,3.9035432731776574,3.7589314380477687,chr2,30075684,30093022,+,protein_coding
Pknox1,14.358480721133997,15.070309635989695,15.3201829120433,chr17,31562749,31609684,+,protein_coding
Pknox2,1.90039780133345,1.6408696976064152,1.518967092544443,chr9,36888982,37149322,-,protein_coding
Pkp1,2.523658776125839,3.234423719174312,3.1279424517088046,chr1,135869395,135921207,-,protein_coding
Pkp2,1.85240691313171,1.40879757227464,1.41902687926301,chr16,16211318,16274712,+,protein_coding
Pkp3,2.923927606601536,3.546896918075299,3.359480958255222,chr7,141076218,141092510,+,protein_coding
Pkp4,2.621615705881333,2.595113155835552,2.582586469196342,chr2,59158850,59357208,+,protein_coding
Pla1a,0.778817646894573,0.7043987861373208,0.695236266305589,chr16,38394119,38435145,-,protein_coding
Pla2g10os,2.62501884172434,2.7677891697719,3.29244031829004,chr16,13727836,13739580,+,antisense
Pla2g12a,8.750062805747776,9.686076237659341,9.75689610159933,chr3,129876622,129897821,+,protein_coding
Pla2g15,7.570976328377533,8.67098303743448,8.6842458621564,chr8,106148399,106166713,+,protein_coding
Pla2g16,5.895067344598292,6.38772089960059,6.362288184930982,chr19,7555459,7590545,+,protein_coding
Pla2g1b,2.3432792308158614,3.20892780351447,2.984798270449815,chr5,115464262,115476722,+,protein_coding
Pla2g2c,0.8812119988767275,0.4607052666908235,0.495355839742732,chr4,138722792,138748132,+,protein_coding
Pla2g2e,1.16977789991735,1.25226450868857,1.42275135926108,chr4,138875942,138884817,+,protein_coding
Pla2g2f,0.794331942649445,0.622574684717329,0.703926719634409,chr4,138748533,138759626,-,protein_coding
Pla2g3,3.9489054128067433,4.658044498227929,4.259563624454423,chr11,3486284,3501350,+,protein_coding
Pla2g4a,2.335051649454247,2.0351593472400205,2.0538705021591075,chr1,149827618,149963290,-,protein_coding
Pla2g4b,1.11392643519981,0.643920102479066,0.521427199729192,chr2,120031417,120045030,+,protein_coding
Pla2g4d,1.5002323994961175,1.2842826353311785,1.1843846393848785,chr2,120263595,120291197,-,protein_coding
Pla2g4e,0.7576147760295812,0.785037031014994,0.7448959996131307,chr2,120164412,120247335,-,protein_coding
Pla2g4f,2.4984221883645796,1.349741916467169,1.1456500474049944,chr2,120297957,120316165,-,protein_coding
Pla2g5,1.2698451075362707,1.2700523568233515,1.1890402393824584,chr4,138797244,138865482,-,protein_coding
Pla2g6,6.043335339714464,6.407182898148057,6.425555658885049,chr15,79284228,79330390,-,protein_coding
Pla2g7,1.34974373067386,1.140556822402146,1.1009562874282062,chr17,43566098,43614201,+,protein_coding
Pla2r1,0.7726119285926241,0.41504978981155266,0.404726826456468,chr2,60415543,60555308,-,protein_coding
Pla2r1,0.7726119285926241,0.41504978981155266,0.404726826456468,chr2,60418013,60555130,-,protein_coding
Plaa,12.152347864791201,10.943973564923919,11.694867193926163,chr4,94565514,94605244,-,protein_coding
Plac1,3.629458675454054,3.0381644614205654,3.0131043184351154,chrX,53067995,53242111,-,protein_coding
Plag1,26.499968578896794,23.897973969078112,26.075084466457593,chr4,3898996,3940423,-,protein_coding
Plagl1,5.251165995867219,5.727687099399428,6.3326317639838114,chr10,13058504,13133694,+,protein_coding
Plagl2,12.834459734813757,13.648022945546165,14.431118499171738,chr2,153225759,153243426,-,protein_coding
Plat,5.872160943219039,4.824420171115258,4.508110589658668,chr8,22755744,22784847,+,protein_coding
Plau,3.639653784092967,4.457634742576073,4.32784575775229,chr14,20834662,20845388,+,protein_coding
Plaur,2.570408520667189,2.799807296414504,2.6659827826153952,chr7,24460500,24477873,+,protein_coding
Plb1,0.833634825228453,0.7648774697955772,0.7051682129670973,chr5,32230708,32368520,+,protein_coding
Plbd1,0.900863440166233,0.8330642209789024,0.8764942928781164,chr6,136610070,136663928,-,protein_coding
Plbd2,5.094377582708119,6.103603623314462,6.11807914348919,chr5,120481282,120505625,-,protein_coding
Plcb1,3.0156970166424752,2.467497951714733,2.300374282441639,chr2,134784159,135477258,+,protein_coding
Plcb2,1.1255621570159635,1.3296416480748665,1.2719099193394219,chr2,118705517,118730438,-,protein_coding
Plcb3,10.830529866476132,12.114413972192494,12.18463631367179,chr19,6951714,6971759,-,protein_coding
Plcb4,3.270183703708421,3.282055623624115,3.4625249048683706,chr2,135657011,136016593,+,protein_coding
Plcd1,0.8878609827716731,0.597671697328636,0.5214271997291916,chr9,119069527,119095496,-,protein_coding
