2mo,9mo,18mo,gene_name,distance
0.57,0.63,0.29,Fgfr2,808294
0.36,0.19,0.05,Htra1,18484
0.36,0.19,0.05,Fgfr2,808725
0.92,0.67,1.0,Fgfr2,866047
0.58,0.47,0.19,5430419D17Rik,32588
0.58,0.47,0.19,Fgfr2,1044539
0.62,0.18,0.33,Fgfr2,1467962
0.58,0.73,0.93,Fgfr2,1122797
0.2,0.04,0.39,Fgfr2,1119227
0.92,0.82,0.59,Fgfr2,974530
0.92,0.82,0.59,Cpxm2,5919
0.35,0.36,0.14,Chst15,9389
0.35,0.36,0.14,Fgfr2,882181
0.91,0.67,0.93,Chst15,16152
0.91,0.67,0.93,Fgfr2,822274
0.59,0.51,0.23,Chst15,8421
0.59,0.51,0.23,Fgfr2,814543
0.01,0.13,0.22,Fgfr2,804110
0.52,0.72,0.53,Fgfr2,598784
0.94,0.8,1.0,Lhpp,9962
0.94,0.8,1.0,Fgfr2,506750
0.88,0.84,0.57,Lhpp,29294
0.88,0.84,0.57,Fgfr2,487418
0.18,0.27,0.02,Fam53b,32913
0.18,0.27,0.02,Fgfr2,382355
0.25,0.09,0.34,2510016G02Rik,7519
0.25,0.09,0.34,Fgfr2,230342
0.39,0.41,0.75,Ctbp2,36103
0.39,0.41,0.75,Fgfr2,103684
0.56,0.51,0.78,Edrf1,15370
0.71,0.55,0.89,Edrf1,3033
0.75,0.98,0.65,Dhx32,14751
0.74,0.61,0.93,Dhx32,1816
0.74,0.61,0.93,Fank1,8049
0.91,0.89,0.46,Fank1,28810
0.22,0.21,0.02,Dock1,131793
1.0,0.67,0.74,Dock1,176637
0.91,0.77,1.0,Fam196a,13771
0.91,0.77,1.0,Dock1,225010
0.79,0.62,0.92,Dock1,189596
0.34,0.42,0.16,Dock1,24655
0.59,0.45,0.3,Ptpre,10123
0.55,0.29,0.14,Ptpre,21662
0.68,0.59,0.44,Mir1962,2055
0.68,0.59,0.44,Ptpre,30393
0.68,0.62,0.98,Ptpre,67839
0.4,0.19,0.23,Ptpre,54854
0.74,0.98,0.77,Mgmt,58232
0.5,0.4,0.77,Mgmt,58345
0.79,0.75,0.97,Mgmt,91201
0.98,1.0,0.79,Ebf3,17615
0.47,0.73,0.36,Ebf3,45920
0.41,0.21,0.11,Ebf3,46985
0.37,0.17,0.51,Ebf3,61896
0.44,0.27,0.65,Ebf3,62077
0.02,0.22,0.0,Tcerg1l,70905
0.1,0.5,0.21,Tcerg1l,5334
0.24,0.23,0.03,Jakmip3,52130
0.87,0.7,0.93,Dpysl4,6241
0.88,0.52,0.76,Stk32c,29203
0.74,0.62,0.25,Inpp5a,10737
0.89,0.61,1.0,Inpp5a,78844
0.92,0.78,1.0,Inpp5a,61827
0.86,1.0,0.68,Cfap46,4561
0.89,0.85,0.62,Gpr123,15509
0.8,0.65,0.56,Gpr123,3197
0.79,0.7,0.5,Kndc1,3950
0.72,0.57,0.42,Ifitm2,1485
0.58,0.48,0.8,Ptdss2,2232
0.88,0.92,0.65,Gm16982,3358
0.88,0.92,0.65,Ap2a2,22622
0.88,0.83,0.6,Ifitm10,8950
0.9,0.87,0.68,Ctsd,8889
0.58,0.78,0.89,Nctc1,7019
0.08,0.33,0.1,Tssc4,2834
0.08,0.33,0.1,Trpm5,3106
0.59,0.63,0.88,Trpm5,1918
0.42,0.68,0.26,Cdkn1c,3345
0.39,0.6,0.22,Cdkn1c,3322
0.39,0.39,0.14,Cdkn1c,2722
0.08,0.0,0.33,Cdkn1c,1744
0.21,0.3,0.04,Osbpl5,35901
0.05,0.14,0.3,Shank2,31207
0.9,0.76,1.0,Shank2,48294
0.96,0.93,0.72,Shank2,150734
0.74,0.62,0.93,Shank2,196137
0.9,0.79,1.0,Shank2,2498
0.5,0.41,0.11,Cttn,9687
0.36,0.12,0.46,Ppfia1,1973
0.27,0.48,0.07,Ano1,41704
0.67,0.56,0.4,Insr,43936
0.6,0.24,0.21,Insr,38249
0.19,0.35,0.08,1700019B03Rik,7322
0.46,0.12,0.38,Fcor,2556
0.48,0.23,0.16,Gm16553,1657
0.76,0.38,0.24,Cd209c,5391
0.48,0.11,0.68,Cd209g,3252
0.66,0.86,0.79,Tgfbr3l,3212
0.66,0.86,0.79,Map2k7,3997
0.89,0.67,0.76,Elavl1,10869
0.64,0.31,0.72,Ccl25,15997
0.58,0.84,0.9,Gm1840,1182
0.13,0.22,0.39,Efnb2,5485
0.6,0.46,0.28,Fam155a,44430
0.73,0.64,0.92,Fam155a,50085
0.58,0.76,0.36,Fam155a,69033
0.69,0.33,0.86,Fam155a,195424
0.2,0.13,0.57,Fam155a,203967
0.29,0.44,0.09,Fam155a,263985
0.98,0.81,0.75,Fam155a,271623
0.85,0.92,0.7,Fam155a,246030
0.26,0.3,0.02,Fam155a,190469
0.36,0.37,0.05,Fam155a,139979
0.15,0.0,0.27,Fam155a,37508
0.92,1.0,0.79,Myo16,142903
0.14,0.35,0.06,Myo16,148743
0.3,0.48,0.06,Myo16,164782
0.67,0.58,0.84,Myo16,174344
0.89,0.71,1.0,3930402G23Rik,1395
0.46,0.58,0.17,Irs2,5978
0.24,0.22,0.02,Irs2,4120
0.24,0.22,0.02,9530052E02Rik,488
0.84,0.72,0.98,Col4a1,49241
0.6,0.86,0.76,Col4a1,23650
0.72,0.74,0.96,Col4a2,58264
0.9,0.95,0.71,Col4a2,63729
0.31,0.35,0.07,Col4a2,13423
0.42,0.55,0.18,Cars2,18470
0.74,0.52,0.44,Arhgef7,48799
0.38,0.36,0.1,Arhgef7,31969
0.5,0.34,0.15,Arhgef7,17529
0.55,0.46,0.76,Arhgef7,2319
0.75,0.49,0.47,A230072I06Rik,160
0.75,0.49,0.47,Gm29175,2115
0.06,0.2,0.31,Gm5607,10202
0.54,0.71,0.31,Gm15351,6272
0.54,0.71,0.31,Mcf2l,39680
0.38,0.19,0.08,Mcf2l,49026
0.26,0.07,0.04,Mcf2l,38374
0.83,1.0,0.79,F10,2004
0.68,0.74,0.89,Lamp1,4404
0.74,1.0,0.75,Adprhl1,7412
0.77,0.76,0.35,Rasa3,46538
0.39,0.49,0.1,Rasa3,29896
0.69,0.65,0.44,4932443I19Rik,2455
0.72,0.8,0.45,4932443I19Rik,4499
0.88,1.0,0.49,Tdrp,4087
0.79,0.77,0.53,Erich1,22934
0.86,0.95,0.67,Dlgap2,142936
0.24,0.2,0.03,Dlgap2,312887
0.87,0.96,0.71,Dlgap2,357997
0.05,0.09,0.4,Dlgap2,337615
0.72,0.63,0.29,Dlgap2,322825
0.51,0.61,0.39,Dlgap2,71148
0.91,0.68,0.84,Dlgap2,26958
0.69,0.5,0.88,Arhgef10,19197
0.03,0.0,0.25,Csmd1,304293
0.92,0.9,0.71,Csmd1,754277
0.57,0.76,0.91,Csmd1,794423
0.23,0.03,0.27,Csmd1,796953
0.47,0.32,0.69,Csmd1,798105
0.77,0.58,0.38,Csmd1,518922
0.79,0.64,0.43,Defb34,828
0.49,0.41,0.26,Spag11a,11
0.48,0.28,0.1,Defb5,174
0.85,1.0,0.77,Defb8,1265
0.87,0.53,0.61,Gm6483,4059
0.86,0.71,0.94,Gm6483,8628
0.12,0.23,0.33,2610005L07Rik,18187
0.12,0.23,0.33,Gm26804,14154
0.36,0.17,0.07,Gm21182,1563
0.36,0.17,0.07,Gm21092,9439
0.28,0.16,0.06,Gm21182,1538
0.28,0.16,0.06,Gm21092,9464
0.8,0.51,0.31,Gm6040,1878
0.76,0.85,0.43,Gm2869,536
0.33,0.61,0.34,Tpte,24092
0.95,0.75,0.92,Tpte,30130
0.87,0.87,0.58,Slc20a2,3327
0.0,0.21,0.06,Slc20a2,3193
0.35,0.12,0.17,Plat,3489
0.83,0.98,0.73,Ap3m2,5936
0.46,0.27,0.25,Kat6a,21630
0.55,0.57,0.29,Ank1,3202
0.14,0.46,0.03,Ank1,57308
0.83,0.88,0.52,Ank1,88477
0.75,0.72,0.5,Agpat6,7505
0.88,0.86,0.53,Zmat4,186940
0.75,0.72,1.0,Gm26714,672
0.83,0.73,0.42,Adam18,35350
0.9,1.0,0.79,Adam32,877
0.59,0.36,0.55,Gm16933,1944
0.59,0.36,0.55,Htra4,3966
0.78,0.76,0.97,Plekha2,31256
0.31,0.28,0.06,Mir8108,1488
0.31,0.28,0.06,Tacc1,7193
0.57,0.37,0.22,Tacc1,16659
0.78,0.56,0.49,Tacc1,534
0.26,0.2,0.05,Rnf170,13254
0.29,0.35,0.08,Brf2,4143
0.83,0.73,0.61,Rab11fip1,6396
0.83,0.73,0.61,4933416M07Rik,2259
0.76,0.68,0.97,Chrnb3,2236
0.76,0.91,0.66,Unc5d,81482
0.4,0.43,0.16,Unc5d,215628
0.26,0.27,0.01,Unc5d,171140
0.45,0.83,0.43,Unc5d,143765
1.0,0.94,0.74,Unc5d,122872
0.27,0.29,0.06,Unc5d,15404
0.25,0.43,0.03,Dusp26,109
0.55,0.68,0.85,Tti2,7550
0.55,0.68,0.85,Mak16,1684
0.05,0.14,0.26,Nrg1,2394
1.0,0.7,0.95,Wrn,45132
0.98,1.0,0.61,Rbpms,66289
0.3,0.22,0.6,Rbpms,17309
0.92,0.59,0.88,Gm9951,4264
0.93,0.68,0.78,Leprotl1,208
0.34,0.11,0.07,Gm29174,10741
0.79,0.66,0.5,Tnks,28879
0.8,0.79,1.0,Tnks,42272
0.8,0.84,0.49,Tnks,45862
0.71,0.61,0.35,Gm16793,1037
0.71,0.61,0.35,Mfhas1,4137
0.56,0.47,0.25,Mfhas1,5442
0.33,0.05,0.13,D8Ertd82e,27054
0.82,0.97,0.68,D8Ertd82e,15640
0.77,0.95,0.69,Dlc1,19909
0.21,0.36,0.03,Dlc1,28164
0.98,0.79,1.0,Dlc1,135360
0.74,0.58,0.95,Dlc1,132648
0.81,0.53,0.84,Dlc1,64090
0.94,0.9,0.67,Sgcz,153750
0.79,0.85,0.47,Sgcz,565571
0.9,0.97,0.66,Sgcz,499685
0.23,0.46,0.54,Sgcz,6517
0.54,0.33,0.79,Mtmr7,24221
0.63,0.84,0.88,Gm16193,5242
0.63,0.84,0.88,Mtus1,67438
0.02,0.0,0.22,Mtus1,35948
0.43,0.41,0.1,2810404M03Rik,95672
0.05,0.18,0.43,2810404M03Rik,43100
0.94,0.48,1.0,Triml2,7003
0.77,0.84,1.0,Adam34,2595
0.75,0.78,0.44,Adam34,16717
0.86,0.83,0.45,Adam34,14841
0.77,0.57,0.92,Fat1,10358
0.66,0.77,0.93,Fat1,45720
0.54,0.26,0.56,Fat1,55256
0.43,0.41,0.16,Tlr3,7053
0.44,0.81,0.77,Sorbs2,84350
0.44,0.81,0.77,Sorbs2os,24231
0.44,0.57,0.74,Sorbs2,43188
0.44,0.57,0.74,Sorbs2os,34579
0.68,0.45,0.65,1700029J07Rik,2867
0.68,0.45,0.65,Ufsp2,857
0.86,0.73,0.6,Snx25,61112
0.75,0.93,0.53,Cfap97,5807
0.75,0.93,0.53,Gm15634,2522
0.73,0.62,0.4,Cfap97,16444
0.61,0.45,0.18,Acsl1,21448
0.64,0.56,0.4,Irf2,54897
0.75,0.62,0.93,Enpp6,47086
0.87,0.9,0.65,Stox2,75404
0.75,0.46,0.42,4930448N21Rik,77515
0.71,0.95,0.72,4930448N21Rik,15605
0.6,0.57,0.12,Rwdd4a,10012
0.66,0.88,0.53,Gm27409,985
0.95,1.0,0.74,Wwc2,19663
0.65,0.73,0.93,Wwc2,23356
0.91,0.95,0.74,Wwc2,25377
0.74,0.64,0.94,Wwc2,34843
0.22,0.42,0.05,Dctd,23750
0.57,0.58,0.23,Dctd,20463
0.72,0.63,0.96,Dctd,2584
0.17,0.31,0.46,Tenm3,49539
0.19,0.23,0.02,Tenm3,154729
0.78,0.85,0.99,Tenm3,193365
0.68,0.8,0.42,Tenm3,222549
0.75,0.53,0.92,Tenm3,229916
0.72,0.93,0.81,Tenm3,231533
0.83,0.79,1.0,Tenm3,277824
0.42,0.39,0.14,Tenm3,296778
0.21,0.27,0.0,Tenm3,189753
0.93,0.78,1.0,Tenm3,138968
0.37,0.23,0.08,Tenm3,83122
0.11,0.27,0.04,Tenm3,42834
0.83,0.99,0.67,4930555F03Rik,75225
0.55,0.77,0.61,Wdr17,60549
0.32,0.35,0.05,Wdr17,113613
0.45,0.37,0.11,n-R5s98,184
0.45,0.37,0.11,Wdr17,20989
0.49,0.33,0.84,Glra3,3015
0.67,0.53,0.87,Galnt7,20264
0.08,0.08,0.33,Galnt7,18103
0.07,0.52,0.0,Galnt7,16860
0.18,0.12,0.48,Galnt7,11929
0.81,0.91,0.63,Galntl6,26748
0.17,0.5,0.35,Galntl6,45415
0.75,0.5,0.35,Galntl6,53325
0.74,0.72,0.93,Galntl6,62295
0.7,0.8,0.96,Galntl6,92310
0.01,0.04,0.24,Galntl6,1372
0.92,0.87,0.7,Galntl6,198168
0.14,0.35,0.46,Palld,4533
0.95,1.0,0.76,Palld,156304
0.29,0.14,0.41,Palld,147111
0.69,0.59,0.34,Spock3,22935
0.93,1.0,0.67,Spock3,190587
0.65,0.56,0.42,Cpe,16624
0.51,0.62,0.81,Klhl2,20583
0.92,0.82,0.57,March1,353563
0.63,0.8,0.88,March1,297859
0.49,0.57,0.07,March1,258223
1.0,0.95,0.75,Tma16,7932
1.0,0.85,0.71,Gm16330,529
0.54,0.58,0.38,Psd3,44351
0.41,0.42,0.2,Psd3,126593
0.0,0.21,0.0,Psd3,162526
0.33,0.45,0.04,Psd3,159208
0.56,0.79,0.94,Psd3,63367
0.24,0.3,0.09,Csgalnact1,178914
0.62,0.91,0.7,Csgalnact1,170786
0.78,0.57,0.52,Csgalnact1,85269
0.12,0.2,0.38,Gm25661,1547
0.26,0.1,0.63,Atp13a1,102
0.26,0.1,0.63,Gmip,2968
0.72,0.8,0.94,Lpar2,3798
0.9,0.78,1.0,Gatad2a,6856
0.27,0.25,0.05,Ncan,9203
0.19,0.05,0.39,Ncan,10935
0.55,0.65,0.85,Rfxank,4183
0.9,1.0,0.76,Ddx49,5625
0.24,0.19,0.01,Klhl26,9245
0.02,0.16,0.35,Crlf1,4458
0.79,0.53,0.78,Map1s,5046
0.75,0.69,0.41,Gm10654,2275
0.91,0.76,0.98,Myo9b,23755
0.7,0.92,0.62,Gtpbp3,6047
0.35,0.54,0.21,Pgls,942
0.35,0.54,0.21,Fam129c,6502
0.44,0.65,0.69,Unc13a,12234
0.46,0.4,0.67,Unc13a,13200
0.74,0.69,0.37,Eps15l1,24063
0.9,0.94,0.65,Large,6448
0.38,0.27,0.11,Large,142556
0.22,0.14,0.48,Large,128805
0.52,0.54,0.77,Gm11033,16041
0.65,0.28,0.33,Isx,6775
0.48,0.56,0.11,1700007B14Rik,205596
0.26,0.16,0.05,1700007B14Rik,248178
0.41,0.22,0.11,Gm10649,23398
0.2,0.0,0.01,Gm10649,23512
0.65,0.84,0.32,Gm10649,100966
0.57,0.28,0.24,Gm10649,129128
0.43,0.26,0.12,Nr3c2,76001
0.87,0.79,0.56,Nr3c2,83404
0.24,0.53,0.45,Nr3c2,39572
0.73,0.83,0.61,Nr3c2,2551
0.33,0.5,0.12,Arhgap10,44529
0.67,0.77,0.51,Arhgap10,118412
0.8,0.83,1.0,Prmt10,6680
0.98,0.79,0.74,4933431K23Rik,70110
0.98,0.79,0.74,Ednra,17939
0.74,0.93,0.54,4933431K23Rik,75605
0.74,0.93,0.54,Ednra,23434
0.68,0.81,0.38,4933431K23Rik,24400
0.54,0.59,0.81,Slc10a7,42651
0.8,0.82,0.54,Slc10a7,110380
0.61,0.63,0.31,Slc10a7,109783
0.39,0.21,0.17,Slc10a7,37756
0.43,0.57,0.07,Zfp827,70768
0.54,0.66,0.29,Zfp827,18758
0.79,0.74,0.48,Smad1,14265
0.46,0.34,0.68,Gypa,1625
0.86,0.9,0.56,Gypa,6233
0.88,1.0,0.67,Frem3,10626
0.85,1.0,0.75,Inpp4b,17572
0.44,0.67,0.33,Inpp4b,235486
0.99,0.74,0.78,Inpp4b,174165
0.32,0.43,0.16,Il15,2564
0.69,0.59,0.35,Rnf150,23929
0.18,0.53,0.41,Rnf150,40258
0.84,0.92,0.52,Rnf150,104024
0.2,0.04,0.42,Ucp1,1667
0.67,0.63,0.32,Elmod2,6336
0.8,1.0,0.97,Mgat4d,2200
0.67,0.64,0.4,Clgn,7313
0.77,0.75,0.56,Gipc1,2949
0.76,0.67,0.93,Palm3,1436
0.13,0.26,0.02,C330011M18Rik,425
0.13,0.26,0.02,Rfx1,4026
0.6,0.82,0.46,4930432K21Rik,6780
0.76,0.83,0.96,Zswim4,13863
0.88,0.8,1.0,Mri1,5207
0.84,0.8,1.0,Cacna1a,33889
0.79,0.72,0.98,Cacna1a,49996
0.98,0.9,0.74,Cacna1a,97937
0.48,0.67,0.18,Cacna1a,107069
0.87,0.71,0.92,Cacna1a,82637
0.78,0.66,0.92,Cacna1a,74453
0.49,0.45,0.67,Cacna1a,405
0.46,0.56,0.22,Trmt1,251
0.46,0.56,0.22,Nfix,3681
0.46,0.56,0.22,Lyl1,2100
0.14,0.27,0.02,Nfix,6091
0.14,0.27,0.02,Lyl1,2748
0.35,0.04,0.2,Nfix,7542
0.35,0.04,0.2,Lyl1,1297
0.39,0.25,0.1,Nfix,8693
0.39,0.25,0.1,Lyl1,146
0.28,0.21,0.03,Nfix,8916
0.38,0.18,0.13,Nfix,18436
0.42,0.23,0.22,Nfix,36930
0.53,0.41,0.23,Nfix,37683
0.28,0.04,0.11,Nfix,38276
0.65,0.88,0.32,Nfix,48093
0.24,0.02,0.05,Nfix,35692
0.41,0.21,0.1,Nfix,17325
0.28,0.27,0.02,Nfix,11875
0.0,0.0,0.23,Dand5,991
0.53,0.53,0.3,Gadd45gip1,3353
0.53,0.53,0.3,Rad23a,856
0.94,0.71,0.94,Syce2,8746
0.98,1.0,0.78,Mast1,8848
0.24,0.12,0.47,Junb,345
0.59,0.52,0.22,Phkb,18327
0.28,0.2,0.03,Abcc12,32498
0.37,0.25,0.04,Abcc12,86
0.92,1.0,0.76,N4bp1,10480
0.49,0.6,0.35,Gm27169,9429
0.24,0.26,0.04,Zfp423,815
0.59,0.52,0.23,Zfp423,2658
0.95,0.74,0.98,Zfp423,29762
0.97,0.91,0.53,Zfp423,40780
0.69,0.82,0.38,Zfp423,78100
0.86,1.0,0.69,Zfp423,82465
0.29,0.32,0.62,Zfp423,28082
0.94,0.95,0.75,Gm2716,23319
0.02,0.36,0.07,Papd5,1168
0.31,0.45,0.1,Papd5,29020
0.84,1.0,0.74,Cyld,7357
0.08,0.13,0.33,Sall1,580
0.55,0.32,0.18,Tox3,49237
0.88,1.0,0.76,Chd9,52537
0.98,0.97,0.69,Fto,3496
0.98,0.97,0.69,Rpgrip1l,234
0.54,0.7,0.29,Fto,162856
0.8,0.88,1.0,Gm3235,3527
0.8,0.88,1.0,Fto,47464
0.19,0.15,0.44,Irx6,4632
0.98,0.94,0.74,Ces1d,13430
0.26,0.11,0.48,Gnao1,25690
0.89,0.79,1.0,Amfr,20805
0.89,0.88,0.68,Gm15889,2057
0.89,0.88,0.68,Gm15890,741
0.66,0.64,0.33,Nlrc5,11487
0.34,0.36,0.09,Cx3cl1,118
0.83,0.66,0.95,Gpr114,1447
0.96,1.0,0.8,Drc7,2964
0.23,0.48,0.52,Cnot1,33392
0.82,0.94,0.55,Cdh8,81973
0.07,0.05,0.4,Cdh8,183865
0.67,0.43,0.53,A330008L17Rik,104177
0.64,0.52,0.43,Cdh11,57540
0.26,0.04,0.27,Cdh5,1432
0.45,0.56,0.21,Cmtm4,18872
0.77,0.79,0.5,Dync1li2,11993
0.82,0.69,0.95,Ces2a,484
0.8,0.76,0.97,Kctd19,13445
0.58,0.27,0.31,Atp6v0d1,16012
0.12,0.13,0.53,Mir1966,572
0.12,0.13,0.53,Agrp,25355
0.12,0.13,0.53,Fam65a,10156
0.75,0.62,0.33,Pskh1,4317
0.75,0.67,0.47,Gm26786,68657
0.75,0.67,0.47,Smpd3,35428
0.86,0.66,0.95,Gm26786,64247
0.79,0.88,0.66,6030452D12Rik,3231
0.71,0.61,0.92,Cdh3,19992
0.75,0.63,0.37,Cdh1,27484
0.29,0.12,0.0,Cirh1a,14753
0.83,0.7,0.59,Sntb2,40332
0.25,0.04,0.23,Sntb2,24738
0.96,0.97,0.76,Wwp2,51098
0.7,0.77,0.41,Wwp2,3701
0.79,0.71,0.42,Zfhx3,123435
0.99,1.0,0.77,Zfhx3,112169
0.86,0.78,1.0,Zfhx3,74825
0.85,0.69,0.95,Zfhx3,69643
0.53,0.25,0.64,Zfhx3,64274
0.43,0.35,0.17,Zfhx3,60706
0.65,0.73,0.89,Zfhx3,7190
0.55,0.59,0.3,D030068K23Rik,39184
0.88,1.0,0.76,D030068K23Rik,57976
0.61,0.78,0.94,D030068K23Rik,34125
0.95,0.98,0.77,Gm23163,560
0.65,0.84,0.46,Pmfbp1,9565
0.9,0.84,0.6,Pmfbp1,13896
1.0,0.94,0.8,Pkd1l3,15104
0.78,0.83,0.98,Ap1g1,42695
0.85,0.98,0.75,Phlpp2,21648
0.96,0.75,0.91,Marveld3,4962
0.57,0.35,0.26,Marveld3,6031
0.21,0.14,0.0,Hydin,10950
0.25,0.55,0.58,Hydin,133773
0.5,0.54,0.86,Hydin,92232
0.91,0.81,0.7,Mtss1l,4996
0.62,0.45,0.28,St3gal2,24785
0.7,0.93,0.73,St3gal2,19032
0.85,0.86,0.6,Clec18a,7324
0.45,0.62,0.21,Pdpr,2898
0.1,0.16,0.38,Fa2h,8662
0.92,0.65,0.79,Znrf1,30001
0.66,0.61,0.41,Bcar1,4146
0.16,0.4,0.33,Gabarapl2,4194
0.44,0.21,0.5,Cntnap4,28235
0.79,0.56,0.39,Cntnap4,42982
0.36,0.57,0.2,Adamts18,26383
0.51,0.47,0.23,Adamts18,26550
0.87,0.96,0.68,Adamts18,68193
0.07,0.27,0.06,Vat1l,3444
0.47,0.03,0.27,Vat1l,47662
0.48,0.4,0.2,4933408N05Rik,2085
0.48,0.4,0.2,Vat1l,24677
0.49,0.32,0.75,Vat1l,6147
0.73,0.87,0.95,Wwox,32280
0.28,0.58,0.54,Wwox,39375
0.36,0.67,0.19,Wwox,67046
0.75,0.79,0.98,Wwox,74851
0.86,0.85,0.52,Gm16118,2387
0.86,0.85,0.52,Wwox,269964
0.57,0.48,0.16,Wwox,313710
0.69,0.79,1.0,Wwox,342569
0.72,0.77,0.96,Wwox,344365
0.51,0.24,0.63,Wwox,458523
0.7,0.71,0.93,Wwox,457918
0.96,0.7,0.87,Wwox,406543
0.25,0.27,0.04,Wwox,381287
0.99,0.97,0.75,Wwox,222155
0.31,0.1,0.08,Wwox,93356
0.45,0.69,0.42,Wwox,75001
0.79,0.93,0.59,Wwox,57578
0.28,0.42,0.07,Cdyl2,48250
0.34,0.44,0.23,Pkd1l2,14875
0.73,0.87,1.0,Cmip,11988
0.3,0.26,0.04,Cmip,24761
0.81,0.71,0.25,Cmip,66027
0.86,0.8,0.62,Plcg2,12414
0.83,0.94,0.64,Plcg2,68667
0.4,0.36,0.67,Cdh13,106095
0.22,0.38,0.04,Cdh13,132405
0.76,0.96,0.75,Cdh13,263563
0.26,0.17,0.04,Cdh13,320661
0.33,0.12,0.11,Cdh13,336749
0.97,0.94,0.64,Cdh13,347525
0.28,0.2,0.01,Cdh13,442138
0.06,0.11,0.32,Cdh13,507284
0.87,0.65,0.76,Cdh13,423765
0.98,1.0,0.8,Cdh13,390510
0.83,0.75,0.51,Cdh13,164346
0.46,0.21,0.18,Cdh13,144904
0.87,0.87,0.56,Cdh13,105723
0.13,0.26,0.03,Cdh13,26051
0.63,0.32,0.51,Mlycd,7537
0.94,0.94,0.74,Taf1c,1177
0.45,0.73,0.6,Wfdc1,12225
0.94,0.9,0.68,Tldc1,3838
0.7,0.78,0.42,Cotl1,4875
0.0,0.05,0.22,Cotl1,16181
0.53,0.79,0.39,6430548M08Rik,6318
0.53,0.79,0.39,Gm20388,252147
0.55,0.24,0.24,Gse1,4615
0.55,0.24,0.24,Gm20388,324310
0.71,0.88,0.5,Gse1,55506
0.71,0.88,0.5,Gm20388,375201
0.59,0.55,0.28,Gse1,81074
0.59,0.55,0.28,Gm20388,400769
0.68,0.73,0.93,Gse1,116388
0.68,0.73,0.93,Gm20388,436083
0.3,0.54,0.05,Gse1,129135
0.3,0.54,0.05,Gm20388,448830
0.52,0.25,0.25,Gse1,148729
0.52,0.25,0.25,Gm20388,468424
0.75,0.8,0.51,Gse1,145092
0.75,0.8,0.51,Gm20388,529457
0.58,0.65,0.33,Gse1,144051
0.58,0.65,0.33,Gm20388,530498
0.32,0.21,0.12,Gse1,144001
0.32,0.21,0.12,Gm20388,530548
0.19,0.23,0.02,Gse1,133763
0.19,0.23,0.02,Gm20388,540786
0.81,0.57,0.57,Gse1,97655
0.81,0.57,0.57,Gm20388,576894
0.94,0.89,0.68,Gse1,91792
0.94,0.89,0.68,Gm20388,582757
0.48,0.43,0.16,Gse1,72206
0.48,0.43,0.16,Gm20388,602343
0.97,0.89,0.65,Gse1,66759
0.97,0.89,0.65,Gm20388,607790
0.92,0.96,0.74,Gse1,49228
0.92,0.96,0.74,Gm20388,625321
0.98,1.0,0.78,Gse1,23929
0.98,1.0,0.78,Gm20388,650620
0.21,0.52,0.3,Gse1,19519
0.21,0.52,0.3,Gm20388,655030
0.94,1.0,0.79,1190005I06Rik,7996
0.94,1.0,0.79,Gm27021,7812
0.94,1.0,0.79,Gm20388,705757
0.8,0.94,1.0,Gm20388,1039868
0.12,0.06,0.39,Gm20388,1319094
0.72,0.69,0.45,Gm26815,17207
0.72,0.69,0.45,Gm20388,1363113
0.88,0.98,0.74,Gm20388,1463709
0.65,0.7,0.94,Gm20388,1580329
0.49,0.41,0.25,Fbxo31,15570
0.49,0.41,0.25,Gm20388,1654169
0.71,0.88,0.6,Jph3,34214
0.71,0.88,0.6,Gm20388,1853221
0.32,0.3,0.07,Jph3,16584
0.32,0.3,0.07,Gm20388,1870851
0.68,0.84,0.94,Klhdc4,15085
0.68,0.84,0.94,Gm20388,1907643
0.8,0.86,0.5,Gm20388,1926724
0.9,0.87,0.52,Gm20388,1932360
0.59,0.82,0.94,Car5a,11504
0.59,0.82,0.94,Gm20388,2016789
0.26,0.29,0.54,Banp,8592
0.26,0.29,0.54,Gm20388,2113825
0.12,0.0,0.21,Gm20388,2176458
0.96,0.77,1.0,Gm20388,2194448
0.64,0.46,0.9,Gm20388,2202362
0.94,0.94,0.72,Zfpm1,27817
0.94,0.94,0.72,Gm20388,2039764
0.87,0.8,0.53,Zfpm1,25612
0.87,0.8,0.53,Gm20388,2034083
0.49,0.24,0.21,Zfpm1,3153
0.49,0.24,0.21,Gm20388,2011624
0.85,0.86,0.59,Cdt1,3222
0.85,0.86,0.59,Gm20388,1778485
0.45,0.58,0.16,Aprt,344
0.45,0.58,0.16,Cdt1,2147
0.45,0.58,0.16,Gm20388,1774741
0.43,0.16,0.16,Gm20388,1679691
0.43,0.16,0.16,Cbfa2t3,33078
0.7,0.78,0.36,Gm20388,1679500
0.7,0.78,0.36,Cbfa2t3,32887
0.37,0.24,0.57,Gm20388,1599993
0.09,0.43,0.09,Ankrd11,11591
0.09,0.43,0.09,Gm20388,1454794
0.77,0.9,1.0,Ankrd11,14624
0.77,0.9,1.0,Gm20388,1451761
0.72,0.69,0.92,Ankrd11,44677
0.72,0.69,0.92,Gm20388,1421708
0.94,0.98,0.77,Mir7080,949
0.94,0.98,0.77,Cpne7,5959
0.94,0.98,0.77,Gm20388,1216499
0.29,0.13,0.0,Tubb3,1195
0.29,0.13,0.0,Gm20388,924902
0.66,0.43,0.53,Def8,5725
0.66,0.43,0.53,Gm20388,888177
0.84,0.78,1.0,Afg3l1,9778
