chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr11,97744596,97745097,-0.2565311213687274,chr11,97743481,97768556,ENSMUSG00000018541.6,-,Cwc25,protein_coding,20.3545887670016,18.3917702306122,17.0666928891754
chr12,8498876,8499377,-0.6781976258527123,chr12,8495763,8501985,ENSMUSG00000054364.4,-,Rhob,protein_coding,9.54212260444479,7.10961967089571,5.96861489545262
chr18,42690497,42690998,-0.6165789230967925,chr18,42635432,43061471,ENSMUSG00000024500.14,-,Ppp2r2b,protein_coding,7.64145590681148,5.11659514020199,4.98763462550694
chr6,101252125,101252626,-0.5794598554090258,chr6,101147609,101379897,ENSMUSG00000035357.12,-,Pdzrn3,protein_coding,5.12016334872647,2.70398649778328,3.4275214251114
chr8,84448116,84448617,-0.5696540977894256,chr8,84386440,84642246,ENSMUSG00000034656.12,+,Cacna1a,protein_coding,4.431662065540245,4.268488435688133,2.3620910235269816
chr13,44869391,44869892,-0.8580063811754653,chr13,44727474,44923643,ENSMUSG00000038518.11,+,Jarid2,protein_coding,21.2661329995401,10.4896027931248,11.7481251605543
chr14,93890599,93891100,-0.7271082039987531,chr14,93011410,93892679,ENSMUSG00000055421.4,-,Pcdh9,protein_coding,46.7990687896855,28.9746139374536,28.3184183950584
chr5,122950042,122950543,-0.2930715798171873,chr5,122868668,123017080,ENSMUSG00000029475.13,-,Kdm2b,protein_coding,1.52247281392056,1.52681996211039,1.24099913667827
chr4,76299929,76300430,-0.9122272686084264,chr4,75939238,78213961,ENSMUSG00000028399.13,-,Ptprd,protein_coding,6.73960895334261,3.91611837609993,3.58116893727157
chr8,27386760,27387261,-0.8284946197370283,chr8,27366711,27401729,ENSMUSG00000031492.8,+,Chrnb3,protein_coding,4.43165653478787,2.68067626935412,2.49381731275347
chr1,18236315,18236816,-1.0516303252738428,chr1,18234473,18239443,ENSMUSG00000073735.1,-,Defb18,protein_coding,4.48984020920522,1.9347489596208,2.16288420963927
chrX,106186750,106187251,-0.7452256623728803,chrX,106185100,106205699,ENSMUSG00000062070.8,+,Pgk1,protein_coding,21.1691602088445,12.3777312958873,12.6463721547214
chr5,84415966,84416467,-0.4750769610053795,chr5,84055791,84419382,ENSMUSG00000029245.12,-,Epha5,protein_coding,7.63175862774192,5.05831956912908,5.49585331957518
chr7,35333743,35334244,-0.3194776830120357,chr7,35332170,35394289,ENSMUSG00000030494.9,+,Rhpn2,protein_coding,19.5109254879501,18.6365276291184,15.66022720094
chr1,84427088,84427589,-0.5316556330472069,chr1,84367839,84698221,ENSMUSG00000036766.8,-,Dner,protein_coding,1.96854765112022,1.45688927682289,1.35918953064763
chr8,81341580,81342081,-0.6909638362078747,chr8,81340556,82127036,ENSMUSG00000037940.11,+,Inpp4b,protein_coding,7.91297972075909,5.41962810978115,4.90490134972839
chr3,151533101,151533602,-0.914857045204046,chr3,151435887,151547086,ENSMUSG00000039167.7,+,Eltd1,protein_coding,5.5953300231348,2.59909046985204,2.96657888863091
chr1,48733565,48734066,-1.1349378730097677,chr1,48729579,48735090,ENSMUSG00000101721.1,-,Gm8354,processed_pseudogene,6.93355453473376,4.51052920104367,3.15568351898188
chr12,40689708,40690209,-0.7057156473654542,chr12,40444053,40848486,ENSMUSG00000035954.9,+,Dock4,protein_coding,3.62678237201458,2.72729672621245,2.22197940662395
chr9,51963249,51963750,-0.2867106695366353,chr9,51941307,51965533,ENSMUSG00000032051.8,-,Fdx1,protein_coding,6.73960895334261,6.13059007687072,5.53131043776599
chr1,77395977,77396478,-0.4705713186201586,chr1,77365185,77517088,ENSMUSG00000026235.10,-,Epha4,protein_coding,2.27886058134606,1.56178530475414,1.64284647617409
chr2,144011158,144011659,-0.5138102980507785,chr2,143945395,144013263,ENSMUSG00000027422.11,-,Rrbp1,protein_coding,33.3586399992785,23.9862250536121,23.401698005933
chr8,48375116,48375617,-0.9618336549231974,chr8,48225682,48846026,ENSMUSG00000031561.11,-,Tenm3,protein_coding,5.27531981383939,2.51750467034995,2.70656002189832
chr10,56378474,56378975,-1.045398371562328,chr10,56375300,56392419,ENSMUSG00000050953.9,+,Gja1,protein_coding,2.23037418599827,1.56178530475414,1.07553258512117
chr6,22049127,22049628,-1.0233144139289634,chr6,21983908,22069687,ENSMUSG00000097364.1,-,Gm26719,lincRNA,5.26562253476984,2.58743535563745,2.58836962792896
chr6,22049127,22049628,-1.0233144139289634,chr6,21983916,22258404,ENSMUSG00000062980.11,+,Cped1,protein_coding,5.26562253476984,2.58743535563745,2.58836962792896
chr10,100022294,100022795,-0.908637356856518,chr10,100013630,100102413,ENSMUSG00000019966.13,+,Kitl,protein_coding,3.26798304644095,1.38695859153539,1.73739879134957
chr16,31818337,31818838,-0.7661208866842301,chr16,31661443,31875356,ENSMUSG00000022770.12,+,Dlg1,protein_coding,1.73581295345083,1.09558073617081,1.01643738813649
chrX,16617762,16618263,-0.7924994135075208,chrX,16617698,16689818,ENSMUSG00000025037.6,+,Maoa,protein_coding,2.85100004644997,2.45922909927704,1.64284647617409
chr13,84059560,84060061,-0.7567396503899213,chr13,84023297,84066772,ENSMUSG00000098087.1,-,Gm17750,lincRNA,4.29589462781407,2.75060695464162,2.54109347034121
chr2,106974191,106974692,-0.6443130205132077,chr2,106960527,106976424,ENSMUSG00000027122.11,-,Arl14ep,protein_coding,17.7654152554297,11.8415960420165,11.3817349392493
chr13,97240166,97240667,-0.5795873321314048,chr13,97239105,97255039,ENSMUSG00000041773.7,+,Enc1,protein_coding,10.5506396276788,8.63643963300609,7.06778555936766
chr6,77505255,77505756,-0.8665889102415102,chr6,76879637,77981699,ENSMUSG00000063063.8,-,Ctnna2,protein_coding,5.90564295336065,2.82053763992912,3.23841679476043
chr8,48817415,48817916,-1.0529598756774885,chr8,48225682,48846026,ENSMUSG00000031561.11,-,Tenm3,protein_coding,4.56741844176168,2.59909046985204,2.19834132783007
chr8,87740924,87741425,-0.8518608128980655,chr8,87659810,87961595,ENSMUSG00000045333.11,-,Zfp423,protein_coding,5.332844954764772,3.066422503865408,3.300411666700702
chr3,157171943,157172444,-0.8392018105818938,chr3,156559794,157318445,ENSMUSG00000040037.9,+,Negr1,protein_coding,6.08989125568224,3.08860526686453,3.40388334631753
chr8,48249108,48249609,-0.7794955644576262,chr8,48225682,48846026,ENSMUSG00000031561.11,-,Tenm3,protein_coding,4.80985041850062,3.39163823644369,2.8011123370738
chr4,89064357,89064858,-1.0494077165444733,chr4,89048308,89086614,ENSMUSG00000085183.1,+,Gm12603,lincRNA,2.72493541854572,1.35199324889164,1.31191337305988
chr5,40331101,40331602,-1.191142474535696,chr5,40326438,40331427,ENSMUSG00000082938.1,+,Gm2810,processed_pseudogene,2.89948644179776,1.78323247483122,1.26463721547214
chr9,16215321,16215822,-0.6654962496591285,chr9,15908205,16380231,ENSMUSG00000074505.4,-,Fat3,protein_coding,3.97588441851866,2.9720541247187,2.50563635215041
chrX,96713163,96713664,-0.9421073004298688,chrX,96711441,96721388,ENSMUSG00000031210.6,+,Gpr165,protein_coding,7.44751032542032,4.05597974667493,3.87664492219497
chr8,61664011,61664512,-1.058504705957577,chr8,61511246,61904690,ENSMUSG00000058056.11,-,Palld,protein_coding,3.62678237201458,2.51750467034995,1.73739879134957
chr4,68888450,68888951,-0.9144031534145888,chr4,68759514,68956397,ENSMUSG00000028351.5,-,Brinp1,protein_coding,3.2789783791867557,1.5390844923293518,2.640424198257233
chr10,39065392,39065893,-0.7230798842924216,chr10,38963515,39112188,ENSMUSG00000019846.7,+,Lama4,protein_coding,7.15659195333359,4.12591043196243,4.33758745867547
chr3,38992743,38993244,-0.9779755184122504,chr3,38884940,39013985,ENSMUSG00000046743.6,+,Fat4,protein_coding,2.4534116045981,1.44523416260831,1.24099913667827
chr8,99416277,99416778,-0.6939496634832304,chr8,99022471,99418471,ENSMUSG00000036510.13,-,Cdh8,protein_coding,27.4336024877788,16.8532951542872,16.9839596133969
chr8,99416277,99416778,-0.6939496634832304,chr8,99395213,99508770,ENSMUSG00000090116.1,-,Gm15680,processed_transcript,27.4336024877788,16.8532951542872,16.9839596133969
chr8,99416277,99416778,-0.6939496634832304,chr8,99414642,99735438,ENSMUSG00000052479.5,+,A330008L17Rik,protein_coding,27.4336024877788,16.8532951542872,16.9839596133969
chr7,49507829,49508330,-0.6035545044077166,chr7,48906716,49612090,ENSMUSG00000052512.11,+,Nav2,protein_coding,4.56887628837022,2.6798885725215524,1.984887475263097
chr14,115777149,115777650,-0.8471415902484177,chr14,115090215,116527179,ENSMUSG00000022112.10,+,Gpc5,protein_coding,8.09722802308069,3.89280814767076,4.50305401023257
chr19,30714573,30715074,-0.8535327574160639,chr19,30565551,31767033,ENSMUSG00000052920.10,-,Prkg1,protein_coding,3.9039103961038495,3.0090788412474825,3.980082209238749
chr8,102786513,102787014,-0.6088351251584919,chr8,102630995,102787111,ENSMUSG00000031673.5,-,Cdh11,protein_coding,10.413823706423214,8.055917515250261,9.956072998617937
chrX,104175807,104176308,-1.0231978372216244,chrX,104075434,104203185,ENSMUSG00000046449.11,-,C77370,protein_coding,2.17219051158093,1.31702790624789,1.06371354572423
chr14,70553336,70553837,-0.4112094322160811,chr14,70550212,70575548,ENSMUSG00000022096.10,+,Hr,protein_coding,8.1166225812198,5.76928153621865,6.11044336821585
chr5,28674558,28675059,-0.9989822546186632,chr5,28456274,28935995,ENSMUSG00000097726.3,+,9530036O11Rik,lincRNA,2.39522793018075,1.31702790624789,1.19372297909052
chr1,150099679,150100180,-0.6755010343184464,chr1,150098031,150110227,ENSMUSG00000032487.8,+,Ptgs2,protein_coding,18.1727009763511,10.8742215622061,11.3935539786462
chr1,150099679,150100180,-0.6755010343184464,chr1,150072873,150101963,ENSMUSG00000097028.2,-,Ptgs2os,processed_transcript,18.1727009763511,10.8742215622061,11.3935539786462
chr8,64692817,64693318,-0.6191143723818031,chr8,64590558,64695040,ENSMUSG00000037852.7,-,Cpe,protein_coding,22.0419153251047,15.3264751921768,14.371951906674
chr16,89928544,89929045,-0.5460246361970601,chr16,89785111,89982080,ENSMUSG00000002489.11,-,Tiam1,protein_coding,2.4534116045981,1.74826713218747,1.67830359436489
chr4,72150738,72151239,-0.7610375271679105,chr4,72115142,72202919,ENSMUSG00000008305.14,-,Tle1,protein_coding,5.7572297650183035,4.617835632817236,6.985991880565346
chr10,28178837,28179338,-0.7962828571944823,chr10,28072820,28599397,ENSMUSG00000019889.9,+,Ptprk,protein_coding,8.71785388353238,4.66204568583325,5.02309174369775
chr2,18217865,18218366,-0.545680971319618,chr2,18193654,18394830,ENSMUSG00000026740.8,-,Dnajc1,protein_coding,9.66818723234904,6.88817250081863,6.63048110168103
chr3,27710205,27710706,-0.4613057153361741,chr3,27414162,27713307,ENSMUSG00000039286.8,-,Fndc3b,protein_coding,5.23653069756116,4.32404737361034,3.80573068581335
chr12,80790233,80790734,-0.4523935735405854,chr12,80788532,80882832,ENSMUSG00000021133.8,+,4933426M11Rik,protein_coding,26.1244698133885,20.2798987333746,19.1232057442423
chr1,89138385,89138886,-0.5408068492680986,chr1,89068415,89157068,ENSMUSG00000036206.8,+,Sh3bp4,protein_coding,6.498631104261813,5.4956054525698965,8.343230854727313
chr10,58382586,58383087,-0.7381506238956467,chr10,58321466,58426691,ENSMUSG00000019920.13,+,Lims1,protein_coding,3.35525855806697,2.58743535563745,2.0092366974791
chr14,117974992,117975493,-0.7306735460098462,chr14,116923297,117981529,ENSMUSG00000058571.6,+,Gpc6,protein_coding,3.12252386039758,2.03964498755205,1.8792272641128
chr18,21206035,21206536,-0.5862215515058824,chr18,21125201,21302138,ENSMUSG00000042680.7,-,Garem,protein_coding,11.927653255556,8.27513109235402,7.95421351413785
chr3,144501620,144502121,-0.757625554649192,chr3,144429103,144572181,ENSMUSG00000040151.8,-,Hs2st1,protein_coding,1.74551023252039,1.50350973368122,1.02825642753342
chr7,92768902,92769403,-0.4783307420782667,chr7,92739603,92839117,ENSMUSG00000030643.9,+,Rab30,protein_coding,2.521292558085,1.81819781747497,1.80831302773119
chr17,71159140,71159641,-0.5180704969681165,chr17,70876078,71395284,ENSMUSG00000097625.1,+,Gm26561,lincRNA,2.67644902319793,2.41260864241871,1.86740822471587
chr6,108660244,108660745,-0.695781191942756,chr6,108575039,108662934,ENSMUSG00000087341.2,-,0610040F04Rik,antisense,29.1500208830905,18.0071514615309,18.0240350803272
chr6,108660244,108660745,-0.695781191942756,chr6,108654917,108661417,ENSMUSG00000090576.1,+,Gm17055,lincRNA,29.1500208830905,18.0071514615309,18.0240350803272
chr6,108660244,108660745,-0.695781191942756,chr6,108658629,108668925,ENSMUSG00000030103.7,+,Bhlhe40,protein_coding,29.1500208830905,18.0071514615309,18.0240350803272
chr6,23502928,23503429,-1.2704649271971016,chr6,23260773,23841421,ENSMUSG00000017978.14,-,Cadps2,protein_coding,2.60856806971102,1.55013019053956,1.07553258512117
chr11,19923922,19924423,-0.5503349162767032,chr11,19922375,20026026,ENSMUSG00000045671.13,+,Spred2,protein_coding,22.4492010460261,14.650478567731,15.3529321766197
chr18,33999199,33999700,-0.977600970781514,chr18,33794327,34009206,ENSMUSG00000024376.6,-,Epb4.1l4a,protein_coding,2.10430955809402,2.56412512720829,1.06371354572423
chr3,101404589,101405090,-0.5741482371114481,chr3,101375125,101465059,ENSMUSG00000042035.7,+,Igsf3,protein_coding,6.125200444828726,3.6686306090174083,4.306211515339073
chr8,48649430,48649931,-1.3855897951120777,chr8,48225682,48846026,ENSMUSG00000031561.11,-,Tenm3,protein_coding,2.0680605112435577,1.6034720666751177,1.2588280992593595
chr9,78617105,78617606,-0.7280450921145551,chr9,78613546,78718253,ENSMUSG00000046186.8,+,Cd109,protein_coding,3.87891162782308,2.36598818556037,2.3401698005933
chr10,5253689,5254190,-0.7753142407668518,chr10,5018203,5552692,ENSMUSG00000096054.2,-,Syne1,protein_coding,5.903543280270285,1.6148227913650923,4.204765420236035
chr3,152606542,152607043,-0.7340195738898377,chr3,152460815,152670140,ENSMUSG00000039058.7,-,Ak5,protein_coding,5.044581405178992,5.3073322377994865,4.1138611058751025
chr18,82756646,82757147,-0.845316111950969,chr18,82752505,82761041,ENSMUSG00000101773.1,-,2210420H20Rik,lincRNA,5.347767687129403,4.456372445215008,5.207984871493128
chr6,58831245,58831746,-0.5903882454652976,chr6,58829465,58922398,ENSMUSG00000029804.12,+,Herc3,protein_coding,19.8309356972455,13.4383466894143,13.1900479669804
chr4,48546736,48547237,-0.6257882584396891,chr4,48537935,48563919,ENSMUSG00000039693.7,+,Msantd3,protein_coding,9.94357581719191,6.769104675856417,10.553960493700709
chr18,15078487,15078988,-0.6363310953429121,chr18,14966685,15153446,ENSMUSG00000036225.10,-,Kctd1,protein_coding,12.7713165346075,6.6317599880978,8.22605142026737
chr10,21160815,21161316,-0.485129808698402,chr10,21122936,21162905,ENSMUSG00000019982.10,-,Myb,protein_coding,4.10194904642291,3.57812006387702,2.9311217704401
chr2,106693282,106693783,-0.6085050267607836,chr2,106691269,106870356,ENSMUSG00000016386.11,+,Mpped2,protein_coding,10.0269865579227,6.60844975966863,6.58320494409328
chr14,101510501,101511002,-0.9295640355631656,chr14,101440360,101611191,ENSMUSG00000033083.12,-,Tbc1d4,protein_coding,6.93355453473376,4.67370080004783,3.64026413425625
chr4,36325527,36326028,-0.7930861531784112,chr4,35704647,36953747,ENSMUSG00000045083.10,-,Lingo2,protein_coding,5.10076879058736,3.03032969579161,2.94294080983703
chr13,44730325,44730826,-0.4415176135768791,chr13,44727474,44923643,ENSMUSG00000038518.11,+,Jarid2,protein_coding,30.7985583249153,24.18436199526,22.7161937209108
chr16,43581102,43581603,-0.6379034208800705,chr16,42873881,43644602,ENSMUSG00000022708.12,+,Zbtb20,protein_coding,3.93709530224043,3.62474052073535,2.52927443094428
chr2,6880276,6880777,-0.6893514817422927,chr2,6537694,7511563,ENSMUSG00000002107.14,-,Celf2,protein_coding,7.167246788085816,6.160834616053842,4.710593678518208
chr2,52638170,52638671,-0.7439011642880151,chr2,52426320,52678831,ENSMUSG00000017412.11,-,Cacnb4,protein_coding,4.75166674408328,2.70398649778328,2.83656945526461
chr6,46186982,46187483,-1.0812648567633227,chr6,45058061,47303369,ENSMUSG00000039419.12,+,Cntnap2,protein_coding,1.33822451159896,0.862478451879151,0.626409088037602
chr3,132911552,132912053,-0.996760778820094,chr3,132879745,132952291,ENSMUSG00000040998.14,-,Npnt,protein_coding,3.56859869759724,2.0046796449083,1.78467494893732
chr7,54836443,54836944,-0.4962608390407423,chr7,54833959,55267366,ENSMUSG00000063297.6,+,Luzp2,protein_coding,4.1504354417707,3.35667289379994,2.94294080983703
chr3,18219143,18219644,-0.86285888460851,chr3,18069950,18245338,ENSMUSG00000039519.6,-,Cyp7b1,protein_coding,5.8474592789433,3.4499138075166,3.21477871596656
chr14,27695748,27696249,-0.4764952597930845,chr14,27620442,28480537,ENSMUSG00000040640.9,+,Erc2,protein_coding,7.3602348137943,4.4872189726145,5.29492964982727
chr12,64965437,64965938,-0.6871786595088031,chr12,64940440,64967536,ENSMUSG00000020948.8,-,Klhl28,protein_coding,41.0194904642291,26.643591094537,25.5173060579846
chr12,64965437,64965938,-0.6871786595088031,chr12,64963742,65024573,ENSMUSG00000035614.10,+,Fam179b,protein_coding,41.0194904642291,26.643591094537,25.5173060579846
chr2,41510130,41510631,-0.8887545660439788,chr2,40593248,42655598,ENSMUSG00000049252.13,-,Lrp1b,protein_coding,2.15279595344181,1.82985293168955,1.15826586089972
chrX,123103230,123103731,-0.7800837639775133,chrX,123101495,123190795,ENSMUSG00000079450.7,+,3110007F17Rik,protein_coding,9.08635048817557,6.22383099058739,5.29492964982727
chr2,6666190,6666691,-0.8195730038329615,chr2,6537694,7511563,ENSMUSG00000002107.14,-,Celf2,protein_coding,5.636392460611766,4.441499169953093,3.8221729253818415
chr2,117121064,117121565,-0.4803843279673097,chr2,117119374,117184279,ENSMUSG00000027351.10,+,Spred1,protein_coding,15.9714186275615,12.0863534405227,11.4644682150278
chr1,177258198,177258699,-0.5658801513362358,chr1,177018073,177260203,ENSMUSG00000019699.11,-,Akt3,protein_coding,16.6502281624306,12.8905563213289,11.2635445452799
chr12,91778937,91779438,-0.555611149411903,chr12,91636542,91790387,ENSMUSG00000020961.10,-,Ston2,protein_coding,8.41723823237609,6.51520884595197,5.7322341075139
chr7,143068974,143069475,-0.2661420691644378,chr7,143067249,143073093,ENSMUSG00000045752.8,+,Tssc4,protein_coding,27.5984562319612,24.7787728202037,22.9880316270403
chr7,143068974,143069475,-0.2661420691644378,chr7,143050739,143069934,ENSMUSG00000037706.12,+,Cd81,protein_coding,27.5984562319612,24.7787728202037,22.9880316270403
chr7,143068974,143069475,-0.2661420691644378,chr7,143067153,143096642,ENSMUSG00000009246.10,-,Trpm5,protein_coding,27.5984562319612,24.7787728202037,22.9880316270403
chr2,21046454,21046955,-0.7292505358261983,chr2,21042808,21143954,ENSMUSG00000086821.3,-,Gm13377,unprocessed_pseudogene,3.49102046504078,2.19116147234163,2.10378901265459
chr1,20224401,20224902,-0.9030233501022176,chr1,20055779,20620064,ENSMUSG00000043760.12,-,Pkhd1,protein_coding,6.40990146497765,3.53149960701869,3.4275214251114
chr12,87038695,87039196,-0.2511898582056349,chr12,87019340,87092043,ENSMUSG00000034145.10,+,Tmem63c,protein_coding,6.224563749012595,4.042441526572861,4.220228319872401
chr5,38862190,38862691,-0.8588724354268745,chr5,38704462,38878812,ENSMUSG00000039315.11,-,Clnk,protein_coding,5.447857641174408,3.690941144130425,4.508402508413958
chr10,123375855,123376356,-0.9371769701451912,chr10,123262076,123743204,ENSMUSG00000044071.7,+,Fam19a2,protein_coding,4.460050705426229,3.3251536843067635,4.831718179280172
chr11,25737204,25737705,-0.6887645986762428,chr11,25600763,26212763,ENSMUSG00000032985.11,-,5730522E02Rik,protein_coding,11.1906600462696,7.93713278013111,6.9495951653983
chr3,41775173,41775674,-0.808359174261479,chr3,41771181,41777794,ENSMUSG00000103952.1,+,RP23-182B7.1,TEC,3.79163611619706,1.7249569037583,2.16288420963927
chr3,41775173,41775674,-0.808359174261479,chr3,41740611,41805320,ENSMUSG00000025766.10,+,D3Ertd751e,protein_coding,3.79163611619706,1.7249569037583,2.16288420963927
chr4,68954752,68955253,-0.6856688176924253,chr4,68759514,68956397,ENSMUSG00000028351.5,-,Brinp1,protein_coding,10.9579253486002,6.85320715817488,6.819585732032
chr4,118134246,118134747,-0.4766715181565765,chr4,117930154,118136914,ENSMUSG00000028538.8,-,St3gal3,protein_coding,4.5868129999008,4.6270803431895,3.29751199174511
chr1,64121460,64121961,-0.7260331381970426,chr1,64027447,64124282,ENSMUSG00000025959.9,-,Klf7,protein_coding,42.9395517200015,25.8277330995162,26.0018866732589
chr4,43040152,43040653,-0.4146485161828526,chr4,43030414,43048220,ENSMUSG00000036002.8,-,Fam214b,protein_coding,20.3545887670016,15.3381303063914,15.293836979635
chr6,91259567,91260068,-0.591081402640656,chr6,91210455,91274540,ENSMUSG00000064080.8,+,Fbln2,protein_coding,11.6658267206779,8.84623168886859,7.75328984438994
chr2,164007981,164008482,-0.4455930341487945,chr2,163992960,164020588,ENSMUSG00000018326.5,+,Ywhab,protein_coding,7.57357495332457,6.02569404893948,5.5667675559568
chr12,56795389,56795890,-0.9702678808415016,chr12,56710634,57199472,ENSMUSG00000035472.9,-,Slc25a21,protein_coding,3.06434018598024,1.36364836310623,1.56011320039554
chr8,48555022,48555523,-0.7049923803906223,chr8,48225682,48846026,ENSMUSG00000031561.11,-,Tenm3,protein_coding,15.9520240694224,11.573528415081,9.79798366005984
chr1,170548332,170548833,-0.5636280227854868,chr1,170300668,170591861,ENSMUSG00000038473.10,-,Nos1ap,protein_coding,14.1483301624847,10.3497414225498,9.585240950915
chr10,67096186,67096687,-0.4745239744504468,chr10,67007189,67098988,ENSMUSG00000019873.7,-,Reep3,protein_coding,25.6105140227019,18.2985293168955,18.4613395380138
chr10,67096186,67096687,-0.4745239744504468,chr10,67094125,67258326,ENSMUSG00000037876.12,+,Jmjd1c,protein_coding,25.6105140227019,18.2985293168955,18.4613395380138
chr6,30079883,30080384,-0.5814575444033083,chr6,30045988,30155458,ENSMUSG00000058440.10,+,Nrf1,protein_coding,3.62678237201458,1.81819781747497,2.42290307637185
chr17,70473852,70474353,-0.4069461088415015,chr17,69967073,70823413,ENSMUSG00000003279.12,+,Dlgap1,protein_coding,6.01231302312578,4.88349285591033,4.53851112842338
chr6,37299739,37300240,-0.520963971580692,chr6,36844022,37302184,ENSMUSG00000038665.11,-,Dgki,protein_coding,13.5664934183112,9.52222831331441,9.46705055694564
chr16,85802945,85803446,-0.585260155609136,chr16,85791827,85805113,ENSMUSG00000022893.10,-,Adamts1,protein_coding,6.87537086031642,5.41962810978115,4.58578728601112
chr12,51593118,51593619,-0.3171759502636868,chr12,51591341,51607773,ENSMUSG00000020953.12,+,Coch,protein_coding,4.20861911618805,3.57812006387702,3.38024526752366
chr1,38836338,38836839,-0.4656466531004994,chr1,38791645,38838711,ENSMUSG00000048814.6,-,Lonrf2,protein_coding,21.6249323251137,17.6924633777372,15.6838652797339
chr12,51415468,51415969,-0.9897894647079484,chr12,51375580,51452096,ENSMUSG00000020952.9,+,Scfd1,protein_coding,2.6376599069197,1.60840576161247,1.32373241245682
chr15,45114523,45115024,-0.7157108232069923,chr15,45104284,45116934,ENSMUSG00000022342.5,-,Kcnv1,protein_coding,18.6284730926204,11.7250448998706,11.3580968604554
chr1,87227119,87227620,-0.6600158846217407,chr1,87211914,87242488,ENSMUSG00000026254.13,+,Eif4e2,protein_coding,5.26562253476984,2.93708878207495,3.33296910993592
chr18,23041549,23042050,-0.616189653203047,chr18,22691181,23043653,ENSMUSG00000041923.11,-,Nol4,protein_coding,16.3011261159265,10.7576704200602,10.6489544966392
chr7,112225553,112226054,-0.3909830538822959,chr7,112223856,112357194,ENSMUSG00000038244.9,+,Mical2,protein_coding,16.2332451624396,13.9628268290706,12.3981723273857
chr10,77902325,77902826,-0.3074954271926345,chr10,77895575,77904536,ENSMUSG00000051652.4,-,Lrrc3,protein_coding,6.57475520916013,6.2121758763728,5.31856772862115
chr16,15886954,15887455,-0.4571121713940366,chr16,15885286,15890466,ENSMUSG00000071637.4,+,Cebpd,pseudogene,7.94207155796776,6.03734916315406,5.79132930449858
chr16,15886954,15887455,-0.4571121713940366,chr16,15887227,16148851,ENSMUSG00000041974.9,-,Spidr,protein_coding,7.94207155796776,6.03734916315406,5.79132930449858
chr2,44068756,44069257,-0.7503781501384831,chr2,43746824,44397953,ENSMUSG00000049744.11,+,Arhgap15,protein_coding,4.25710551153584,2.82053763992912,2.52927443094428
chr15,34443045,34443546,-0.5838407160824898,chr15,34438505,34445640,ENSMUSG00000058600.9,-,Rpl30,protein_coding,23.7195446041382,17.3311548370851,15.849331831291
chr15,10528087,10528588,-0.8580738220431331,chr15,10523623,10528881,ENSMUSG00000091615.2,-,Gm17044,processed_pseudogene,4.16013272084026,2.40095352820412,2.29289364300556
chr15,10528087,10528588,-0.8580738220431331,chr15,10498102,10560668,ENSMUSG00000022249.9,-,Ttc23l,protein_coding,4.16013272084026,2.40095352820412,2.29289364300556
chr4,88763345,88763846,-0.4111081584776037,chr4,88758119,88763581,ENSMUSG00000100505.1,+,Gm13283,protein_coding,2.65705446505881,1.81819781747497,1.99741765808216
chr4,88763345,88763846,-0.4111081584776037,chr4,88759101,88763500,ENSMUSG00000094498.1,-,Gm10582,pseudogene,2.65705446505881,1.81819781747497,1.99741765808216
chr4,88763345,88763846,-0.4111081584776037,chr4,88761709,88773606,ENSMUSG00000082789.3,+,Gm13284,unprocessed_pseudogene,2.65705446505881,1.81819781747497,1.99741765808216
chr13,24078457,24078958,-0.7102135600784638,chr13,24010344,24282795,ENSMUSG00000021338.13,-,Lrrc16a,protein_coding,5.97352390684755,3.71798143445202,3.65208317365319
chr13,32136985,32137486,-0.6487189934844835,chr13,31817579,32340712,ENSMUSG00000038372.9,-,Gmds,protein_coding,7.36993209286386,4.42894340154159,4.70397767998048
chr18,66019795,66020296,-0.7534314741160367,chr18,65978754,66024580,ENSMUSG00000041891.11,-,Lman1,protein_coding,2.33704425576341,1.57344041896872,1.3828276094415
chr1,138841000,138841501,-0.9759455546034516,chr1,138823186,138850577,ENSMUSG00000019230.10,-,Lhx9,protein_coding,4.53832660455301,2.29605750027288,2.3047126824025
chr12,31917264,31917765,-0.6040006757552928,chr12,31652869,31939630,ENSMUSG00000035933.4,+,Cog5,protein_coding,2.84130276738041,2.16785124391246,1.86740822471587
chr13,117940436,117940937,-0.9098563641456796,chr13,117600480,117978802,ENSMUSG00000021730.7,+,Hcn1,protein_coding,5.42077899988276,2.87881321100203,2.88384561285235
chr3,109027455,109027956,-0.4725424117876838,chr3,108968997,109029607,ENSMUSG00000040339.6,-,Fam102b,protein_coding,13.7895308369111,11.4802875013644,9.95163117222001
chr4,40143080,40143581,-0.6255743417028686,chr4,40141081,40200338,ENSMUSG00000028405.9,+,Aco1,protein_coding,33.2616672085829,22.2496130356392,21.5933849782019
chr7,132070804,132071305,-0.3509181207758581,chr7,130160451,133125350,ENSMUSG00000030849.13,-,Fgfr2,protein_coding,7.947588827319726,5.083631313727525,5.565040390172642
chr7,132070804,132071305,-0.3509181207758581,chr7,132040816,132156739,ENSMUSG00000030862.8,-,Cpxm2,protein_coding,7.947588827319726,5.083631313727525,5.565040390172642
chr1,106939762,106940263,-1.1918133394819346,chr1,106932449,106959080,ENSMUSG00000059956.10,+,Serpinb12,protein_coding,2.30795241855474,1.30537279203331,1.00461834873955
