gene_name,gene_length,gene_type,gene_chr
Tbca,54012.0,,
Wdr41,46970.0,,
Pde8b,225882.0,,
Zbed3,14229.0,,
Aggf1,24669.0,,
Iqgap2,265309.0,protein_coding,chr13
Sv2c,177983.0,,
Poc5,29443.0,,
Polk,61889.0,,
Col4a3bp,97549.0,,
Hmgcr,21969.0,,
Gcnt4,26217.0,protein_coding,chr13
Fam169a,63727.0,,
Nsa2,8513.0,,
Gfm2,43258.0,,
Hexb,22026.0,,
Enc1,11929.0,,
5330416C01Rik,13913.0,,
Gm26619,9853.0,,
Arhgef28,306970.0,,
Utp15,16196.0,,
Ankra2,11680.0,,
Btf3,7110.0,,
Gm9828,7993.0,,
Fcho2,92046.0,,
Tnpo1,87365.0,,
Ptcd2,25058.0,,
Mrps27,70776.0,,
6430562O15Rik,15952.0,,
Map1b,95094.0,,
Mccc2,67109.0,,
Bdp1,86076.0,,
Serf1,6559.0,,
Smn1,12838.0,,
Gtf2h2,32361.0,,
Ocln,56211.0,,
Marveld2,21014.0,,
Rad17,33887.0,,
Ak6,15380.0,,
Taf9,4481.0,,
Cdk7,28308.0,,
Mrps36,8704.0,,
Cenph,16225.0,,
Ccnb1,7920.0,,
Slc30a5,30779.0,,
Gm29502,130482.0,,
Pik3r1,87654.0,,
Mast4,602011.0,,
Srek1,35260.0,,
Nln,86557.0,,
Sgtb,31994.0,,
Trappc13,36320.0,,
Trim23,24575.0,,
Ppwd1,23719.0,,
Cenpk,23781.0,,
Adamts6,208860.0,,
Cwc27,186002.0,,
2610204G07Rik,10063.0,,
Srek1ip1,46790.0,,
Rgs7bp,109026.0,protein_coding,chr13
Rnf180,164814.0,,
Ipo11,142519.0,,
Dimt1,13097.0,,
Kif2a,63130.0,,
3830408C21Rik,32944.0,,
Zswim6,165447.0,,
Ndufaf2,155908.0,,
Smim15,4726.0,,
Ercc8,36633.0,,
Elovl7,71279.0,,
Pde4d,1503513.0,protein_coding,chr13
Rab3c,226809.0,,
Plk2,5798.0,,
Gpbp1,64431.0,,
Mier3,37617.0,,
Ankrd55,95551.0,,
Il6st,46016.0,,
Il31ra,74462.0,protein_coding,chr13
Ddx4,54142.0,,
Slc38a9,77998.0,,
Dhx29,41978.0,,
Gzmk,54300.0,protein_coding,chr13
Snx18,26385.0,,
Arl15,362956.0,protein_coding,chr13
Ndufs4,100463.0,,
Mocs2,14039.0,,
Itga2,99019.0,protein_coding,chr13
Itga1,148868.0,,
Parp8,170717.0,,
Emb,65879.0,,
Hcn1,385098.0,protein_coding,chr13
4933413L06Rik,13247.0,,
Mrps30,8871.0,,
Fgf10,122324.0,protein_coding,chr13
Gm16263,20104.0,,
Nnt,73486.5,protein_coding,chr13
Paip1,29617.0,,
4833420G17Rik,23352.0,,
Ccl28,30540.0,,
Hmgcs1,17881.0,,
Nim1k,45788.0,,
Zfp131,25702.0,,
Gm3636,6647.0,,
Gm3696,17413.0,,
Flnb,133631.0,,
Abhd6,53861.0,,
Rpp14,11467.0,,
Pxk,66906.0,,
Pdhb,7029.0,,
Kctd6,9423.0,,
4930452B06Rik,235048.0,,
Fhit,1611943.0,protein_coding,chr14
Ptprg,688509.0,protein_coding,chr14
Gm3848,15777.0,,
3830406C13Rik,19058.0,,
Fezf2,6095.0,,
Cadps,450516.0,,
Synpr,331560.0,protein_coding,chr14
Thoc7,12840.0,,
Atxn7,145862.0,protein_coding,chr14
Psmd6,8810.0,,
Slc4a7,97661.0,,
Nek10,208644.0,protein_coding,chr14
Lrrc3b,81472.0,protein_coding,chr14
B230110C06Rik,14822.0,,
Oxsm,11156.0,,
Ngly1,62646.0,,
Top2b,70283.0,,
Rarb,388317.0,protein_coding,chr14
Thrb,377829.0,protein_coding,chr14
Nr1d2,35073.0,protein_coding,chr14
Rpl15,3568.0,,
Nkiras1,12867.0,,
Ube2e1,49137.0,,
Ube2e2,320692.0,protein_coding,chr14
Gng2,105068.0,,
Saysd1,62898.0,,
Nudt13,22881.0,,
Ecd,28269.0,,
Fam149b,35329.0,,
Dnajc9,4272.0,,
Mrps16,4330.0,,
Cfap70,58033.0,,
Anxa7,24873.0,,
Mss51,14034.0,,
Ppp3cb,47209.0,protein_coding,chr14
1810062O18Rik,24608.0,,
Usp54,92151.0,protein_coding,chr14
2810402E24Rik,3039.0,,
Sec24c,20544.0,,
6230400D17Rik,15792.0,,
Fut11,6048.0,,
Chchd1,1419.0,,
Zswim8,16067.0,,
Ndst2,10832.0,,
Camk2g,59213.0,,
Vcl,104278.0,,
Ap3m1,21066.0,protein_coding,chr14
Adk,395995.0,protein_coding,chr14
Kat6b,191044.0,,
Samd8,48195.0,,
Vdac2,20641.0,,
Comtd1,3122.0,,
Kcnma1,725060.0,protein_coding,chr14
Dlg5,111967.0,,
Polr3a,38362.0,,
Rps24,9834.0,,
Zmiz1os1,203605.0,processed_transcript,chr14
Gm26660,63736.0,,
Zmiz1,207558.0,protein_coding,chr14
Ppif,6314.0,,
Anxa11,44648.0,,
Slmap,121763.0,,
Dennd6a,60466.0,,
Arf4,27010.0,,
Pde12,9925.0,,
Asb14,20701.0,,
Appl1,52244.0,,
Il17rd,68345.0,,
Arhgef3,289012.0,,
Ccdc66,27370.0,,
Erc2,856109.0,protein_coding,chr14
Wnt5a,22698.0,,
Cacna2d3,816921.0,,
Lrtm1,15437.0,,
Actr8,28017.0,,
Il17rb,12761.0,,
Chdh,31504.0,,
Cacna1d,451516.0,,
Dcp1a,47528.0,,
Tkt,26361.0,,
Rft1,36957.0,,
Sfmbt1,107872.0,,
1700087M22Rik,7323.0,,
Nek4,37444.0,,
Spcs1,1846.0,,
Glt8d1,10591.0,,
Gnl3,6719.0,,
Pbrm1,102454.0,,
Smim4,40824.0,,
Nisch,46016.0,,
Phf7,13628.0,,
Bap1,8494.0,,
Dnah1,63521.0,,
Capn7,35348.0,,
Sh3bp5,76198.0,,
Mettl6,21462.0,,
Eaf1,15459.0,,
Btd,27551.0,,
Ankrd28,131883.0,,
Dph3,5163.0,protein_coding,chr14
Oxnad1,17828.0,protein_coding,chr14
Ncoa4,19990.0,,
Timm23,21736.0,,
Parg,95601.0,,
Ogdhl,26132.0,,
Ercc6,67469.0,,
Arhgap22,155908.0,,
Mapk8,69260.0,protein_coding,chr14
Glud1,34538.0,,
Mmrn2,28822.0,,
Bmpr1a,92607.0,,
Ldb3,62079.0,,
Grid1,763271.0,protein_coding,chr14
Ccser2,93841.0,,
Ghitm,15180.0,,
Nrg3,1104136.0,,
Gm20641,10262.0,,
Nrg3os,60492.0,,
Gm20642,30359.0,,
Sh2d4b,79477.0,,
Tspan14,60362.0,,
Txndc16,86863.0,,
Gpr137c,63008.0,,
Ero1l,35684.0,,
Psmc6,19917.0,,
Styx,71727.0,,
Gnpnat1,28579.0,,
Fermt2,71323.0,,
Gm15601,34678.0,,
Ddhd1,69676.0,,
Cnih1,12844.0,,
Gmfb,14093.0,,
Cgrrf1,22068.0,,
Samd4,222961.0,,
Wdhd1,35913.0,,
Socs4,19171.0,,
Mapk1ip1l,24938.0,,
Fbxo34,81541.0,,
Atg14,29756.0,,
Ktn1,91446.0,,
Peli2,160752.0,,
Tmem260,78122.0,,
Exoc5,62563.0,,
Ap5m1,28137.0,,
Naa30,18805.0,,
Slc35f4,227527.0,,
Ttc5,20104.0,,
Parp2,13460.0,,
Tep1,46501.0,,
Gm26782,10279.0,,
Klhl33,8925.0,,
Osgep,18415.0,,
Apex1,2171.0,,
Pnp,34155.0,,
Mettl17,8197.0,,
Slc39a2,3856.0,,
Ndrg2,8887.0,,
Arhgef40,21532.0,,
Zfp219,14656.0,,
Hnrnpc,30651.0,,
Rpgrip1,52842.0,,
Supt16,37002.0,,
Gm26590,16350.0,,
Chd8,59629.0,,
Rab2b,17786.0,,
Tox4,17255.0,,
Mettl3,10287.0,,
Sall2,17590.0,protein_coding,chr14
Dad1,18625.0,,
Abhd4,16449.0,,
Oxa1l,8839.0,,
Mrpl52,2847.0,,
Lrp10,7360.0,,
Prmt5,10338.0,,
4931414P19Rik,22330.0,,
Psmb5,3903.0,,
Cdh24,10133.0,,
Gm17606,7341.0,,
Acin1,44770.0,,
4930579G18Rik,4096.0,,
1700123O20Rik,4525.0,,
Slc7a8,59737.0,,
Homez,18225.0,,
Ppp1r3e,4881.0,,
Bcl2l2,4857.0,protein_coding,chr14
Pabpn1,5669.0,,
Slc22a17,6828.0,,
Ngdn,8683.0,,
Zfhx2,32062.0,,
Thtpa,4202.0,,
Ap1g2,8018.0,,
Jph4,10109.0,,
Dhrs4,11582.0,,
Cpne6,6986.0,,
Pck2,10976.0,,
Dcaf11,10059.0,,
Emc9,3786.0,,
Psme2,3672.0,,
Rnf31,11985.0,,
Irf9,6459.0,,
Ipo4,10557.0,,
Tm9sf1,7841.0,,
Mdp1,2629.0,,
Nedd8,9861.0,,
Gmpr2,7259.0,,
Tinf2,7131.0,,
Rabggta,6847.0,,
Dhrs1,6670.0,,
Nop9,9807.0,,
Khnyn,13828.0,,
Sdr39u1,3010.0,,
Rnf17,122451.0,,
Cenpj,48664.0,,
Parp4,84175.0,protein_coding,chr14
Mphosph8,29182.0,,
Gm16973,4988.0,,
Pspc1,57606.0,,
Zmym5,21131.0,,
Zmym2,76048.0,,
Cryl1,123536.0,,
Ift88,93874.0,,
Il17d,18389.0,,
Xpo4,87909.0,,
Sap18,8458.0,,
Ska3,19624.0,,
Mrpl57,3062.0,,
Zdhhc20,57573.0,,
Micu2,83001.0,,
3110083C13Rik,4374.0,,
Fgf9,42173.0,,
Rcbtb1,36056.0,,
Setdb2,38875.0,,
Cab39l,144792.0,protein_coding,chr14
Cdadc1,38571.0,,
Atp8a2,558639.0,,
Mtmr6,37142.0,protein_coding,chr14
Amer2,14938.0,,
Gm29266,113823.0,,
Mipep,120905.0,,
Tnfrsf19,82615.0,,
Sacs,102238.0,,
Ebpl,28697.0,,
Kpna3,74663.0,,
Spryd7,24893.0,,
Trim13,7699.0,,
Dleu2,79534.0,,
Kcnrg,5369.0,,
Gm27010,1411.0,,
Gm27017,18362.0,,
Rnaseh2b,80403.0,,
Fam124a,52749.0,,
Ints6,84839.0,,
Wdfy2,123831.0,,
Ctsb,23461.0,,
Fdft1,34428.0,,
Neil2,11413.0,,
Mtmr9,24331.0,,
Gm15918,4848.0,,
Xkr6,214306.0,,
Pinx1,59495.0,,
Gm17116,3441.0,,
Msra,333278.0,,
Kif13b,162352.0,,
Hmbox1,138271.0,protein_coding,chr14
Ints9,89787.0,,
Extl3,97795.0,,
Fzd3,70014.0,,
Fbxo16,57355.0,,
Zfp395,40541.0,,
Elp3,62626.0,,
Ccdc25,29305.0,,
Clu,13064.0,,
Adam2,50404.0,,
Ephx2,40126.0,,
Ptk2b,127795.0,,
Trim35,14393.0,,
Stmn4,17384.0,,
Adra1a,135917.0,,
Dpysl2,65824.0,,
Pnma2,9853.0,,
Bnip3l,23638.0,,
Ppp2r2a,58388.0,,
Kctd9,26373.0,,
Gnrh1,4258.0,,
Nefm,42256.0,,
Nefl,5232.0,,
Slc25a37,43264.0,,
Chmp7,15541.0,,
Rhobtb2,20646.0,,
Pebp4,219498.0,protein_coding,chr14
Egr3,5411.0,,
Bin3,38101.0,,
Ccar2,15647.0,,
Ppp3cc,71606.0,,
Slc39a14,47956.0,,
Piwil2,56906.0,,
Polr3d,4690.0,,
Phyhip,11356.0,,
Bmp1,45676.0,,
Lgi3,7639.0,,
Nudt18,5051.0,,
Fam160b2,16539.0,,
Dmtn,34785.0,,
Npm2,11942.0,,
Xpo7,112382.0,,
Gfra2,89718.0,protein_coding,chr14
Fndc3a,172057.0,,
Rcbtb2,84806.0,,
Rb1,142149.0,protein_coding,chr14
Itm2b,23063.0,,
Med4,8824.0,,
Sucla2,70823.0,,
Htr2a,68654.0,protein_coding,chr14
Esd,18468.0,,
Lrch1,193201.0,,
Zc3h13,60053.0,,
Siah3,73726.0,,
Cog3,52167.0,,
Slc25a30,26920.0,,
Gm4285,1585.0,,
Tpt1,3432.0,,
Gtf2f2,113928.0,,
Kctd4,11197.0,,
Gpalpp1,24524.0,,
Nufip1,26488.0,protein_coding,chr14
Tsc22d1,92804.0,,
Serp2,24075.0,,
Lacc1,12704.0,,
Ccdc122,75485.0,,
Enox1,564997.0,,
Gm6994,27385.0,,
Dnajc15,54444.0,,
Akap11,44562.0,,
Dgkh,174026.0,protein_coding,chr14
Vwa8,353258.0,,
Naa16,65509.0,,
Mtrf1,25815.0,,
Kbtbd7,4525.0,,
Wbp4,21583.0,,
Elf1,101300.0,,
Sugt1,47505.0,,
Pcdh17,95439.0,protein_coding,chr14
Tdrd3,128865.0,,
Pcdh20,6653.0,,
Pcdh9,877269.0,protein_coding,chr14
Klhl1,416366.0,protein_coding,chr14
Dach1,382912.0,,
Mzt1,11590.0,,
Bora,28318.0,,
Dis3,24564.0,,
Pibf1,155069.0,,
Klf5,16345.0,,
Klf12,414047.0,,
4930517O19Rik,32197.0,,
Tbc1d4,166831.0,,
Commd6,7705.0,,
Uchl3,42158.0,,
Lmo7,204753.0,,
Cln5,7412.0,,
Fbxl3,19327.0,,
Mycbp2,233403.0,protein_coding,chr14
Scel,99455.0,protein_coding,chr14
Slain1,54679.0,,
Slain1os,6459.0,,
Rnf219,45109.0,,
Rbm26,70576.0,,
Gm17066,5286.0,,
Ndfip2,50725.0,,
Gm10076,,,
Spry2,4872.0,,
Slitrk1,5358.0,,
Slitrk5,8044.0,protein_coding,chr14
Gpc5,1432964.0,,
Gpc6,1051229.0,protein_coding,chr14
Tgds,20844.0,,
Gpr180,26103.0,,
Abcc4,223527.0,,
Cldn10,87581.0,,
Dzip1,49940.0,,
Dnajc3,43721.0,,
Uggt2,114391.0,,
Gm16835,16109.0,,
Hs6st3,731474.0,protein_coding,chr14
Mbnl2,156028.0,,
Gm26679,4126.0,,
Rap2a,28750.0,protein_coding,chr14
Ipo5,36775.0,,
Farp1,248544.0,,
B930095G15Rik,5265.0,,
Stk24,93668.0,,
Dock9,255791.0,,
Ubac2,142414.0,,
Gpr18,4528.0,,
Gpr183,12644.0,,
Tm9sf2,52566.0,,
Clybl,220530.0,,
Gm5089,28882.5,,
Pcca,356776.0,,
Ggact,97534.0,,
4930594M22Rik,14331.5,,
Tmtc4,65064.0,,
Nalcn,350510.0,protein_coding,chr14
Itgbl1,315647.0,,
Fgf14,699220.0,,
1700024B18Rik,28049.0,,
Ghr,265732.0,,
Fbxo4,14128.0,,
AW549877,13709.0,,
Oxct1,128961.0,,
Plcxd3,200062.0,,
C7,74978.0,,
Rpl37,2495.0,,
Prkaa1,38038.0,,
Gm15938,10638.0,,
Ttc33,32811.0,,
Ptger4,37526.0,,
Rictor,92022.0,,
Lifr,106875.0,,
Wdr70,226154.0,,
Nup155,51974.0,,
Nipbl,153846.0,,
Slc1a3,76640.0,,
Nadk2,39631.0,,
Skp2,43440.0,,
Lmbrd2,61933.0,,
Dnajc21,23760.0,,
Brix1,11168.0,,
Rad1,13045.0,,
Rai14,145655.0,,
Amacr,14870.0,,
Tars,17364.0,,
Npr3,67391.0,protein_coding,chr15
Sub1,15644.0,,
Zfr,67852.0,,
Mtmr12,69468.0,,
Golph3,30141.0,protein_coding,chr15
Pdzd2,380213.0,protein_coding,chr15
6030458C11Rik,16472.0,,
Drosha,110476.0,protein_coding,chr15
Cdh6,144974.0,protein_coding,chr15
Cdh9,128338.0,,
C030047K22Rik,121090.0,,
Cdh10,195289.0,protein_coding,chr15
Cdh12,1140268.0,,
Cdh18,925396.0,,
Gm2824,45738.0,,
Basp1,50487.0,,
Gm5468,,,
Myo10,191148.0,protein_coding,chr15
Zfp622,14115.0,,
March11,100528.0,,
Fbxl7,355121.0,,
Ank,128232.0,,
Otulin,88058.0,,
Trio,295197.0,protein_coding,chr15
Dnah5,268300.0,,
Ctnnd2,856748.0,,
Dap,50027.0,,
Ankrd33b,76248.0,,
Ropn1l,12526.0,,
March6,75162.0,,
Cmbl,24730.0,,
Cct5,11004.0,,
Sema5a,451531.0,,
Sdc2,114212.0,,
Cpq,511423.0,,
Tspyl5,4009.0,,
Mtdh,62930.0,,
Laptm4b,46274.0,,
Matn2,129596.0,,
Rpl30,3135.0,,
Pop1,35344.0,,
Nipal2,106413.0,,
Kcns2,6052.0,,
Stk3,303425.0,,
Vps13b,560069.0,,
Cox6c,12360.0,,
Polr2k,3000.0,,
Spag1,57522.0,,
Rnf19a,43214.0,,
Ankrd46,19152.0,,
Pabpc1,14007.0,,
Ywhaz,26159.0,,
Zfp706,10746.0,,
Grhl2,130533.0,,
Ncald,426395.0,,
4930447A16Rik,15090.0,,
Gm15942,20149.0,,
Rrm2b,37366.0,,
Ubr5,111526.0,,
Klf10,9243.0,,
Azin1,31839.0,,
Atp6v1c1,30513.0,,
Baalc,19768.0,,
Cthrc1,10189.0,,
Slc25a32,21485.0,,
Dcaf13,33991.0,,
Rims2,486111.0,,
Lrp12,73405.0,,
Zfpm2,449557.0,,
Oxr1,413566.0,,
Gm26854,30851.0,,
Abra,5644.0,,
Angpt1,252254.0,protein_coding,chr15
Gm17473,28375.0,lincRNA,chr15
Rspo2,150032.0,protein_coding,chr15
Eif3e,32661.0,,
Gm10373,46093.0,,
Emc2,50534.0,,
Tmem74,5390.0,,
Nudcd1,55144.0,protein_coding,chr15
Eny2,10214.0,protein_coding,chr15
Pkhd1l1,143875.0,,
Ebag9,22340.0,,
Sybu,116207.0,,
Kcnv1,8636.0,,
Csmd3,1211426.0,,
Trps1,235711.0,,
Eif3h,78965.0,,
Utp23,7185.0,,
Rad21,29507.0,,
Med30,18156.0,,
Ext1,282121.0,,
Samd12,448727.0,,
Mal2,31655.0,,
Enpp2,113991.0,,
Taf2,57021.0,,
Deptor,146954.0,protein_coding,chr15
Col14a1,213053.0,protein_coding,chr15
Mrpl13,23654.0,,
Mtbp,69015.0,,
Zhx2,145167.0,,
Derl1,22946.0,,
Tbc1d31,57868.0,,
9130401M01Rik,12066.0,,
Zhx1,29538.0,,
Atad2,41038.0,,
Wdyhv1,17288.0,,
Fbxo32,39053.0,,
Gm15943,109578.0,,
Gm20712,1490.0,,
Tmem65,41369.0,,
Trmt12,4453.0,,
Rnf139,17828.0,,
Tatdn1,43583.0,,
Ndufb9,5732.0,,
Mtss1,140771.0,,
Sqle,16115.0,,
Nsmce2,227437.0,,
Trib1,8749.0,,
Pvt1,340110.0,lincRNA,chr15
Fam49b,131381.0,protein_coding,chr15
Asap1,296062.0,protein_coding,chr15
Adcy8,225212.0,protein_coding,chr15
Gm21798,120302.0,,
Efr3a,86782.0,,
Kcnq3,300255.0,,
Gm27153,17255.0,,
Lrrc6,121052.0,,
Phf20l1,70416.0,,
Sla,51010.0,protein_coding,chr15
Ndrg1,40322.0,,
St3gal1,73955.0,,
Zfat,175092.0,,
Gm26621,2715.0,,
Gm20732,22193.0,,
Khdrbs3,172791.0,protein_coding,chr15
Fam135b,296229.0,protein_coding,chr15
Col22a1,238432.0,,
Kcnk9,45251.0,,
Trappc9,471584.0,,
Chrac1,7162.0,,
Ago2,89091.0,,
Ptk2,218178.0,,
Dennd3,59682.0,,
Slc45a4,68338.0,,
Ptp4a3,35621.0,,
Mroh5,79632.0,,
Gm6569,5347.0,,
Arc,3487.0,protein_coding,chr15
Jrk,7234.0,protein_coding,chr15
Them6,3435.0,,
Lynx1,5194.0,,
Ly6e,4854.0,,
Ly6h,15987.0,,
Zfp41,13148.0,,
Top1mt,21765.0,,
Rhpn1,11205.0,,
Zc3h3,87485.0,,
Eef1d,15351.0,,
Pycrl,5083.0,,
Tsta3,5156.0,,
Zfp623,8448.0,,
Zfp707,6745.0,,
Ccdc166,2583.0,,
Scrib,22626.0,,
Puf60,10742.0,,
Nrbp2,6109.0,,
Plec,61600.0,protein_coding,chr15
Grina,3140.0,,
Oplah,31414.0,protein_coding,chr15
Exosc4,3280.0,protein_coding,chr15
Gpaa1,3676.0,,
Cyc1,2737.0,,
Sharpin,4071.0,,
Maf1,3086.0,,
Hgh1,2539.0,,
Mroh1,72777.0,,
Bop1,24288.0,,
Hsf1,24491.0,,
Dgat1,9938.0,,
Scrt1,6296.0,,
Fbxl6,3025.0,,
Slc52a2,5776.0,,
Adck5,19458.0,,
Cpsf1,11788.0,,
Cyhr1,16722.0,,
Kifc2,8338.0,,
Ppp1r16a,23304.0,,
Gpt,3970.0,,
Lrrc14,7076.0,,
Lrrc24,6897.0,,
Arhgap39,94185.0,protein_coding,chr15
Zfp251,19826.0,,
Zfp7,13136.0,,
Rpl8,2236.0,,
1110038F14Rik,2473.0,,
Rbfox2,228014.0,,
1700109K24Rik,11916.0,,
Apol8,9205.0,,
Myh9,81588.0,,
Txn2,13959.0,,
Foxred2,16200.0,,
Eif3d,11815.0,,
Gm17638,5452.0,,
Cacng2,128280.0,,
A730060N03Rik,24436.0,,
Ift27,14644.0,,
Kctd17,10739.0,,
Elfn2,51440.0,,
Gga1,17395.0,,
Sh3bp1,12283.0,,
Nol12,8705.0,,
H1f0,2054.0,,
Ankrd54,9799.0,,
Eif3l,19226.0,,
Micall1,28002.0,,
1700088E04Rik,11904.0,,
Polr2f,10765.0,,
Pick1,20311.0,,
Pla2g6,42162.0,,
Tmem184b,42885.0,,
Csnk1e,37710.0,,
Kcnj4,21527.0,,
Ddx17,19005.0,,
Dmc1,43612.0,,
Fam227a,49380.0,,
Cby1,8461.0,,
Tomm22,2539.0,,
Josd1,13668.0,protein_coding,chr15
Gtpbp1,30634.0,,
Sun2,18466.0,,
Dnal4,16396.0,,
Nptxr,18415.0,,
Cbx6,10792.0,protein_coding,chr15
Cbx7,55312.0,,
Pdgfb,19103.0,protein_coding,chr15
Rpl3,14077.0,,
Syngr1,28167.0,,
Tab1,28580.0,,
Mgat3,41798.0,,
Mief1,19353.0,,
Atf4,2357.0,,
Rps19bp1,3700.0,,
Cacna1i,111041.0,,
Tnrc6b,229772.0,,
Adsl,22456.0,,
Sgsm3,34525.0,,
Slc25a17,41901.0,,
St13,36408.0,,
Xpnpep3,57344.0,,
Rbx1,10073.0,,
Ep300,66726.0,,
L3mbtl2,24426.0,,
Chadl,18991.0,,
Rangap1,41282.0,,
Zc3h7b,51203.0,,
Gm17597,1822.0,,
Tef,24442.0,,
Tob2,10524.0,,
Phf5a,7391.0,,
Aco2,42824.0,protein_coding,chr15
Polr3h,38012.0,,
Csdc2,14182.0,protein_coding,chr15
Pmm1,9822.0,,
Xrcc6,52250.0,,
Desi1,41339.0,,
Mei1,56818.0,protein_coding,chr15
Ccdc134,14281.0,,
Srebf2,58198.0,,
1500009C09Rik,8356.0,,
Sept3,23122.0,,
Naga,9393.0,,
Smdt1,10132.0,,
Ndufa6,4182.0,,
Tcf20,179436.0,,
Rrp7a,9368.0,,
Poldip3,23408.0,protein_coding,chr15
Cyb5r3,19098.0,,
Arfgap3,50508.0,,
Pacsin2,88999.0,,
Ttll1,27124.0,,
Mcat,16990.0,,
Ttll12,20067.0,,
Scube1,120022.0,,
Mpped1,79027.0,protein_coding,chr15
Efcab6,198667.0,,
Sult4a1,29657.0,,
Pnpla3,19399.0,,
Samm50,25026.0,,
Parvb,83645.0,,
Phf21b,70668.0,protein_coding,chr15
Gm29666,9600.0,,
Nup50,19552.0,,
5031439G07Rik,44615.0,,
Fam118a,33882.0,,
Smc1b,67275.0,,
Atxn10,126967.0,,
Wnt7b,47036.0,,
AU022754,13456.0,,
Ppara,67836.0,,
Cdpf1,4725.0,,
Ttc38,26516.0,,
Trmu,18082.0,,
Gramd4,79939.0,,
Cerk,47013.0,,
Tbc1d22a,284044.0,protein_coding,chr15
Brd1,47199.0,protein_coding,chr15
Zbed4,32856.0,,
Alg12,14074.0,,
Creld2,7037.0,,
Pim3,3540.0,,
Mov10l1,72243.0,,
Panx2,13833.0,,
Trabd,11953.0,,
Tubgcp6,24755.0,protein_coding,chr15
Hdac10,5393.0,,
Mapk12,10119.0,,
Mapk11,7142.0,,
Plxnb2,25239.0,,
Dennd6b,14283.0,,
Ppp6r2,75457.0,,
Sbf1,27075.0,,
Lmf2,4655.0,,
Ncaph2,17107.0,,
Sco2,2209.0,,
Chkb,3548.0,,
C730034F03Rik,1279.0,,
Mapk8ip2,10555.0,,
Arsa,4949.0,,
C230037L18Rik,8611.0,,
Shank3,60638.0,protein_coding,chr15
Acr,6259.0,,
Rabl2,9390.0,,
Syt10,59467.0,,
Alg10b,9160.0,,
Cpne8,191950.0,,
Kif21a,116672.0,,
Abcd2,45928.0,,
Slc2a13,305565.0,,
Lrrk2,142945.0,,
Cntn1,290802.0,,
Gm26760,33744.0,,
Pdzrn4,374938.0,protein_coding,chr15
Gxylt1,35437.0,,
Yaf2,52657.0,,
Zcrb1,12237.0,,
Pphln1,93160.0,,
Prickle1,96777.0,protein_coding,chr15
Adamts20,195255.0,,
Pus7l,20859.0,,
Twf1,11938.0,,
Tmem117,466866.0,,
Nell2,453329.0,protein_coding,chr15
Dbx2,32397.0,,
Ano6,183908.0,protein_coding,chr15
2610037D02Rik,149676.0,,
Arid2,117474.0,,
Scaf11,49144.0,,
Slc38a1,71495.0,,
Slc38a2,12338.0,,
Slc38a4,61136.0,,
Amigo2,3162.0,,
Pced1b,138573.0,,
Rpap3,30728.0,,
Slc48a1,14172.0,,
Hdac7,51838.0,,
Tmem106c,6075.0,,
Senp1,55000.0,,
Pfkm,39862.0,,
Asb8,30988.0,,
Ccdc184,2976.0,,
Zfp641,10576.0,,
Kansl2,16606.0,,
Ccnt1,32234.0,,
9330020H09Rik,2259.0,,
Adcy6,20103.0,protein_coding,chr15
Cacnb3,13689.0,,
Ddx23,17760.0,protein_coding,chr15
Rnd1,14040.0,protein_coding,chr15
Ccdc65,15129.0,,
Arf3,26580.0,,
Ddn,5713.0,,
B130046B21Rik,9053.0,,
Prkag1,18724.0,,
Kmt2d,39535.0,,
Rhebl1,16762.0,,
Lmbr1l,14314.0,,
Tuba1b,3140.0,,
Tuba1a,3866.0,,
4930578M01Rik,13098.0,,
Spats2,87299.0,,
Kcnh3,17956.0,,
Mcrs1,9144.0,,
1700120C14Rik,12533.0,,
Prpf40b,21931.0,,
Tmbim6,17167.0,,
Nckap5l,35713.0,,
Bcdin3d,4651.0,,
Faim2,31153.0,,
Racgap1,31160.0,,
Asic1,30762.0,protein_coding,chr15
Smarcd1,11862.0,protein_coding,chr15
Gpd1,7490.0,,
Cox14,3885.0,,
Cers5,38004.0,protein_coding,chr15
Gm17058,16341.0,antisense,chr15
Lima1,96986.0,,
Larp4,46293.0,protein_coding,chr15
Dip2b,180809.0,,
Atf1,33425.0,,
Mettl7a1,24522.0,,
Slc11a2,37174.0,,
5330439K02Rik,8951.0,,
Letmd1,10141.0,,
Csrnp2,15918.0,,
Tfcp2,53996.0,protein_coding,chr15
Pou6f1,24666.0,,
Dazap2,5412.0,,
Slc4a8,62221.0,,
Scn8a,176080.0,,
Acvr1b,39617.0,,
Grasp,8568.0,,
Nr4a1,20526.0,,
Atg101,6673.0,,
Eif4b,23400.0,protein_coding,chr15
Spryd3,19706.0,,
Igfbp6,5149.0,,
Csad,27725.0,,
Zfp740,12357.0,protein_coding,chr15
Rarg,22579.0,protein_coding,chr15
Mfsd5,2300.0,,
Pfdn5,5757.0,,
Myg1,6430.0,,
Aaas,12519.0,,
Sp1,30261.0,,
Amhr2,9266.0,,
Prr13,3778.0,,
Pcbp2,29522.0,,
Map3k12,19418.0,,
Tarbp2,5484.0,,
Npff,1103.0,,
Atf7,99518.0,,
Atp5g2,9488.0,,
Calcoco1,15401.0,,
Smug1,13802.0,,
Cbx5,48272.0,,
Hnrnpa1,6260.0,,
Copz1,27154.0,,
Zfp385a,26198.0,,
Pde1b,27018.0,,
Ppp1r1a,7724.0,,
Zfp263,6697.0,,
Zfp174,11612.0,,
