2mo,9mo,18mo,gene_name,distance
0.3,0.54,0.48,Tmem150b,2589
0.23,0.47,0.36,Tmem150b,8838
0.75,0.89,0.54,Fam71e2,4876
0.3,0.52,0.45,Rpl28,1971
0.61,0.37,0.49,Ssc5d,5614
0.38,0.62,0.53,Zfp865,5467
0.45,0.69,0.52,Zfp865,5329
0.14,0.35,0.28,Zfp784,2842
0.6,0.82,0.69,Ccdc106,3206
0.24,0.45,0.38,Epn1,6120
0.34,0.59,0.44,Zfp444,9401
0.55,0.82,0.64,Gm6792,4042
0.3,0.55,0.52,Peg3,5936
0.67,0.76,1.0,Gm18191,2241
0.42,0.37,0.6,Sult2a3,8716
0.82,0.77,0.53,Obox5,1394
0.52,0.79,0.67,Sepw1,4314
0.19,0.41,0.28,Sepw1,523
0.17,0.39,0.25,Gltscr2,5742
0.26,0.45,0.25,Ehd2,5117
0.34,0.6,0.48,Ehd2,9428
0.23,0.45,0.34,Gltscr1,12610
0.35,0.64,0.51,Napa,4696
0.49,0.71,0.53,Slc8a2,11365
0.24,0.48,0.26,Slc8a2,2860
0.44,0.67,0.56,Slc1a5,336
0.2,0.42,0.23,Prkd2,11062
0.3,0.6,0.36,Gipr,3510
0.22,0.44,0.36,Eml2,4499
0.42,0.66,0.55,Ppp1r13l,6463
0.48,0.68,0.46,Ercc2,247
0.48,0.68,0.46,Klc3,5010
0.38,0.63,0.54,Tomm40,4753
0.52,0.74,0.68,Zfp428,4916
0.32,0.55,0.47,Xrcc1,12598
0.2,0.43,0.27,Xrcc1,12703
0.58,0.79,0.76,Xrcc1,11005
0.42,0.64,0.46,Gm4763,2356
0.45,0.75,0.57,Lypd4,4067
0.43,0.67,0.45,Cd79a,3921
0.36,0.62,0.43,Zfp574,4781
0.32,0.57,0.46,Zfp574,5079
0.37,0.62,0.47,Pou2f2,8142
0.36,0.62,0.58,Pou2f2,15227
0.19,0.38,0.43,Erf,4854
0.48,0.72,0.67,Megf8,18878
0.38,0.61,0.46,Bckdha,4409
0.43,0.66,0.56,Hnrnpul1,8396
0.37,0.66,0.5,Axl,434
0.29,0.6,0.33,Cyp2t4,1953
0.21,0.38,0.16,Cyp2t4,3373
0.21,0.38,0.16,Egln2,637
0.12,0.33,0.2,Sptbn4,45202
0.15,0.36,0.25,Sptbn4,45131
0.11,0.31,0.26,Hipk4,4224
0.29,0.55,0.43,Pld3,2621
0.29,0.55,0.43,Hipk4,554
0.36,0.59,0.38,Pld3,3368
0.3,0.58,0.34,Pld3,9703
0.26,0.55,0.47,2310022A10Rik,13781
0.18,0.39,0.3,2310022A10Rik,15878
0.59,0.8,0.52,Akt2,12641
0.36,0.68,0.48,Gm26891,541
0.52,0.75,0.66,Psmc4,1153
0.07,0.32,0.16,Fcgbp,4044
0.24,0.44,0.36,Plekhg2,8011
0.21,0.46,0.37,Zfp36,1660
0.15,0.36,0.31,Lrfn1,2701
0.15,0.36,0.31,Pak4,69992
0.26,0.66,0.46,Map4k1,10248
0.25,0.44,0.2,Ryr1,21244
0.22,0.46,0.44,Gm26604,4625
0.22,0.46,0.44,Ryr1,48642
0.4,0.69,0.6,Gm26604,4487
0.4,0.69,0.6,Ryr1,48504
0.34,0.58,0.41,Rasgrp4,10981
0.58,0.8,0.74,Ppp1r14a,46
0.59,0.76,0.54,Sipa1l3,29166
0.46,0.69,0.6,Sipa1l3,34617
0.52,0.85,0.66,Sipa1l3,44054
0.37,0.66,0.51,Sipa1l3,63692
0.18,0.39,0.21,Sipa1l3,68913
0.21,0.38,0.47,Sipa1l3,93815
0.11,0.33,0.25,Sipa1l3,85070
0.34,0.59,0.57,Sipa1l3,81298
0.22,0.54,0.3,Sipa1l3,65998
0.37,0.59,0.45,Sipa1l3,39776
0.17,0.39,0.3,Sipa1l3,39147
0.35,0.48,0.57,Sipa1l3,9302
0.16,0.37,0.3,Sipa1l3,7689
0.61,0.82,0.74,Zfp84,3478
0.41,0.58,0.37,Zfp568,11528
0.43,0.68,0.51,Gm26920,10930
0.43,0.68,0.51,Zfp566,6143
0.34,0.65,0.51,Zfp382,5529
0.18,0.41,0.33,Zfp382,5874
0.55,0.79,0.78,Tbcb,5677
0.2,0.45,0.35,Zbtb32,6559
0.4,0.68,0.62,Fxyd1,2132
0.17,0.43,0.38,Fxyd3,6248
0.17,0.43,0.38,Lgi4,515
0.41,0.7,0.71,Hpn,5397
0.22,0.43,0.32,Scn1b,4748
0.39,0.63,0.47,Wtip,9738
0.58,0.8,0.65,Uba2,3573
0.46,0.69,0.62,Gm12783,1295
0.44,0.68,0.58,Gm12758,4907
0.44,0.68,0.58,4931406P16Rik,2577
0.22,0.48,0.34,4931406P16Rik,22639
0.28,0.55,0.39,4931406P16Rik,30788
0.3,0.54,0.36,4931406P16Rik,13218
0.36,0.64,0.5,Gm12766,31044
0.21,0.45,0.26,Pepd,62052
0.48,0.69,0.63,Pepd,25265
0.57,0.77,0.62,Pepd,3884
0.25,0.47,0.41,Rhpn2,24155
0.39,0.67,0.58,Cep89,17535
0.42,0.69,0.53,Dpy19l3,25817
0.21,0.46,0.23,Dpy19l3,8986
0.28,0.49,0.37,E130304I02Rik,13031
0.39,0.56,0.33,E130304I02Rik,14551
0.44,0.68,0.44,E130304I02Rik,17722
0.26,0.48,0.29,E130304I02Rik,17628
0.36,0.61,0.52,E130304I02Rik,17513
0.2,0.3,0.42,E130304I02Rik,16040
0.57,0.78,0.73,E130304I02Rik,7259
0.28,0.15,0.41,RP24-142E6.4,335
0.28,0.15,0.41,Tshz3,24063
0.69,0.9,0.75,Tshz3,6481
0.25,0.51,0.31,Gm28078,6216
0.44,0.7,0.62,Zfp536,25174
0.5,0.72,0.6,Zfp536,137928
0.71,0.87,0.98,Zfp536,147795
0.49,0.69,0.77,Iglon5,3502
0.47,0.7,0.64,Klk10,2350
0.47,0.7,0.64,2310002F09Rik,18541
0.25,0.57,0.4,Klk8,3500
0.25,0.57,0.4,2310002F09Rik,868
0.37,0.64,0.49,Klk4,1347
0.1,0.32,0.17,Klk1b5,3037
0.18,0.42,0.26,Mir7052,1242
0.18,0.42,0.26,Aspdh,168
0.18,0.42,0.26,Josd2,3609
0.25,0.48,0.34,Mir7053,326
0.25,0.48,0.34,Pold1,5686
0.44,0.8,0.61,Kcnc3,5980
0.62,0.82,0.6,Vrk3,6706
0.45,0.69,0.54,Vrk3,11400
0.65,0.86,0.77,Tbc1d17,3885
0.65,0.86,0.77,Il4i1,23
0.42,0.63,0.6,Ptov1,2457
0.42,0.63,0.6,Pnkp,1400
0.28,0.49,0.21,Med25,7739
0.26,0.53,0.31,Fuz,225
0.26,0.53,0.31,Ap2a1,6033
0.3,0.62,0.47,Prr12,4928
0.68,0.88,0.8,Tead2,3533
0.22,0.46,0.4,Trpm4,6654
0.38,0.68,0.63,Ppfia3,7934
0.24,0.5,0.41,Ppfia3,12693
0.0,0.14,0.22,Tulp2,6706
0.0,0.14,0.22,Nucb1,94
0.15,0.34,0.36,Fgf21,1954
0.43,0.69,0.5,Abcc6,20493
0.29,0.54,0.32,Abcc8,8362
0.45,0.71,0.62,Sergef,95124
0.4,0.63,0.46,Sergef,19326
0.15,0.35,0.13,Tph1,14542
0.47,0.66,0.45,Saa4,2186
0.25,0.47,0.32,Tsg101,15025
0.14,0.49,0.26,Uevld,11297
0.69,0.88,0.92,Spty2d1,9930
0.27,0.51,0.39,Gm2788,534
0.37,0.6,0.48,Nav2,46120
0.34,0.59,0.46,Nav2,51169
0.3,0.52,0.41,Nav2,71015
0.3,0.57,0.44,Nav2,263593
0.24,0.49,0.46,Nav2,327931
0.14,0.37,0.29,Nav2,337450
0.16,0.41,0.27,Nav2,326335
0.16,0.4,0.18,Nav2,279667
0.44,0.69,0.52,Nav2,157821
0.27,0.53,0.38,RP23-329B6.2,2509
0.27,0.53,0.38,Nav2,141869
0.38,0.62,0.42,Nav2,5884
0.21,0.44,0.32,Prmt3,18743
0.18,0.47,0.3,Nell1,9772
0.3,0.54,0.45,Nell1,105095
0.5,0.73,0.62,Nell1,221289
0.21,0.45,0.36,Nell1,280555
0.3,0.58,0.39,Nell1,342750
0.23,0.56,0.35,Nell1,433381
0.46,0.67,0.58,Nell1,432808
0.55,0.79,0.71,Nell1,432655
0.29,0.47,0.22,Slc17a6,12863
0.27,0.48,0.41,Tubgcp5,13566
0.33,0.55,0.39,Oca2,16980
0.19,0.43,0.33,Gabra5,18743
0.62,0.82,0.82,A230006K03Rik,76970
0.27,0.53,0.45,Otud7a,53848
0.55,0.78,0.66,Otud7a,79519
0.24,0.46,0.29,Otud7a,3255
0.26,0.51,0.39,Klf13,7279
0.34,0.61,0.31,Klf13,7380
0.36,0.59,0.49,Trpm1,16980
0.35,0.7,0.46,Trpm1,4909
0.46,0.74,0.68,Mtmr10,12865
0.39,0.64,0.57,Mtmr10,8881
0.3,0.53,0.45,Apba2,95836
0.15,0.35,0.36,Apba2,126947
0.51,0.7,0.5,Apba2,92609
0.28,0.55,0.46,Fam189a1,9207
0.22,0.44,0.34,Pcsk6,50895
0.39,0.64,0.52,Gm26827,23982
0.39,0.64,0.52,Chsy1,24650
0.45,0.66,0.43,Aldh1a3,15554
0.57,0.77,0.58,Adamts17,8503
0.56,0.3,0.32,Adamts17,60405
0.32,0.64,0.46,Adamts17,137246
0.38,0.58,0.41,Adamts17,143872
0.33,0.58,0.38,Adamts17,104479
0.41,0.66,0.55,Lrrc28,2124
0.38,0.64,0.5,Lrrc28,3201
0.36,0.59,0.47,Lrrc28,3747
0.3,0.56,0.48,Lrrc28,4256
0.51,0.73,0.65,Ttc23,19792
0.33,0.57,0.4,Gm7583,654
0.37,0.65,0.65,Gm7583,1261
0.37,0.65,0.65,4833412C05Rik,1795
0.35,0.58,0.43,4833412C05Rik,2559
0.83,0.61,0.63,Igf1r,14508
0.3,0.56,0.46,Igf1r,102267
0.27,0.47,0.45,Igf1r,102597
0.6,0.81,0.66,Igf1r,38813
0.35,0.54,0.59,Igf1r,27943
0.4,0.65,0.55,Igf1r,25905
0.31,0.56,0.4,Igf1r,2718
0.4,0.65,0.5,Fam169b,35922
0.22,0.45,0.26,Fam169b,46115
0.29,0.54,0.37,Fam169b,39051
0.34,0.67,0.46,Arrdc4,7163
0.05,0.25,0.09,Gm29295,19254
0.05,0.25,0.09,Gm29328,372
0.62,0.79,0.86,Gm29295,21446
0.62,0.79,0.86,Gm29328,3493
0.76,0.59,0.81,Mctp2,35021
0.64,0.42,0.58,Mctp2,38356
0.3,0.56,0.5,A730056A06Rik,7033
0.32,0.61,0.41,A730056A06Rik,21856
0.42,0.68,0.57,A730056A06Rik,22407
0.54,0.79,0.67,Rgma,8478
0.43,0.68,0.64,Rgma,3829
0.3,0.54,0.5,Rgma,3314
0.37,0.6,0.49,Chd2,45544
0.22,0.44,0.37,Slco3a1,91323
0.08,0.3,0.18,Slco3a1,78038
0.18,0.41,0.35,Slco3a1,77849
0.26,0.48,0.24,Sv2b,193
0.28,0.48,0.46,Akap13,146197
0.48,0.73,0.54,Akap13,34302
0.32,0.55,0.43,Agbl1,181495
0.38,0.62,0.66,Agbl1,214695
0.43,0.68,0.53,Gm26633,4555
0.16,0.38,0.25,Abhd2,47616
0.35,0.62,0.49,Fanci,25134
0.31,0.61,0.53,Fanci,25061
0.43,0.65,0.42,Plin1,3635
0.46,0.7,0.53,Plin1,3532
0.68,0.88,0.79,Sema4b,7992
0.29,0.6,0.48,Unc45a,6158
0.24,0.46,0.3,Unc45a,6272
0.46,0.73,0.55,Unc45a,8478
0.18,0.4,0.36,Crtc3,25901
0.28,0.59,0.32,Sec11a,13229
0.28,0.54,0.44,Slc28a1,13624
0.3,0.51,0.41,Pde8a,3153
0.6,0.85,0.69,Pde8a,11945
0.28,0.52,0.44,Ap3b2,5424
0.38,0.66,0.48,Ap3b2,18647
0.55,0.8,0.74,Homer2,24999
0.24,0.5,0.33,Homer2,26325
0.22,0.45,0.3,Homer2,47159
0.16,0.42,0.29,Homer2,49708
0.51,0.71,0.57,Homer2,27530
0.37,0.59,0.45,Sh3gl3,27591
0.37,0.58,0.41,Sh3gl3,15239
0.42,0.67,0.57,Eftud1,64671
0.28,0.55,0.42,Stard5,4215
0.46,0.81,0.7,Cemip,13270
0.31,0.58,0.44,Abhd17c,12516
0.31,0.53,0.34,Arnt2,4220
0.33,0.52,0.27,Arnt2,71194
0.13,0.34,0.22,Arnt2,7921
0.22,0.46,0.27,Zfand6,4830
0.13,0.36,0.21,Grm5,133734
0.2,0.43,0.32,Tmem135,24177
0.39,0.62,0.46,Me3,35532
0.39,0.68,0.58,Ccdc81,1101
0.28,0.55,0.38,l7Rn6,8419
0.24,0.41,0.19,Ccdc83,12310
0.59,0.8,0.64,Sytl2,31090
0.39,0.66,0.45,Dlg2,43949
0.45,0.66,0.65,Dlg2,157613
0.23,0.47,0.33,Dlg2,222432
0.37,0.48,0.23,Dlg2,327893
0.26,0.51,0.38,Dlg2,541242
0.23,0.49,0.48,Dlg2,575875
0.22,0.43,0.53,Dlg2,582517
0.28,0.53,0.42,Dlg2,344386
0.21,0.51,0.35,Dlg2,344204
1.0,0.69,0.78,Dlg2,101876
0.64,0.85,0.73,Rab30,14500
0.45,0.67,0.55,Rab30,39068
0.49,0.71,0.53,Rab30,21021
0.42,0.68,0.61,Prcp,11397
0.35,0.66,0.47,Prcp,12321
0.17,0.45,0.31,Prcp,31532
0.63,0.38,0.47,Tenm4,90468
0.08,0.32,0.25,Gab2,103961
0.48,0.74,0.63,Ints4,14304
0.56,0.77,0.61,Aamdc,2264
0.34,0.59,0.51,Rsf1,44440
0.34,0.59,0.51,Rsf1os2,2332
0.63,0.84,0.68,Gucy2d,3323
0.33,0.64,0.52,Lrrc32,4936
0.26,0.46,0.44,Wnt11,6733
0.59,0.81,0.75,Wnt11,7202
0.45,0.64,0.7,Uvrag,3509
0.23,0.45,0.4,Uvrag,69463
0.62,0.83,0.74,Uvrag,86689
0.51,0.74,0.68,Uvrag,113502
0.3,0.46,0.24,Uvrag,50705
0.32,0.59,0.49,Uvrag,28779
0.47,0.68,0.74,Map6,6292
0.25,0.48,0.35,Gdpd5,21930
0.51,0.72,0.69,Gdpd5,21441
0.29,0.52,0.41,Slco2b1,22181
0.36,0.58,0.42,Arhgef17,29945
0.44,0.67,0.68,Arhgef17,3350
0.15,0.38,0.31,Arhgef17,3279
0.08,0.31,0.17,Arhgef17,3173
0.32,0.58,0.48,Pde2a,9802
0.39,0.61,0.44,Pde2a,21737
0.37,0.59,0.44,Pde2a,17337
0.42,0.67,0.55,Pde2a,10748
0.47,0.68,0.59,Clpb,21033
0.28,0.54,0.37,Gm22655,775
0.28,0.54,0.37,Anapc15,3179
0.31,0.52,0.31,Numa1,17712
0.29,0.54,0.44,Xndc1,3876
0.29,0.54,0.44,Trpc2,16975
0.29,0.54,0.44,TRPC2,773
0.42,0.68,0.56,Trpc2,4938
0.42,0.68,0.56,TRPC2,4470
0.73,0.94,0.94,Stim1,80278
0.2,0.47,0.45,Rrm1,1050
0.58,0.8,0.73,Olfr543,2370
0.47,0.71,0.51,Olfr545,1722
0.16,0.4,0.23,Arfip2,2747
0.16,0.4,0.23,Trim3,621
0.43,0.62,0.38,Dnhd1,20388
0.33,0.5,0.54,Ppfibp2,35943
0.28,0.54,0.43,Lmo1,6816
0.26,0.47,0.3,Lmo1,3402
0.22,0.49,0.36,Stk33,27970
0.15,0.37,0.31,St5,40500
0.5,0.74,0.59,Nrip3,494
0.57,0.8,0.69,Scube2,22130
0.39,0.62,0.51,Scube2,23158
0.61,0.81,0.7,Swap70,10675
0.58,0.81,0.65,Lyve1,3003
0.17,0.4,0.26,Galnt18,97556
0.36,0.59,0.48,Galnt18,109367
0.61,0.81,0.77,Galnt18,128770
0.4,0.62,0.56,Galnt18,146657
0.61,0.75,0.82,Galnt18,151451
0.18,0.41,0.35,Galnt18,119029
0.46,0.69,0.52,Galnt18,118896
0.46,0.68,0.64,Galnt18,30552
0.7,0.92,0.79,Galnt18,16068
0.33,0.6,0.48,Parva,73731
0.35,0.56,0.28,Parvaos,1456
0.35,0.56,0.28,Parva,67264
0.63,0.37,0.54,Tead1,82094
0.47,0.79,0.58,Arntl,29258
0.34,0.6,0.48,Arntl,20904
0.22,0.49,0.44,Arntl,20826
0.15,0.44,0.26,Spon1,12358
0.15,0.39,0.12,Rras2,24430
0.17,0.42,0.38,Rras2,4905
0.17,0.43,0.2,4933406I18Rik,16774
0.31,0.56,0.49,Sox6,237031
0.47,0.74,0.6,Sox6,162153
0.28,0.54,0.43,Sox6,135947
0.42,0.71,0.43,Plekha7,45923
0.11,0.32,0.21,Plekha7,56351
0.71,0.92,0.79,Plekha7,52412
0.47,0.69,0.47,Xylt1,100641
0.27,0.5,0.35,Arl6ip1,6991
0.21,0.44,0.22,Tmc5,1154
0.42,0.73,0.57,9030624J02Rik,39239
0.24,0.47,0.35,9030624J02Rik,10271
0.37,0.59,0.47,9030624J02Rik,10183
0.16,0.4,0.24,Knop1,2418
0.16,0.4,0.24,9030624J02Rik,2326
0.28,0.51,0.36,Knop1,2892
0.28,0.51,0.36,9030624J02Rik,1852
0.65,0.86,0.69,Iqck,53453
0.31,0.6,0.45,Gpr139,19886
0.51,0.74,0.56,Abca14,17548
0.55,0.77,0.54,Abca14,53259
0.31,0.61,0.44,Eef2k,11025
0.49,0.75,0.55,4933427G17Rik,7980
0.66,0.87,0.74,Gm9234,1437
0.66,0.87,0.74,4933427G17Rik,2211
0.52,0.7,0.76,Otoa,8622
0.33,0.61,0.46,Scnn1g,13314
0.27,0.52,0.33,Gga2,14174
0.56,0.82,0.68,Palb2,7926
0.31,0.53,0.43,Palb2,7589
0.47,0.67,0.62,Palb2,757
0.47,0.67,0.62,Dctn5,3148
0.23,0.46,0.41,Prkcb,14403
0.22,0.47,0.42,Prkcb,57580
0.26,0.47,0.33,Prkcb,95032
0.29,0.51,0.33,Gm14388,1571
0.29,0.51,0.33,Prkcb,156177
0.63,0.83,0.65,Prkcb,166593
0.16,0.38,0.23,Prkcb,170922
0.37,0.61,0.39,Prkcb,141885
0.25,0.54,0.37,Prkcb,132052
0.41,0.65,0.62,Prkcb,117188
0.21,0.48,0.34,Prkcb,114937
0.17,0.39,0.32,Prkcb,84617
0.17,0.39,0.32,Gm14423,770
0.24,0.54,0.34,Prkcb,15843
0.37,0.6,0.42,Cacng3,10239
0.3,0.56,0.42,Cacng3,50002
0.17,0.41,0.24,Slc5a11,1819
0.42,0.69,0.49,Arhgap17,14677
0.51,0.74,0.58,Hs3st4,104125
0.38,0.66,0.53,Kdm8,10522
0.45,0.65,0.52,Kdm8,9161
0.35,0.18,0.1,Gtf3c1,6525
0.25,0.5,0.35,D430042O09Rik,73448
0.38,0.65,0.6,Gsg1l,23469
0.17,0.4,0.27,Gsg1l,38495
0.48,0.7,0.58,Gsg1l,100840
0.16,0.33,0.37,Xpo6,972
0.22,0.48,0.37,Xpo6,1015
0.11,0.31,0.31,Xpo6,5007
0.17,0.44,0.27,Sbk1,2855
0.46,0.66,0.42,Spns1,4593
0.46,0.71,0.67,Nfatc2ip,1794
0.31,0.56,0.43,Cd19,3890
0.45,0.71,0.55,Atp2a1,8628
0.23,0.53,0.36,Sh2b1,3009
0.37,0.6,0.39,Taok2,7787
0.35,0.58,0.4,Kctd13,5309
0.35,0.58,0.4,Gm21984,2178
0.18,0.41,0.28,Mvp,8074
0.41,0.68,0.49,Itgal,15128
0.3,0.48,0.51,Itgal,2357
0.23,0.42,0.19,Gm28198,1222
0.23,0.42,0.19,Srcap,10690
0.68,0.84,0.92,Ctf2,1684
0.25,0.51,0.33,Setd1a,934
0.25,0.51,0.33,Hsd3b7,4614
0.4,0.67,0.48,Bckdk,3177
0.48,0.78,0.54,Pycard,51
0.31,0.51,0.54,Itgad,4294
0.49,0.73,0.68,Rgs10,20535
0.31,0.54,0.49,Bag3,12643
0.36,0.6,0.48,Inpp5f,31453
0.54,0.79,0.56,Inpp5f,43922
0.32,0.58,0.4,Inpp5f,39187
0.3,0.58,0.49,Inpp5f,37906
0.53,0.76,0.62,Inpp5f,21213
0.41,0.69,0.6,Inpp5f,13583
0.22,0.44,0.31,Gm23783,278
0.22,0.44,0.31,Mcmbp,10015
0.42,0.68,0.5,Fgfr2,50434
0.43,0.5,0.67,Fgfr2,172148
0.51,0.68,0.71,Ate1,47297
0.51,0.68,0.71,Fgfr2,314213
0.3,0.5,0.35,Btbd16,18980
0.3,0.5,0.35,Fgfr2,630598
0.35,0.63,0.47,Btbd16,11959
0.35,0.63,0.47,Fgfr2,655487
0.28,0.5,0.33,Btbd16,11611
0.28,0.5,0.33,Fgfr2,655835
0.24,0.49,0.31,Pstk,4165
0.24,0.49,0.31,Fgfr2,1225223
0.94,0.64,0.81,Fgfr2,1247397
0.11,0.32,0.2,Fgfr2,1246953
0.45,0.67,0.62,Fgfr2,1177694
0.29,0.49,0.33,Fgfr2,1027136
0.29,0.49,0.33,Cpxm2,57398
0.2,0.43,0.29,Fgfr2,957434
0.22,0.5,0.31,Fgfr2,633799
0.46,0.72,0.52,Lhpp,9248
0.46,0.72,0.52,Fgfr2,507464
0.2,0.44,0.31,Lhpp,29580
0.2,0.44,0.31,Fgfr2,446510
0.26,0.5,0.42,Lhpp,23924
0.26,0.5,0.42,Fgfr2,440854
0.23,0.48,0.47,Lhpp,23534
0.23,0.48,0.47,Fgfr2,440464
0.31,0.59,0.53,Fam53b,12396
0.31,0.59,0.53,Fgfr2,402872
0.42,0.64,0.45,Fgfr2,302027
0.36,0.54,0.56,Mettl10,5033
0.36,0.54,0.56,Fgfr2,275710
0.43,0.62,0.42,2510016G02Rik,8455
0.43,0.62,0.42,Fgfr2,229406
0.34,0.61,0.41,Bccip,13
0.34,0.61,0.41,Dhx32,4190
0.32,0.57,0.39,Adam12,55078
0.39,0.65,0.47,Adam12,143132
0.18,0.42,0.35,Dock1,11385
0.5,0.76,0.6,Dock1,29211
0.31,0.46,0.51,Dock1,66323
0.43,0.64,0.62,Dock1,138230
0.35,0.59,0.48,Fam196a,350
0.35,0.59,0.48,Dock1,235559
0.23,0.51,0.45,Dock1,139415
0.36,0.61,0.47,Dock1,93796
0.72,0.43,0.48,Ptpre,66544
0.52,0.77,0.65,Ptpre,7632
0.32,0.48,0.25,Mgmt,115883
0.42,0.63,0.64,Mgmt,56272
0.5,0.71,0.68,Mgmt,43929
0.41,0.57,0.63,Ebf3,50015
0.54,0.77,0.67,Ebf3,50288
0.29,0.51,0.31,Ebf3,52631
0.51,0.74,0.69,Ebf3,56205
0.18,0.46,0.31,Glrx3,7274
0.45,0.73,0.7,Glrx3,7903
0.25,0.52,0.38,Tcerg1l,36104
0.41,0.66,0.49,Mapk1ip1,6184
0.92,0.71,0.88,Bnip3,11116
0.41,0.66,0.54,Jakmip3,31011
0.25,0.47,0.38,Jakmip3,63970
0.34,0.58,0.43,Jakmip3,69862
0.31,0.54,0.49,Stk32c,38433
0.32,0.55,0.35,Lrrc27,10025
0.5,0.73,0.63,Inpp5a,5225
0.38,0.66,0.39,Inpp5a,40232
0.44,0.68,0.47,Inpp5a,14738
0.35,0.6,0.4,Tubgcp2,7155
0.34,0.63,0.44,Paox,714
0.57,0.79,0.72,Odf3,1792
0.29,0.56,0.31,Nlrp6,1845
0.14,0.39,0.31,Ptdss2,6359
0.27,0.15,0.0,Eps8l2,4879
0.27,0.15,0.0,B230206H07Rik,3000
0.34,0.54,0.47,Tspan4,3972
0.19,0.4,0.4,Mob2,2580
0.18,0.4,0.27,Lsp1,18107
0.23,0.48,0.38,Th,11264
0.47,0.68,0.64,R74862,8161
0.21,0.45,0.21,Cd81,8706
0.18,0.42,0.28,Kcnq1,123024
0.54,0.76,0.79,Kcnq1,562
0.44,0.62,0.69,Nap1l4,5323
0.47,0.73,0.59,Osbpl5,24047
0.26,0.39,0.16,Osbpl5,35901
0.21,0.48,0.29,Shank2,48672
0.3,0.55,0.39,Shank2,153742
0.19,0.4,0.32,Shank2,160828
0.57,0.77,0.64,Shank2,172027
0.24,0.5,0.4,Gm14372,17326
0.24,0.5,0.4,Shank2,34887
0.32,0.6,0.39,Cttn,9687
0.44,0.59,0.33,Gm26793,740
0.44,0.59,0.33,Fgf15,4189
0.57,0.64,0.43,Ccnd1,4853
0.13,0.36,0.27,Insr,56374
0.26,0.51,0.45,A430078G23Rik,2267
0.59,0.82,0.68,4932443L11Rik,20545
0.59,0.82,0.68,Evi5l,23770
0.18,0.44,0.32,Fam155a,18490
0.24,0.47,0.29,Fam155a,18973
0.52,0.75,0.7,Fam155a,33220
0.24,0.57,0.46,Fam155a,167338
0.24,0.56,0.31,Fam155a,167420
0.2,0.44,0.35,Fam155a,41672
0.14,0.34,0.27,Myo16,45885
0.18,0.47,0.3,Myo16,151356
0.34,0.55,0.35,Myo16,108509
0.54,0.75,0.6,Col4a2,20675
0.52,0.76,0.61,Col4a2,14201
0.59,0.35,0.38,1700016D06Rik,11621
0.19,0.4,0.28,Arhgef7,51351
0.39,0.61,0.42,Arhgef7,30946
0.32,0.58,0.45,Arhgef7,29449
0.15,0.4,0.25,Tex29,5030
0.38,0.62,0.46,Atp11a,31194
0.46,0.68,0.67,Atp11a,51745
0.22,0.47,0.35,Gm15353,2141
0.22,0.47,0.35,Mcf2l,8213
0.58,0.8,0.78,Mcf2l,8760
0.29,0.56,0.3,F7,4801
0.17,0.43,0.33,Proz,2145
0.26,0.51,0.44,Proz,6480
0.3,0.58,0.4,Proz,4515
0.56,0.78,0.65,Proz,1947
0.56,0.78,0.65,Gm17023,982
0.16,0.3,0.37,Cul4a,8043
0.4,0.63,0.53,Cul4a,18151
0.32,0.52,0.3,Grtp1,4628
0.29,0.54,0.41,Grtp1,6809
0.3,0.52,0.43,Grtp1,7530
0.11,0.31,0.27,Tmco3,18929
0.37,0.65,0.46,Tmco3,17956
0.41,0.68,0.51,Rasa3,36095
0.42,0.69,0.56,Rasa3,9732
0.45,0.7,0.52,Fbxo25,18053
0.4,0.61,0.36,Fbxo25,6824
0.36,0.64,0.4,Erich1,23419
0.37,0.59,0.52,Dlgap2,240674
0.21,0.48,0.37,Dlgap2,303766
0.38,0.61,0.45,Dlgap2,313977
0.4,0.59,0.37,Dlgap2,333266
0.23,0.47,0.33,Dlgap2,333839
0.26,0.49,0.43,Dlgap2,361023
0.31,0.54,0.41,Dlgap2,375993
0.65,0.85,0.66,Dlgap2,233137
0.49,0.24,0.55,Dlgap2,143901
0.33,0.55,0.44,Dlgap2,76411
0.24,0.46,0.31,Cln8,7265
0.2,0.42,0.28,Arhgef10,27897
0.32,0.59,0.44,Arhgef10,33115
0.2,0.33,0.12,5830468F06Rik,2087
0.2,0.33,0.12,Kbtbd11,9795
0.35,0.6,0.44,Myom2,7256
0.23,0.49,0.43,Myom2,2501
0.2,0.46,0.35,Myom2,2441
0.37,0.57,0.43,Gm24231,1600
0.35,0.61,0.38,Csmd1,28907
0.28,0.51,0.33,Csmd1,796016
0.23,0.45,0.33,Csmd1,807400
0.34,0.58,0.36,Csmd1,545238
0.31,0.63,0.49,Mcph1,75989
0.31,0.63,0.49,Angpt2,14362
0.37,0.64,0.49,Agpat5,6831
0.8,0.82,0.56,Gm20796,379
0.8,0.82,0.56,Gm20796,1662
0.8,0.82,0.56,Gm20796,2128
0.4,0.64,0.39,Atp7b,24997
0.72,0.55,0.46,Ap3m2,4472
0.61,0.86,0.77,Kat6a,27002
0.34,0.57,0.43,Golga7,9134
0.28,0.54,0.34,Sfrp1,16479
0.23,0.45,0.42,Zmat4,6036
1.0,0.88,0.75,Zmat4,122300
0.57,0.66,0.45,Zmat4,51062
0.58,0.79,0.75,Ido2,15570
0.55,0.79,0.67,Adam18,8212
0.22,0.48,0.38,Adam18,35235
