chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr2,126735284,126735785,-1.4120306284003203,chr2,126705328,126761297,ENSMUSG00000027363.11,+,Usp8,protein_coding,6.699828175489536,4.241807047240511,1.6396069441012993
chr2,126735284,126735785,-1.4120306284003203,chr2,126707096,126785458,ENSMUSG00000027364.8,-,Usp50,protein_coding,6.699828175489536,4.241807047240511,1.6396069441012993
chr3,85342536,85343037,-0.918137708410237,chr3,84494426,85889516,ENSMUSG00000102805.1,-,RP24-559D1.1,protein_coding,13.1730334720472,8.62391663668289,7.08633156447432
chr3,157079860,157080361,-1.0656761350624715,chr3,156559794,157318445,ENSMUSG00000040037.9,+,Negr1,protein_coding,6.23399893888432,4.34437905757709,3.00051877054318
chr16,94431076,94431577,-1.9127242122238728,chr16,94427073,94431232,ENSMUSG00000075829.1,+,Gm23692,snRNA,4.850154522531285,6.73115577514538,2.6296408323946587
chr16,94431076,94431577,-1.9127242122238728,chr16,94368618,94471222,ENSMUSG00000040785.13,+,Ttc3,protein_coding,4.850154522531285,6.73115577514538,2.6296408323946587
chr4,49520902,49521403,-0.5302545754014595,chr4,49510596,49523093,ENSMUSG00000044018.3,-,Mrpl50,protein_coding,39.4448861430597,29.6973971398554,27.8984404835611
chr4,49520902,49521403,-0.5302545754014595,chr4,49519176,49533517,ENSMUSG00000039634.8,+,Zfp189,protein_coding,39.4448861430597,29.6973971398554,27.8984404835611
chr15,7322860,7323361,-1.419684200943756,chr15,7204120,7400395,ENSMUSG00000042961.9,-,Egflam,protein_coding,5.168939068526803,3.800423687327646,1.3932179224467325
chr11,67103982,67104483,-2.079834198059132,chr11,67076300,67104291,ENSMUSG00000020908.10,+,Myh3,protein_coding,7.827844590246083,1.4962285340665105,1.0124348889805836
chr13,112560659,112561160,-0.7890296095297307,chr13,112520810,112582662,ENSMUSG00000050377.7,-,Il31ra,protein_coding,14.9541760260142,10.374636555408,8.81003383691402
chr14,21341167,21341668,-1.2981222210628425,chr14,21050574,21450568,ENSMUSG00000039197.9,+,Adk,protein_coding,10.621630111854234,6.142018302947937,7.658217773703996
chr14,18008493,18008994,-1.1264878245997094,chr14,17658960,18040088,ENSMUSG00000021779.12,+,Thrb,protein_coding,9.314955930272024,10.417487142566673,9.333651128643288
chr13,15545420,15545921,-1.1618864434761091,chr13,15461235,15732026,ENSMUSG00000021318.11,+,Gli3,protein_coding,9.971790910718921,9.91251144104613,2.4638902165456686
chr13,23298823,23299324,-0.8851867672055876,chr13,23274204,23315400,ENSMUSG00000085488.1,-,4930557F10Rik,lincRNA,11.837176556572,6.80835523948649,6.51176414032775
chr13,23298823,23299324,-0.8851867672055876,chr13,23296049,23300196,ENSMUSG00000080698.1,+,Gm11333,processed_pseudogene,11.837176556572,6.80835523948649,6.51176414032775
chr15,64003121,64003622,-2.6073112041195268,chr15,63927097,64062448,ENSMUSG00000022378.9,-,Fam49b,protein_coding,2.674675496514448,0.8229258257947758,0.0
chr18,88776741,88777242,-2.0728814374173643,chr18,88663224,88929481,ENSMUSG00000056153.10,-,Socs6,protein_coding,3.8850242584765313,4.602777644783675,2.0562273813578895
chr2,104367217,104367718,-1.9342573737735145,chr2,104141073,104412334,ENSMUSG00000068373.10,-,D430041D05Rik,protein_coding,2.8673503845037813,3.6545371559565654,1.715761552075902
chr14,93182519,93183020,-1.231611852791184,chr14,93011410,93892679,ENSMUSG00000055421.4,-,Pcdh9,protein_coding,4.907952302468275,5.500505784195578,3.9198233457858453
chr6,71708442,71708943,-0.9449046179730228,chr6,71705561,71812710,ENSMUSG00000052852.7,+,Reep1,protein_coding,5.00946343303205,4.08501314369189,2.61747382111214
chr2,94071812,94072313,-1.9659662335008523,chr2,94030689,94159964,ENSMUSG00000027195.6,-,Hsd17b12,protein_coding,4.865913086308691,1.402712582114214,1.9352717713681524
chr12,106861635,106862136,-1.494871697337975,chr12,106835982,106880841,ENSMUSG00000085801.1,+,1700013N06Rik,lincRNA,4.71260634070422,3.1123909666224,1.65986144753452
chr2,65685059,65685560,-1.1972917796073077,chr2,65618857,65769447,ENSMUSG00000075318.8,+,Scn2a1,protein_coding,6.97614166970389,4.66858644993359,3.06435959544835
chr3,55889203,55889704,-1.7822542803284642,chr3,55623205,56185701,ENSMUSG00000027799.8,-,Nbea,protein_coding,4.3054104143987875,5.981172553793399,1.3461800183126789
chr1,42695452,42695953,-0.5628574433860517,chr1,42693768,42705176,ENSMUSG00000045515.3,+,Pou3f3,protein_coding,27.162423947996,17.1181503164232,18.7692025221212
chr1,42695452,42695953,-0.5628574433860517,chr1,42588782,42696842,ENSMUSG00000060424.10,-,Pantr1,lincRNA,27.162423947996,17.1181503164232,18.7692025221212
chr1,42695452,42695953,-0.5628574433860517,chr1,42692925,42746791,ENSMUSG00000093436.2,+,Gm20646,sense_overlapping,27.162423947996,17.1181503164232,18.7692025221212
chr3,106957194,106957695,-0.5998579670799666,chr3,106932382,107095894,ENSMUSG00000098108.3,-,Gm27008,antisense,20.1120680052101,17.4423577087797,13.5342548798969
chr10,52854218,52854719,-1.7321519665820522,chr10,52688533,53113622,ENSMUSG00000038602.7,+,Slc35f1,protein_coding,7.829593218253282,4.823465643409722,5.082325551800147
chr2,140325740,140326241,-2.308652888555012,chr2,140227855,140391706,ENSMUSG00000074764.7,-,Sel1l2,protein_coding,1.3697414857422758,1.047361526422634,2.2846982007968926
chr6,100732612,100733113,-0.6026970892734466,chr6,100702734,100807081,ENSMUSG00000030074.8,+,Gxylt2,protein_coding,33.990137071536,28.0763601780729,22.8550153160523
chr3,27888680,27889181,-2.1804965370643297,chr3,27864066,27898368,ENSMUSG00000043164.3,-,Tmem212,protein_coding,3.9288132642795466,5.878309257016211,1.0975510964612523
chr10,122724669,122725170,-0.4838809134199984,chr10,122676762,122947795,ENSMUSG00000034613.8,+,Ppm1h,protein_coding,36.6247437659454,28.4005675704294,26.7493056352679
chr12,99896362,99896863,-1.3459745147607465,chr12,99882517,99957219,ENSMUSG00000021177.11,+,Tdp1,protein_coding,9.66877567244623,10.305277704478739,3.9265420470171106
chr18,12719787,12720288,-2.1242283174175847,chr18,12597926,12739050,ENSMUSG00000024424.10,+,Ttc39c,protein_coding,5.589324806383746,2.9774948513198516,1.8277578011244358
chr1,60416644,60417145,-1.8145438182849687,chr1,60407619,60483158,ENSMUSG00000026782.11,+,Abi2,protein_coding,3.7991955005480142,2.8297436985664977,3.026105165957453
chr16,26713860,26714361,-1.4112226221955595,chr16,26579704,26732117,ENSMUSG00000022514.10,+,Il1rap,protein_coding,4.440283247810638,2.212546764495606,1.8815161653621468
chr16,26713860,26714361,-1.4112226221955595,chr16,26712446,26757502,ENSMUSG00000092545.3,-,Gm20319,processed_transcript,4.440283247810638,2.212546764495606,1.8815161653621468
chr2,77701658,77702159,-1.5415253238785531,chr2,77408634,77821639,ENSMUSG00000027016.13,-,Zfp385b,protein_coding,8.405868844357792,7.799082470749191,2.3362159053246656
chr3,131259324,131259825,-1.1264878245997094,chr3,131231419,131274101,ENSMUSG00000027984.8,-,Hadh,protein_coding,11.047261015383784,8.051588811798249,4.764264768231177
chr6,76947292,76947793,-2.664796698780288,chr6,76879637,77981699,ENSMUSG00000063063.8,-,Ctnna2,protein_coding,2.406684110264578,1.9637999777308481,2.325016404340367
chr1,137972960,137973461,-0.8347217002225996,chr1,137896595,138002384,ENSMUSG00000098243.3,+,Gm4258,processed_transcript,10.395671676018996,9.059662709930938,8.513860848135577
chr1,137972960,137973461,-0.8347217002225996,chr1,137969174,137974315,ENSMUSG00000104197.1,+,RP23-44N5.7,TEC,10.395671676018996,9.059662709930938,8.513860848135577
chr6,14900431,14900932,-1.165367012211071,chr6,14899349,15443977,ENSMUSG00000029563.12,+,Foxp2,protein_coding,9.959531470925032,4.269860896045814,4.157252252696755
chr8,91535169,91535670,-2.1566497951099617,chr8,91311532,91670439,ENSMUSG00000055932.10,+,Fto,protein_coding,3.825469020360006,1.6271494855423887,0.7839650689008945
chr8,88671550,88672051,-0.8215463114748662,chr8,88645315,88690474,ENSMUSG00000055994.11,+,Nod2,protein_coding,12.0969265123589,9.53169733528109,6.95864991466397
chr6,39970257,39970758,-0.6885510520797044,chr6,39871271,40257150,ENSMUSG00000057716.6,+,Tmem178b,protein_coding,23.5220835984586,13.163070802441139,15.323141335013384
chr1,176916575,176917076,-1.2981222210628425,chr1,176812660,177022437,ENSMUSG00000026504.13,+,Sdccag8,protein_coding,7.761295462320903,8.143226108627166,1.455935127958804
chr13,90103121,90103622,-1.2928279213933296,chr13,90087123,90145907,ENSMUSG00000012422.10,+,Tmem167,protein_coding,5.00946343303205,2.593659138852,2.04290639696557
chr1,80453388,80453889,-1.746185025620942,chr1,80443932,80481867,ENSMUSG00000101483.1,+,1700016L21Rik,lincRNA,4.361454852088959,5.446271634387399,0.33598502952895476
chr14,119665581,119666082,-1.0837492480625142,chr14,119136415,119871594,ENSMUSG00000053465.5,+,Hs6st3,protein_coding,11.88803177560399,12.947991249328126,6.108205838117771
chr18,60600250,60600751,-0.4935086183918454,chr18,60591973,60662142,ENSMUSG00000043079.13,-,Synpo,protein_coding,31.9492445617822,27.4279453933599,23.1742194405782
chr18,68211576,68212077,-1.0152939458644206,chr18,67931257,68257549,ENSMUSG00000024544.8,+,Ldlrad4,protein_coding,17.282917326319954,6.185031088526378,7.380465739739393
chr2,126682894,126683395,-0.7123861572985475,chr2,126673916,126685805,ENSMUSG00000098024.1,+,Gm27003,antisense,12.5422121508506,9.14264846445329,7.78858063843123
chr4,98758524,98759025,-1.0007316516615286,chr4,98752898,98819537,ENSMUSG00000035407.8,-,Kank4,protein_coding,8.19743404083861,6.409469652080726,6.8988871574401855
chr6,62301847,62302348,-0.5979609885979147,chr6,61178324,62384865,ENSMUSG00000039578.12,+,Ccser1,protein_coding,17.4403541742597,12.1253564741331,11.746711782552
chr18,12671101,12671602,-0.8399394094936188,chr18,12597926,12739050,ENSMUSG00000024424.10,+,Ttc39c,protein_coding,10.24156968531,7.91066037349859,5.80951506637084
chr14,62282051,62282552,-2.315848389959216,chr14,62274231,62294979,ENSMUSG00000048281.8,-,Dleu7,protein_coding,3.9410738928351337,2.057313942861652,1.010194988783724
chr13,17719674,17720175,-2.7091908181387407,chr13,17713962,17807097,ENSMUSG00000041297.7,-,Cdk13,protein_coding,1.888212337703286,0.0,0.0
chr1,53061846,53062347,-1.011599462306679,chr1,53059640,53070079,ENSMUSG00000026100.6,+,Mstn,protein_coding,11.5403194642442,6.15994045477349,5.80951506637084
chr10,98956625,98957126,-1.5021463611357286,chr10,98913152,99028143,ENSMUSG00000019943.9,+,Atp2b1,protein_coding,6.326741627828328,7.726148888974371,1.0124348889805836
chr17,70621870,70622371,-1.3372220407517823,chr17,69967073,70823413,ENSMUSG00000003279.12,+,Dlgap1,protein_coding,4.37864211183542,3.242073923565,1.7237022724397
chr4,76269214,76269715,-1.275294291608581,chr4,75939238,78213961,ENSMUSG00000028399.13,-,Ptprd,protein_coding,6.30821321196628,2.8530250527372,2.61747382111214
chr3,75955617,75956118,-1.5937136007188046,chr3,75950124,75956300,ENSMUSG00000103024.1,+,RP23-30D21.3,TEC,2.41196387516358,2.0749273110816,0.766089898862088
chr3,75955617,75956118,-1.5937136007188046,chr3,75954101,76003136,ENSMUSG00000104448.1,+,RP23-30D21.1,lincRNA,2.41196387516358,2.0749273110816,0.766089898862088
chr3,75955617,75956118,-1.5937136007188046,chr3,75873084,75958949,ENSMUSG00000034109.11,-,Golim4,protein_coding,2.41196387516358,2.0749273110816,0.766089898862088
chr18,22407957,22408458,-1.6344230497367684,chr18,22342883,22532227,ENSMUSG00000045215.12,+,Asxl3,protein_coding,0.952863754388577,1.700090983075772,1.812079259259496
chr2,43844837,43845338,-1.9400747003688283,chr2,43746824,44397953,ENSMUSG00000049744.11,+,Arhgap15,protein_coding,3.510181737279226,0.28054280552321564,0.8959600787438794
chr5,20487465,20487966,-2.3927171533434866,chr5,19225046,20706798,ENSMUSG00000040003.13,+,Magi2,protein_coding,3.8569981138149423,4.469979599326432,0.07167680629951036
chr8,61661555,61662056,-1.0032759699314973,chr8,61511246,61904690,ENSMUSG00000058056.11,-,Palld,protein_coding,9.434048285265407,8.436853705290073,13.945603925548866
chr11,42606210,42606711,-1.571687294388806,chr11,42417757,42631028,ENSMUSG00000007653.8,+,Gabrb2,protein_coding,10.27306665869768,1.404586032122195,4.703782466119397
chr2,115770224,115770725,-1.512793605335237,chr2,115579716,115780768,ENSMUSG00000040282.9,+,BC052040,protein_coding,4.184547757912063,5.354628142244564,1.478334129927401
chr12,32819984,32820485,-0.3727491662760267,chr12,32819872,32828904,ENSMUSG00000096954.1,+,Gdap10,lincRNA,53.5455980286314,42.7305343125866,42.2626260872252
chr12,32819984,32820485,-0.3727491662760267,chr12,32818335,32855369,ENSMUSG00000020572.7,+,Nampt,protein_coding,53.5455980286314,42.7305343125866,42.2626260872252
chr2,145332307,145332808,-1.8686690321459367,chr2,145165754,145644166,ENSMUSG00000063873.6,+,Slc24a3,protein_coding,5.44393876331771,3.196318218332089,0.6585306578767514
chr14,15372991,15373492,-0.8941351857295985,chr14,15355519,15440987,ENSMUSG00000045201.5,-,Lrrc3b,protein_coding,12.8390692431784,6.54898932560129,7.02249073956914
chr8,28960978,28961479,-1.2592195287505097,chr8,28644717,29221338,ENSMUSG00000063626.5,-,Unc5d,protein_coding,7.747268637378297,4.615863238504071,5.089049297416519
chr6,28112290,28112791,-1.2597432880740655,chr6,27273121,28137178,ENSMUSG00000024211.11,-,Grm8,protein_coding,7.2971300612428704,6.555350279379748,2.038308979270463
chr1,158040231,158040732,-1.3315532906650906,chr1,157938385,158143318,ENSMUSG00000102789.1,+,RP23-152E3.1,TEC,9.62147516928271,6.6806624975509035,2.047266781211137
chr14,10630748,10631249,-0.6183373876876274,chr14,9548092,11164035,ENSMUSG00000060579.8,-,Fhit,protein_coding,19.395341956924774,23.432793858998313,20.685443097721794
chr5,77671807,77672308,-1.3201485273928415,chr5,77667724,77671846,ENSMUSG00000089415.1,-,Gm22011,snoRNA,9.318454126635949,3.149560723476067,2.9925056636452436
chr15,83829201,83829702,-0.5897337498062596,chr15,83777467,83860494,ENSMUSG00000041708.8,+,Mpped1,protein_coding,13.3956762912931,9.79106324916629,9.06539713653471
chr4,15151772,15152273,-0.8108749582682319,chr4,14950245,15151794,ENSMUSG00000040536.11,-,Necab1,protein_coding,10.852842394701259,9.914378759151923,4.9008982205343345
chr6,54313011,54313512,-0.8052779223301177,chr6,54267681,54432221,ENSMUSG00000073067.6,-,9130019P16Rik,lincRNA,14.3604618413585,9.20748994292459,8.3631480625778
chr18,25696682,25697183,-0.8820274150009564,chr18,25475632,25755983,ENSMUSG00000024268.11,-,Celf4,protein_coding,10.72496418657893,14.049572744293366,11.403326545646804
chr6,27938734,27939235,-1.5965619630278352,chr6,27934655,27938750,ENSMUSG00000076067.1,-,Mir592,miRNA,1.4012700485850047,5.657610046173522,3.6398348218190693
chr6,27938734,27939235,-1.5965619630278352,chr6,27273121,28137178,ENSMUSG00000024211.11,-,Grm8,protein_coding,1.4012700485850047,5.657610046173522,3.6398348218190693
chr14,74658890,74659391,-1.2352596298063283,chr14,74638840,74708859,ENSMUSG00000034997.4,+,Htr2a,protein_coding,3.63649938101586,2.2694517464955,1.53217979772418
chr1,180015361,180015862,-1.4089577943506977,chr1,179958472,180167603,ENSMUSG00000026490.13,+,Cdc42bpa,protein_coding,6.193616571540604,4.556014144967892,2.5512443255045696
chr6,90782322,90782823,-0.9602525823064584,chr6,90657598,90812123,ENSMUSG00000034312.9,-,Iqsec1,protein_coding,13.51700604794744,14.425502851337729,15.670317083537698
chr14,64905350,64905851,-1.3437353477104574,chr14,64809600,64951871,ENSMUSG00000021972.10,-,Hmbox1,protein_coding,6.7488784999428635,9.919986092401835,4.255807471132564
chr3,154927724,154928225,-1.30420698352382,chr3,154784291,155057407,ENSMUSG00000040086.9,-,Tnni3k,protein_coding,10.185494719270222,6.377680785641699,2.3541351068995433
chr2,120503957,120504458,-1.2132333234763295,chr2,120454019,120506913,ENSMUSG00000079110.7,+,Capn3,protein_coding,12.40300438837139,10.09205727853223,5.570626840382041
chr14,14012837,14013338,-0.5468913825416654,chr14,14010491,14109296,ENSMUSG00000021738.4,+,Atxn7,protein_coding,20.297603687915,18.155613971964,14.1726631289486
chr3,158376654,158377155,-1.3201485273928415,chr3,158082439,158564221,ENSMUSG00000028176.7,-,Lrrc7,protein_coding,5.542027318311071,5.214354933378939,5.431753979947515
chr6,114833041,114833542,-0.6916750824564353,chr6,114641097,114862614,ENSMUSG00000030314.12,+,Atg7,protein_coding,23.76205933641293,16.4192248761297,18.727796599298657
chr1,11179830,11180331,-0.7937914361677179,chr1,10991465,11305681,ENSMUSG00000048960.9,+,Prex2,protein_coding,20.045181844524755,17.290788867516433,13.589458644509078
chr13,27668940,27669441,-1.032661077834509,chr13,27656956,27670036,ENSMUSG00000046899.6,-,Prl7a2,protein_coding,5.815272844004298,1.5897427906771144,5.154006355536912
chr10,10113203,10113704,-0.732151966582052,chr10,9974627,10153476,ENSMUSG00000101621.1,+,Gm28905,lincRNA,17.5887827204236,10.6340024692932,10.7890994089744
chr10,81458163,81458664,-2.004646701664912,chr10,81457227,81484709,ENSMUSG00000034818.12,-,Celf5,protein_coding,6.1743519139622975,8.625766299679846,0.8780408771690018
chr10,43631023,43631524,-1.864469043616652,chr10,43591427,43632916,ENSMUSG00000075184.2,+,F930017D23Rik,protein_coding,3.622285832426029,1.400845509922195,3.19633567737724
chr18,64527180,64527681,-0.8773135769470678,chr18,64526979,64663000,ENSMUSG00000039529.8,-,Atp8b1,protein_coding,18.798048677558672,17.7153290562525,13.997142154061628
chr1,192440112,192440613,-2.7733211555584565,chr1,192188774,192512159,ENSMUSG00000058248.8,+,Kcnh1,protein_coding,6.486137989752307,2.8334824603474784,0.7010887616170857
chr2,44564976,44565477,-0.6948987305697065,chr2,44562412,44929657,ENSMUSG00000036890.9,-,Gtdc1,protein_coding,16.7353185799811,12.7089297803748,10.5337361093537
chr3,65217545,65218046,-1.0691869538596226,chr3,65107384,65380223,ENSMUSG00000027827.12,+,Kcnab1,protein_coding,10.20826564910645,2.8989414152746904,2.9521875838319698
chr3,65217545,65218046,-1.0691869538596226,chr3,65131060,65304685,ENSMUSG00000104093.1,-,RP23-243H19.1,antisense,10.20826564910645,2.8989414152746904,2.9521875838319698
chr3,65217545,65218046,-1.0691869538596226,chr3,64947223,65225701,ENSMUSG00000102437.1,+,RP23-243H19.2,sense_overlapping,10.20826564910645,2.8989414152746904,2.9521875838319698
chr4,19001491,19001992,-1.5976825029217503,chr4,18858454,19124526,ENSMUSG00000073991.4,-,Cnbd1,protein_coding,4.11889215604857,2.3342932249668,1.34065732300865
chr3,157155418,157155919,-1.1925343308084932,chr3,156559794,157318445,ENSMUSG00000040037.9,+,Negr1,protein_coding,6.38242748504824,4.66858644993359,2.80899629582766
chrX,16619446,16619947,-0.6365384387387739,chrX,16617698,16689818,ENSMUSG00000025037.6,+,Maoa,protein_coding,16.8466399896041,11.023051340121,11.0444627085951
chr1,97827548,97828049,-0.7985015123098463,chr1,97793114,98097646,ENSMUSG00000026335.12,-,Pam,protein_coding,17.505374695250612,13.088248758020992,23.26358363252438
chr1,83748937,83749438,-3.082649213666185,chr1,83657550,83913644,ENSMUSG00000100580.2,-,4933436I20Rik,lincRNA,5.657632222908462,1.032398997666593,1.2050663059105178
chr12,13418607,13419108,-0.6472383273959825,chr12,13267127,13585810,ENSMUSG00000020576.9,+,Nbas,protein_coding,20.884180049101513,11.977302486073233,22.275794608864242
chr18,86711241,86711742,-0.9289720260186508,chr18,86709110,86720283,ENSMUSG00000024647.10,+,Cbln2,protein_coding,15.265092938246127,16.593162043603833,5.162966775798988
chr11,22830294,22830795,-1.752259540030627,chr11,22757738,22861545,ENSMUSG00000101716.1,-,RP23-242C19.8,protein_coding,8.349828974215571,5.410733411412039,5.109210397906884
chr15,62038915,62039416,-1.950198917642536,chr15,62036029,62040201,ENSMUSG00000098998.1,+,Gm27913,misc_RNA,3.837730824590443,7.1650747301097875,1.0505131923271986
chr15,62038915,62039416,-1.950198917642536,chr15,62035986,62380096,ENSMUSG00000097039.4,+,Pvt1,lincRNA,3.837730824590443,7.1650747301097875,1.0505131923271986
chr2,19988374,19988875,-2.010571535622017,chr2,19907780,20812713,ENSMUSG00000036617.12,+,Etl4,protein_coding,4.207316626807649,0.9819006283364135,2.015907179095788
chr13,91091519,91092020,-0.900911979917066,chr13,90933349,91225987,ENSMUSG00000021619.5,-,Atg10,protein_coding,8.23778431209714,3.95533018674929,4.46885774336218
chr11,49123942,49124443,-1.2970649142798,chr11,48976889,49137387,ENSMUSG00000040328.10,+,Olfr56,protein_coding,5.210977933245029,2.150829186934435,4.408119637571171
chr4,28065448,28065949,-1.6858583143081172,chr4,28065177,28070199,ENSMUSG00000082977.1,+,Gm11911,processed_pseudogene,2.012575127288491,5.796015528028835,0.6719700590579095
chr3,116966178,116966679,-0.8519481143331962,chr3,116916256,116970987,ENSMUSG00000033377.10,-,Palmd,protein_coding,14.468123368160454,19.31255630913847,17.932622967603915
chr3,116966178,116966679,-0.8519481143331962,chr3,116966267,116986406,ENSMUSG00000080907.1,+,4930455H04Rik,protein_coding,14.468123368160454,19.31255630913847,17.932622967603915
chr10,116018078,116018579,-0.5376099255064465,chr10,116016213,116276932,ENSMUSG00000020151.12,+,Ptprr,protein_coding,28.6838165461761,20.1656998045743,20.173700670035
chr18,44632001,44632502,-0.7918131087533087,chr18,44423061,44814182,ENSMUSG00000071856.6,-,Mcc,protein_coding,9.79628404681822,6.41930636865869,5.74567424146566
chr15,13165474,13165975,-1.8347217002226,chr15,13032200,13175639,ENSMUSG00000039385.4,-,Cdh6,protein_coding,3.30253515214705,1.0374636555408,0.893771548672436
chr2,53105955,53106456,-0.8200749242581981,chr2,52855860,53136202,ENSMUSG00000036053.12,+,Fmnl2,protein_coding,14.93403442795881,7.447471756897049,18.723293751775625
chr3,40949970,40950471,-0.6487487575484172,chr3,40948631,41042234,ENSMUSG00000025762.10,+,Larp1b,protein_coding,11.0208195526705,10.8933683831784,7.15017238937949
chr5,75646949,75647450,-1.0532202054545563,chr5,75572916,75658722,ENSMUSG00000005672.8,+,Kit,protein_coding,6.82771312353997,5.83573306241699,3.31972289506905
chr1,149866180,149866681,-0.5927745644416406,chr1,149827618,149963290,ENSMUSG00000056220.10,-,Pla2g4a,protein_coding,30.6504947828479,23.6022981635532,20.7482680941816
chr10,20995764,20996265,-1.8347217002225995,chr10,20950547,21082428,ENSMUSG00000019986.12,+,Ahi1,protein_coding,3.3280188689926664,2.446332194847975,3.6398348218190693
chr3,26751399,26751900,-1.9685774469573905,chr3,26635620,26985212,ENSMUSG00000039335.7,+,Spata16,protein_coding,2.0143269243354567,1.593482976902031,0.5599750492149247
chr15,95433637,95434138,-2.419684200943756,chr15,95217451,95530706,ENSMUSG00000022454.12,-,Nell2,protein_coding,6.493146090807315,5.034806260091816,1.0393136913429002
chr1,68371453,68371954,-1.3652364169213795,chr1,68030186,69110059,ENSMUSG00000062209.11,-,Erbb4,protein_coding,3.0565220393582493,2.719394910359335,1.343938119397192
chr11,20542565,20543066,-0.3520363371378848,chr11,20541253,20655021,ENSMUSG00000049800.9,+,Sertad2,protein_coding,55.8091333576311,48.2420599826471,44.6885774336218
chr1,119899630,119900131,-1.2812374309746115,chr1,119895461,119900124,ENSMUSG00000100636.1,+,Gm3551,processed_pseudogene,5.12078484265498,4.02017166522059,2.10674722187074
chr15,12894876,12895377,-2.5127936053352373,chr15,12822815,12937290,ENSMUSG00000022191.11,+,Drosha,protein_coding,1.74403541742597,0.907780698598199,0.255363299620696
chr3,38892263,38892764,-2.0363555613922504,chr3,38884940,39013985,ENSMUSG00000046743.6,+,Fat4,protein_coding,1.9127350488822616,3.890193506629167,0.4793386421279755
chr18,60780076,60780577,-0.4843066088311449,chr18,60772510,60780546,ENSMUSG00000024608.6,+,Rps14,protein_coding,38.2945649102894,30.9942267092814,27.9622813084662
chr18,60780076,60780577,-0.4843066088311449,chr18,60776983,60781394,ENSMUSG00000080779.1,-,Gm8731,processed_pseudogene,38.2945649102894,30.9942267092814,27.9622813084662
chr13,104962714,104963215,-0.4766112690285913,chr13,104945153,105056930,ENSMUSG00000021719.8,-,Rgs7bp,protein_coding,28.0158880884385,23.5374566850819,20.556745619466
chr14,117301052,117301553,-1.223763990968499,chr14,116923297,117981529,ENSMUSG00000058571.6,+,Gpc6,protein_coding,4.713525061240929,8.315290220721277,5.257049759466967
chr1,47183393,47183894,-0.8067073240530032,chr1,47151461,47191071,ENSMUSG00000101447.1,+,Gm28826,lincRNA,8.306033183000759,5.571583609857007,6.3769909588400715
chr1,178886699,178887200,-0.9624772474209724,chr1,178527125,178941200,ENSMUSG00000026494.8,+,Kif26b,protein_coding,7.104450563708703,6.835887277911523,6.383710611842112
chr4,47312552,47313053,-0.7469928508511251,chr4,47206161,47315167,ENSMUSG00000028339.13,+,Col15a1,protein_coding,11.800069420031,10.374636555408,7.15017238937949
chr13,89324199,89324700,-0.4846642321514401,chr13,88819472,89325223,ENSMUSG00000034488.10,+,Edil3,protein_coding,28.6096022730941,19.3227605844474,20.8759497439919
chr16,65106548,65107049,-2.275294291608581,chr16,64922729,65107784,ENSMUSG00000050783.4,-,Htr1f,protein_coding,3.6800888341344047,3.200057741053804,1.7112837104264371
chr6,21774454,21774955,-0.7743720443077675,chr6,21769395,21854515,ENSMUSG00000029669.10,-,Tspan12,protein_coding,22.008702002123684,22.241425405719323,16.588689927807348
chr6,41256916,41257417,-2.1242283174175847,chr6,41256303,41260579,ENSMUSG00000104254.1,+,Trbv27,TR_V_pseudogene,2.41196387516358,0.972622177069498,0.510726599241392
chr18,45273789,45274290,-1.1277686751228333,chr18,45266860,45688024,ENSMUSG00000054477.10,+,Kcnn2,protein_coding,6.205878995135873,2.491220046184258,5.944684405526715
chr8,28946699,28947200,-1.4721516208378915,chr8,28644717,29221338,ENSMUSG00000063626.5,-,Unc5d,protein_coding,4.818621382384957,0.8416293267004504,2.9185880529666375
chr8,86651293,86651794,-0.6225684633909898,chr8,86622043,86725873,ENSMUSG00000047866.14,+,Lonp2,protein_coding,14.9541760260142,11.9956735171905,9.89532786030198
chr1,40827050,40827551,-1.6002564465855769,chr1,40803601,40858887,ENSMUSG00000079588.3,+,Tmem182,protein_coding,4.557640380488184,9.458039058182768,2.3541351068995433
chr14,31572764,31573265,-0.6709594379287784,chr14,31521082,31593343,ENSMUSG00000057606.10,-,Colq,protein_coding,26.582099874576407,23.40848945619579,19.65062093258856
chr14,31572764,31573265,-0.6709594379287784,chr14,31550905,31643286,ENSMUSG00000021884.13,-,Hacl1,protein_coding,26.582099874576407,23.40848945619579,19.65062093258856
chr15,66824696,66825197,-0.8538305231703044,chr15,66778819,66833829,ENSMUSG00000022372.10,-,Sla,protein_coding,5.6031776176877,4.21469610063449,3.12820042035353
chr15,66824696,66825197,-0.8538305231703044,chr15,66668753,66852721,ENSMUSG00000053469.9,+,Tg,protein_coding,5.6031776176877,4.21469610063449,3.12820042035353
chr16,77594450,77594951,-0.8079689726169142,chr16,77234317,77693403,ENSMUSG00000090386.5,+,Mir99ahg,processed_transcript,13.8409619297848,10.1801121199941,8.04394393805193
chr16,77594450,77594951,-0.8079689726169142,chr16,77586578,77604094,ENSMUSG00000079546.1,-,Gm11146,protein_coding,13.8409619297848,10.1801121199941,8.04394393805193
chr13,23285470,23285971,-0.9550159339403116,chr13,23274204,23315400,ENSMUSG00000085488.1,-,4930557F10Rik,lincRNA,5.1233973969480475,7.772904342757966,8.336906421684219
