chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr1,57995692,57996193,-0.2775658048631068,chr1,57953101,58020956,ENSMUSG00000054770.12,-,Kctd18,protein_coding,27.4271905431391,24.6830110213264,22.7957619447232
chr1,57995692,57996193,-0.2775658048631068,chr1,57993971,58027899,ENSMUSG00000026039.9,+,Sgol2,protein_coding,27.4271905431391,24.6830110213264,22.7957619447232
chr10,5309888,5310389,-0.2788928624651032,chr10,5018203,5552692,ENSMUSG00000096054.2,-,Syne1,protein_coding,25.8370839149721,23.3771818011067,21.4537960982484
chr12,40222505,40223006,-0.2830346991620827,chr12,40220712,40224811,ENSMUSG00000089371.1,-,Mir1938,miRNA,59.5903202869267,50.6150760793846,49.3525597486456
chr12,40222505,40223006,-0.2830346991620827,chr12,40220758,40231184,ENSMUSG00000035983.4,+,Gm7008,protein_coding,59.5903202869267,50.6150760793846,49.3525597486456
chr12,40222505,40223006,-0.2830346991620827,chr12,40199567,40250504,ENSMUSG00000001627.7,-,Ifrd1,protein_coding,59.5903202869267,50.6150760793846,49.3525597486456
chr13,99481954,99482455,-0.3890625329592106,chr13,99419464,99518602,ENSMUSG00000052727.5,-,Map1b,protein_coding,15.7291628624082,12.9021604476053,12.0953500636215
chrX,53166898,53167399,-0.4668202936047285,chrX,53067995,53242111,ENSMUSG00000061082.7,-,Plac1,protein_coding,5.14850740687568,4.07361941525053,3.74337841385075
chr11,98739889,98740390,-0.2848011258967961,chr11,98738638,98771006,ENSMUSG00000058756.9,+,Thra,protein_coding,8.784264724252,7.79239393370223,7.25721003817292
chr12,8327595,8328096,-0.3505581633051131,chr12,8311433,8345824,ENSMUSG00000020605.8,+,Hs1bp3,protein_coding,3.72170902700696,3.06585990834186,2.93113592782653
chr1,125912903,125913404,-0.4312253888149029,chr1,125865622,125915101,ENSMUSG00000026344.5,-,Lypd1,protein_coding,11.581226933264208,7.237100239523395,8.194628046420283
chr1,125912903,125913404,-0.4312253888149029,chr1,125911620,126832799,ENSMUSG00000049690.11,-,Nckap5,protein_coding,11.581226933264208,7.237100239523395,8.194628046420283
chr11,60385060,60385561,-0.287221846659565,chr11,60351329,60396341,ENSMUSG00000056598.12,+,Lrrc48,protein_coding,11.6636469968786,9.86468813100737,9.62330771485218
chr13,23685362,23685863,-0.4737724664468966,chr13,23681449,23685924,ENSMUSG00000069270.5,-,Hist1h2ac,protein_coding,7.9899534998301736,6.984438820037537,4.9306392422217336
chr13,23685362,23685863,-0.4737724664468966,chr13,23682199,23694488,ENSMUSG00000018102.4,+,Hist1h2bc,protein_coding,7.9899534998301736,6.984438820037537,4.9306392422217336
chr3,109571100,109571601,-0.732577219610971,chr3,109338653,109687698,ENSMUSG00000033721.12,+,Vav3,protein_coding,4.35775167827374,3.33554202990897,2.63095935690454
chr15,102255455,102255956,-0.3690215145446244,chr15,102232938,102259517,ENSMUSG00000001288.10,-,Rarg,protein_coding,8.5435999372862,7.49432422039121,6.65685689632894
chr10,11449879,11450380,-0.4587586979831547,chr10,11341404,11461644,ENSMUSG00000055493.4,+,Epm2a,protein_coding,7.984913824687,5.60654936942146,5.84461441030472
chr17,24469507,24470008,-0.2524976505949733,chr17,24468473,24473591,ENSMUSG00000043445.6,+,Pgp,protein_coding,5.50090941636133,4.76911541297623,4.64390812661674
chr1,131714612,131715113,-0.4161710430926136,chr1,131686695,131717439,ENSMUSG00000052688.8,+,5430435G22Rik,protein_coding,6.7472092060057,5.39364243134216,5.08534426032555
chr14,46760730,46761231,-0.2557594187643572,chr14,46758541,46773525,ENSMUSG00000037628.9,+,Cdkn3,protein_coding,3.60997180448712,2.58327084869546,3.03708059991665
chr6,46228761,46229262,-0.8074888408576617,chr6,45058061,47303369,ENSMUSG00000039419.12,+,Cntnap2,protein_coding,4.09989654938181,2.61165844043936,2.3484402313309
chr7,111738820,111739321,-0.3601364914056699,chr7,111469661,111781977,ENSMUSG00000038296.10,-,Galnt18,protein_coding,4.73593920064858,4.45685190379326,3.70806352315405
chr17,30852722,30853223,-0.3428228517320132,chr17,30622354,30877264,ENSMUSG00000033826.9,+,Dnah8,protein_coding,7.05663536067602,6.30204536714716,5.59741017542778
chr2,178211857,178212358,-0.3859882647490923,chr2,178116975,178340492,ENSMUSG00000027525.13,+,Phactr3,protein_coding,14.0702948665367,11.2982615140746,10.8416714438885
chr19,12573149,12573650,-0.3454274281362242,chr19,12543740,12591768,ENSMUSG00000024691.9,+,Fam111a,protein_coding,13.6577266603096,10.4892151493733,10.8240139985402
chr10,50894368,50894869,-0.4515453731944988,chr10,50893651,50991152,ENSMUSG00000019913.3,+,Sim1,protein_coding,7.87317660216716,6.08913842906786,5.79164207425966
chr2,77775229,77775730,-0.5745475426202382,chr2,77408634,77821639,ENSMUSG00000027016.13,-,Zfp385b,protein_coding,4.42651304597826,4.31491394507373,2.98410826387159
chr6,122715799,122716300,-0.4829059556538696,chr6,122705489,122716633,ENSMUSG00000012396.8,+,Nanog,protein_coding,6.4549733932615,5.26589826849458,4.64390812661674
chr2,54437328,54437829,-0.3327546907935975,chr2,54434317,55120309,ENSMUSG00000060988.8,+,Galnt13,protein_coding,8.3974820309141,6.2594639795313,6.70982923237399
chr10,80157501,80158002,-0.2924350472953183,chr10,80146272,80160368,ENSMUSG00000035621.9,+,Midn,protein_coding,15.569743156433105,15.408829949811071,12.609341410105813
chr14,75980653,75981154,-0.3884613405785689,chr14,75894937,76012865,ENSMUSG00000067995.4,-,Gtf2f2,protein_coding,5.79314522910553,4.51362708728107,4.44967622778486
chr18,70141349,70141850,-0.4132838147206673,chr18,69977131,70143605,ENSMUSG00000024511.11,-,Rab27b,protein_coding,6.85035125756247,5.42203002308607,5.17363148706732
chr19,56947841,56948342,-0.4239223351670148,chr19,56910361,57010228,ENSMUSG00000025083.13,-,Afap1l2,protein_coding,6.00802450318214,4.75492161710427,4.50264856382992
chr10,22644140,22644641,-0.2950087190794983,chr10,22643011,22706285,ENSMUSG00000037490.5,+,Slc2a12,protein_coding,16.7777737199021,13.8815323627701,13.772807371715
chr2,18391802,18392303,-0.3831409414979859,chr2,18193654,18394830,ENSMUSG00000026740.8,-,Dnajc1,protein_coding,4.46948890079358,3.32134823403702,3.44320184292876
chr3,62339659,62340160,-0.3319203343015077,chr3,62335524,62342532,ENSMUSG00000103502.1,-,RP23-83N21.1,antisense,12.6263061447419,10.2479206195501,10.1000587392577
chr3,62339659,62340160,-0.3319203343015077,chr3,62336344,62464221,ENSMUSG00000036885.10,+,Arhgef26,protein_coding,12.6263061447419,10.2479206195501,10.1000587392577
chr2,102029636,102030137,-0.504857025612394,chr2,101948203,102188385,ENSMUSG00000048058.13,-,Ldlrad3,protein_coding,7.59813113134909,5.77687491988489,5.38552083124755
chr5,4757836,4758337,-0.3139724407723329,chr5,4751873,4760035,ENSMUSG00000044674.5,-,Fzd1,protein_coding,44.2221546049673,33.7244589917605,35.8446140571558
chr17,55477318,55477819,-0.569706279550739,chr17,55443382,55516581,ENSMUSG00000024172.6,+,St6gal2,protein_coding,5.16569774880181,4.04523182350662,3.49617417897382
chr3,109622260,109622761,-0.5170317395584961,chr3,109338653,109687698,ENSMUSG00000033721.12,+,Vav3,protein_coding,3.3005456498168,3.10844129595772,2.31312534063419
chr6,92943331,92943832,-0.2697186115116973,chr6,92770699,92945492,ENSMUSG00000030022.10,-,Adamts9,protein_coding,13.8038445666817,11.7240753902332,11.5303118124743
chr6,92943331,92943832,-0.2697186115116973,chr6,92938369,93274889,ENSMUSG00000097462.3,+,9530026P05Rik,lincRNA,13.8038445666817,11.7240753902332,11.5303118124743
chr16,21643482,21643983,-0.3848604432887031,chr16,21421118,21646680,ENSMUSG00000033653.13,+,Vps8,protein_coding,8.56938545017539,7.29561107818387,6.60388456028388
chr15,43477415,43477916,-0.3112358287527432,chr15,43428943,43479036,ENSMUSG00000072592.2,-,Gm10373,lincRNA,10.511894087828,8.5872465025316,8.52854610325431
chr15,43477415,43477916,-0.3112358287527432,chr15,43475229,43529777,ENSMUSG00000022337.6,+,Emc2,protein_coding,10.511894087828,8.5872465025316,8.52854610325431
chr15,30286201,30286702,-0.4378893666611222,chr15,30170593,31031311,ENSMUSG00000022240.9,+,Ctnnd2,protein_coding,4.85627159413149,3.76135590606756,3.60211885106393
chr7,123341251,123341752,-0.4944798975686478,chr7,123277150,123371915,ENSMUSG00000030766.11,-,Arhgap17,protein_coding,3.4466635561889,2.24261974776858,2.45438490342101
chr15,11272430,11272931,-0.4651294966750429,chr15,11062790,11348867,ENSMUSG00000047497.9,+,Adamts12,protein_coding,9.59221079478007,7.62206838323879,6.99234835794764
chr12,44269498,44269999,-0.3278061821572476,chr12,44219370,44314343,ENSMUSG00000036257.10,+,Pnpla8,protein_coding,10.3915616943451,9.18338592915363,8.33431420442244
chr13,94130132,94130633,-0.3575145924561396,chr13,94055796,94197409,ENSMUSG00000045312.7,+,Lhfpl2,protein_coding,9.86725626559814,8.27498299334863,7.7516185079268
chr12,25095924,25096425,-0.2656128751382577,chr12,25091801,25098092,ENSMUSG00000020644.8,-,Id2,protein_coding,56.8742462625983,46.569844255878,47.6751024405521
chr16,14906365,14906866,-0.3472209160309195,chr16,14904637,14927879,ENSMUSG00000068617.4,+,Efcab1,protein_coding,8.03648485046538,5.47880520657388,6.35668032540694
chr9,31097035,31097536,-0.3275039521276748,chr9,31087402,31133853,ENSMUSG00000031995.4,-,St14,protein_coding,4.76172471353778,4.49943329140912,3.81400819524417
chr10,116019365,116019866,-0.4011443159825723,chr10,116016213,116276932,ENSMUSG00000020151.12,+,Ptprr,protein_coding,4.64139232005487,3.27876684642116,3.53148906967052
chr14,34877345,34877846,-0.4981727123071801,chr14,34817825,35585379,ENSMUSG00000041078.6,+,Grid1,protein_coding,7.8164548540781595,8.86294637230818,7.219575085325869
chr3,109782021,109782522,-0.3997213642796057,chr3,109778040,110146011,ENSMUSG00000059857.11,-,Ntng1,protein_coding,9.35154600781427,6.046557041452,7.13360792073446
chr7,84397261,84397762,-0.3416850176728759,chr7,84244281,84411959,ENSMUSG00000015709.8,-,Arnt2,protein_coding,11.9129069548075,10.1485640484464,9.464390706717
chr11,26387211,26387712,-0.3229577076771209,chr11,26384135,26473876,ENSMUSG00000004018.5,+,Fancl,protein_coding,27.1865257561733,22.5397478446615,21.8952322319572
chr2,44705803,44706304,-0.4732815367654693,chr2,44562412,44929657,ENSMUSG00000036890.9,-,Gtdc1,protein_coding,6.41199753844618,4.8968595758238,4.64390812661674
chr19,55500580,55501081,-0.4558797222991161,chr19,55314351,55628561,ENSMUSG00000024983.9,+,Vti1a,protein_coding,6.57530578674441,5.05299133041529,4.82048258010026
chr3,102762285,102762786,-0.3798866048405591,chr3,102732529,102774292,ENSMUSG00000027858.9,+,Tspan2,protein_coding,16.2448731201921,13.2428115485322,12.5721010880271
chr4,125535440,125535941,-0.2537313746418422,chr4,125488700,125716173,ENSMUSG00000001985.9,+,Grik3,protein_coding,3.87642210434213,2.79617778677475,3.26662738944523
chr6,143261186,143261687,-0.4063758463358883,chr6,143243888,143299272,ENSMUSG00000072679.6,+,D6Ertd474e,lincRNA,14.0616996955737,11.0001918007636,10.6827544357533
chr8,48842900,48843401,-0.3475283630306741,chr8,48841665,48871901,ENSMUSG00000100706.2,+,Gm19744,processed_transcript,8.70690818558442,6.54333989697036,6.88640368585752
chr8,48842900,48843401,-0.3475283630306741,chr8,48225682,48846026,ENSMUSG00000031561.11,-,Tenm3,protein_coding,8.70690818558442,6.54333989697036,6.88640368585752
chr1,57773875,57774376,-0.295761601468755,chr1,57772162,57950394,ENSMUSG00000038305.10,+,Spats2l,protein_coding,5.51809975828746,4.35749533268959,4.52030600917827
chr11,78163931,78164432,-0.305892115271542,chr11,78156499,78167589,ENSMUSG00000017386.6,-,Traf4,protein_coding,26.5418879339434,22.6249106198932,21.630370551732
chr11,78163931,78164432,-0.305892115271542,chr11,78164106,78178675,ENSMUSG00000017405.10,-,Nek8,protein_coding,26.5418879339434,22.6249106198932,21.630370551732
chr10,25168557,25169058,-0.4495799439436572,chr10,25167090,25309870,ENSMUSG00000039166.11,-,Akap7,protein_coding,11.2596739616146,7.79239393370223,8.29899931372573
chr7,91687877,91688378,-0.7447042025008117,chr7,91088706,92449003,ENSMUSG00000052572.11,+,Dlg2,protein_coding,3.45525872715196,2.02971280968929,2.06592110575726
chr18,60653734,60654235,-0.3622426232826089,chr18,60591973,60662142,ENSMUSG00000043079.13,-,Synpo,protein_coding,35.008131332562,28.714049048961,27.43967007134
chr10,111506794,111507295,-0.3354267576815467,chr10,111504286,111510645,ENSMUSG00000020205.8,+,Phlda1,protein_coding,12.1707620836994,10.0492074773428,9.71159494159394
chr10,111506794,111507295,-0.3354267576815467,chr10,111504575,111509662,ENSMUSG00000100113.1,-,Gm28592,lincRNA,12.1707620836994,10.0492074773428,9.71159494159394
chr14,45462291,45462792,-0.4786776888138104,chr14,45459363,45463645,ENSMUSG00000088769.1,-,Gm22637,misc_RNA,6.55811544481828,5.49299900244583,4.7321953533585
chr14,45462291,45462792,-0.4786776888138104,chr14,45456792,45532118,ENSMUSG00000037712.11,-,Fermt2,protein_coding,6.55811544481828,5.49299900244583,4.7321953533585
chr10,72655134,72655635,-0.5815204660102098,chr10,72652845,72676964,ENSMUSG00000019923.9,+,Zwint,protein_coding,3.66154283026551,3.32134823403702,2.45438490342101
chr3,88413361,88413862,-0.3247347858768676,chr3,88408498,88427139,ENSMUSG00000050144.9,-,Slc25a44,protein_coding,8.52640959536007,9.069835562178,6.85108879516082
chr7,66413396,66413897,-0.4279058490855126,chr7,66388892,66429517,ENSMUSG00000015134.10,-,Aldh1a3,protein_coding,3.64435248833938,3.36392962165287,2.7192465836463
chrX,48410060,48410561,-0.3681959251921292,chrX,48409046,48465132,ENSMUSG00000031103.8,-,Elf4,protein_coding,5.87050176777311,5.69171214465318,4.57327834522333
chr8,18939110,18939611,-0.287446936155101,chr8,18930729,18952975,ENSMUSG00000039814.11,-,Xkr5,protein_coding,39.5463816010601,32.8160560559555,32.648616449104
chr16,96700569,96701070,-0.3386993734967508,chr16,96590079,97172752,ENSMUSG00000050272.9,-,Dscam,protein_coding,9.85006592367201,8.41692095206816,7.83990573466856
chr17,5165049,5165550,-0.4488602369169169,chr17,4992332,5349656,ENSMUSG00000069729.9,+,Arid1b,protein_coding,3.72170902700696,2.64004603218327,2.73690402899466
chr18,55623472,55623973,-0.3190400947921272,chr18,55620636,55624920,ENSMUSG00000092702.2,-,Gm24514,misc_RNA,23.3101036518311,18.9912988766732,18.8228367413439
chr8,8658756,8659257,-0.4274412532820109,chr8,8615434,8662773,ENSMUSG00000001300.11,-,Efnb2,protein_coding,11.182317422947,8.04788225939738,8.36962909511914
chr1,159537485,159537986,-0.5229083058951655,chr1,159521769,159933729,ENSMUSG00000015829.9,+,Tnr,protein_coding,3.16302291440777,2.82456537851866,2.20718066854408
chr9,99112428,99112929,-0.3902954047238763,chr9,99034654,99142621,ENSMUSG00000032462.10,-,Pik3cb,protein_coding,6.48935407711376,4.21555737397006,4.97939958823544
chr6,121035208,121035709,-0.4423386090778718,chr6,121005241,121083609,ENSMUSG00000003178.7,-,Mical3,protein_coding,6.70423335119037,6.62850267220208,4.96174214288709
chr11,28584089,28584590,-0.379999223008595,chr11,28383685,28586324,ENSMUSG00000032878.12,-,Ccdc85a,protein_coding,19.1414457347448,15.6557568467642,14.8145966472678
chr2,132736954,132737455,-0.3964484175639151,chr2,132684931,132753055,ENSMUSG00000044991.6,+,1110034G24Rik,protein_coding,12.8583757607446,9.72275017228784,9.83519705903241
chr9,71579690,71580191,-0.4589244746404483,chr9,71477325,71594265,ENSMUSG00000092137.3,-,Gcom1,protein_coding,3.14583257248164,2.88134056200647,2.29546789528584
chr9,71579690,71580191,-0.4589244746404483,chr9,71502347,71594360,ENSMUSG00000041361.9,-,Myzap,protein_coding,3.14583257248164,2.88134056200647,2.29546789528584
chr9,14698899,14699400,-0.3773642404657244,chr9,14694230,14742733,ENSMUSG00000036912.13,-,Piwil4,protein_coding,5.54388527117666,4.8968595758238,4.29075921964969
chr7,82422498,82422999,-0.4795021098987299,chr7,82333694,82616450,ENSMUSG00000070469.7,+,Adamtsl3,protein_coding,3.85063659145293,3.15102268357358,2.77221891969136
chr2,77686270,77686771,-0.4185324104533301,chr2,77408634,77821639,ENSMUSG00000027016.13,-,Zfp385b,protein_coding,19.9407966343098,15.1447801953739,15.0264859914481
chr9,51103322,51103823,-0.3715566891109439,chr9,51079313,51104078,ENSMUSG00000032057.8,-,4833427G06Rik,protein_coding,3.79906556567455,3.78974349781147,2.94879337317489
chr9,51103322,51103823,-0.3715566891109439,chr9,51101034,51105110,ENSMUSG00000065587.1,-,Mir34c,miRNA,3.79906556567455,3.78974349781147,2.94879337317489
chr9,51103322,51103823,-0.3715566891109439,chr9,51101562,51105645,ENSMUSG00000065492.1,-,Mir34b,miRNA,3.79906556567455,3.78974349781147,2.94879337317489
chr10,36507063,36507564,-0.3211656127322357,chr10,36504814,36836397,ENSMUSG00000044499.7,+,Hs3st5,protein_coding,6.36042651266779,4.92524716756771,5.12065915102226
chr11,66905757,66906258,-0.30608429262761,chr11,66903721,66949086,ENSMUSG00000072834.4,-,Gm12298,antisense,9.78130455596749,7.8917505048059,7.96350785210703
chr9,59588953,59589454,-0.3740217395020175,chr9,59575917,59609292,ENSMUSG00000032297.7,+,Celf6,protein_coding,4.48667924271971,4.01684423176271,3.47851673362547
chr9,63613006,63613507,-0.3802774731823944,chr9,63600655,63643889,ENSMUSG00000037257.7,+,Aagab,protein_coding,5.5095045873244,4.98202235105552,4.25544432895298
chr6,30628054,30628555,-0.4926178404674847,chr6,30609010,30633745,ENSMUSG00000029788.9,+,Cpa5,protein_coding,4.64998749101794,3.63361174321998,3.31959972549029
chr3,29082654,29083155,-0.2954754208481094,chr3,29080023,29693209,ENSMUSG00000063600.10,+,Egfem1,protein_coding,14.8266699112864,10.4892151493733,12.165979845015
chr18,60774916,60775417,-0.2874676628197934,chr18,60772510,60780546,ENSMUSG00000024608.6,+,Rps14,protein_coding,5.16569774880181,4.51362708728107,4.25544432895298
chr6,39556575,39557076,-0.3712605998249608,chr6,39460378,39559867,ENSMUSG00000038456.5,-,Dennd2a,protein_coding,3.23178428211228,2.61165844043936,2.50735723946607
chr18,23039198,23039699,-0.3298573820969688,chr18,22691181,23043653,ENSMUSG00000041923.11,-,Nol4,protein_coding,13.3568956766024,10.6737344957087,10.7004118811017
chr4,41471066,41471567,-0.3646798741932444,chr4,41463151,41482926,ENSMUSG00000028443.6,+,Nudt2,protein_coding,4.43510821694132,4.21555737397006,3.46085928827711
chr4,155280225,155280726,-0.3004252385273546,chr4,155258129,155363361,ENSMUSG00000029053.12,-,Prkcz,protein_coding,13.9499624730538,13.7112068123067,11.4067096950358
chr1,30949572,30950073,-0.2501618555589899,chr1,30938302,30951770,ENSMUSG00000026064.11,-,Ptp4a1,protein_coding,58.6018756261743,49.5505413889881,49.6527363195676
chr18,6055543,6056044,-0.4211717241509797,chr18,6022427,6138098,ENSMUSG00000041225.12,-,Arhgap12,protein_coding,11.2510787906515,9.19757972502558,8.4579163218609
chr3,80801537,80802038,-0.3896066688341121,chr3,80679450,80804835,ENSMUSG00000033981.10,-,Gria2,protein_coding,8.89600194677184,6.92657238551309,6.83343134981246
chr13,46517046,46517547,-0.3863167671203981,chr13,46516684,46520761,ENSMUSG00000087913.1,+,Gm24915,rRNA,8.64674198884297,7.39496764928754,6.65685689632894
chr13,46517046,46517547,-0.3863167671203981,chr13,46499848,46651642,ENSMUSG00000021373.11,+,Cap2,protein_coding,8.64674198884297,7.39496764928754,6.65685689632894
chr10,70439955,70440456,-0.4035027939280819,chr10,70438668,70560731,ENSMUSG00000043259.10,+,Fam13c,protein_coding,3.4208780432997,3.13682888770163,2.59564446620783
chr3,114904747,114905248,-0.449324001734483,chr3,114902078,115127722,ENSMUSG00000027965.11,+,Olfm3,protein_coding,3.07707120477712,1.85938725922585,2.26015300458913
chr3,75956153,75956654,-0.3434820095553669,chr3,75950124,75956300,ENSMUSG00000103024.1,+,RP23-30D21.3,TEC,12.772424051114,10.0208198855989,10.1353736299544
chr3,75956153,75956654,-0.3434820095553669,chr3,75954101,76003136,ENSMUSG00000104448.1,+,RP23-30D21.1,lincRNA,12.772424051114,10.0208198855989,10.1353736299544
chr3,75956153,75956654,-0.3434820095553669,chr3,75873084,75958949,ENSMUSG00000034109.11,-,Golim4,protein_coding,12.772424051114,10.0208198855989,10.1353736299544
chr11,21571822,21572323,-0.28551506431148,chr11,21554787,21574367,ENSMUSG00000020321.11,-,Mdh1,protein_coding,63.6644313234194,52.2047812170433,52.6368445834391
chr11,21571822,21572323,-0.28551506431148,chr11,21570235,21900989,ENSMUSG00000020319.5,+,Wdpcp,protein_coding,63.6644313234194,52.2047812170433,52.6368445834391
chr8,44993289,44993790,-0.582126767780381,chr8,44933447,45054257,ENSMUSG00000070047.8,+,Fat1,protein_coding,4.08270620745568,2.98069713311014,2.73690402899466
chr4,148811885,148812386,-0.2883803277503659,chr4,148802429,148956889,ENSMUSG00000028977.12,+,Casz1,protein_coding,4.93362813279907,4.8968595758238,4.0612124301211
chr15,98055228,98055729,-0.3983179643237171,chr15,98036744,98095744,ENSMUSG00000033075.13,-,Senp1,protein_coding,4.70155851679633,3.87490627304318,3.58446140571558
chr2,66124522,66125023,-0.287763872131126,chr2,66080766,66126994,ENSMUSG00000026994.5,-,Galnt3,protein_coding,13.4858232410483,10.5601841287331,11.1241905694621
chr2,66124522,66125023,-0.287763872131126,chr2,66123317,66177250,ENSMUSG00000100197.1,+,Gm28638,lincRNA,13.4858232410483,10.5601841287331,11.1241905694621
chr15,5116287,5116788,-0.2975472457188065,chr15,5114613,5121140,ENSMUSG00000041841.7,+,Rpl37,protein_coding,68.2886333015481,56.6474393249646,55.9917591996261
chr15,5116287,5116788,-0.2975472457188065,chr15,5116404,5120484,ENSMUSG00000077737.1,+,Snord72,snoRNA,68.2886333015481,56.6474393249646,55.9917591996261
chr5,151174684,151175185,-0.3168367891495036,chr5,151035628,151235836,ENSMUSG00000016128.10,-,Stard13,protein_coding,27.8569490912923,23.5617011474421,22.5309002644979
chr7,79505908,79506409,-0.3936686941573474,chr7,79503264,79507353,ENSMUSG00000093238.1,+,Mir9-3,miRNA,10.4861085749388,8.78595964473894,8.03413763350044
chr7,79505908,79506409,-0.3936686941573474,chr7,79498026,79536403,ENSMUSG00000097023.4,+,AI854517,lincRNA,10.4861085749388,8.78595964473894,8.03413763350044
chr7,141443791,141444292,-0.3680884458625042,chr7,141436113,141446025,ENSMUSG00000025507.9,-,Pidd1,protein_coding,3.54121043678261,2.99489092898209,2.75456147434301
chr15,9119977,9120478,-0.3486546304391082,chr15,9109985,9157425,ENSMUSG00000054115.7,-,Skp2,protein_coding,3.85063659145293,3.57683655973217,3.03708059991665
chr3,105481412,105481913,-0.348048598793272,chr3,105450330,105676002,ENSMUSG00000040896.12,+,Kcnd3,protein_coding,3.89361244626826,3.49167378450045,3.07239549061336
chr11,55469065,55469566,-0.2687208807749936,chr11,55467685,55506838,ENSMUSG00000018583.5,+,G3bp1,protein_coding,69.2169117655591,60.3804076392883,57.8987632972482
chr13,109117400,109117901,-0.50565151170756,chr13,108447948,109955461,ENSMUSG00000021699.13,+,Pde4d,protein_coding,3.97096898493584,3.17941027531748,2.80753381038807
chr18,10725292,10725793,-0.2582762637352743,chr18,10723548,10820704,ENSMUSG00000024294.9,+,Mib1,protein_coding,52.3531863360264,48.3440687398721,44.1082984801848
chr12,40838209,40838710,-0.4919059539048214,chr12,40444053,40848486,ENSMUSG00000035954.9,+,Dock4,protein_coding,4.59841646523955,3.7187745184517,3.28428483479359
chr11,40733310,40733811,-0.2616405404671291,chr11,40731667,40742046,ENSMUSG00000020328.6,+,Nudcd2,protein_coding,31.011376834737,26.7978866062474,26.0623893341685
chr11,40733310,40733811,-0.2616405404671291,chr11,40699395,40735422,ENSMUSG00000020330.12,-,Hmmr,protein_coding,31.011376834737,26.7978866062474,26.0623893341685
chr15,84818213,84818714,-0.3490163281248152,chr15,84783381,84858049,ENSMUSG00000016624.11,-,Phf21b,protein_coding,3.36071184655825,3.15102268357358,2.64861680225289
chr3,68563917,68564418,-0.5836105132394684,chr3,67890232,68628466,ENSMUSG00000102422.1,+,SCHIP1,protein_coding,3.85063659145293,3.7187745184517,2.57798702085948
chr3,68563917,68564418,-0.5836105132394684,chr3,68062802,68628481,ENSMUSG00000027777.11,+,Schip1,protein_coding,3.85063659145293,3.7187745184517,2.57798702085948
chr10,59468901,59469402,-0.3627070468587791,chr10,59444984,59618692,ENSMUSG00000009647.9,-,Mcu,protein_coding,8.6639323307691,7.42335524103145,6.7804590137674
chr2,140839876,140840377,-0.4413297628183736,chr2,140393309,142394966,ENSMUSG00000068205.10,+,Macrod2,protein_coding,21.9950424944823,15.0312298283983,16.3154795018778
chr7,62348032,62348533,-0.3677941162378846,chr7,62346277,62351928,ENSMUSG00000033585.4,+,Ndn,protein_coding,6.16273758051731,4.82589059646404,4.80282513475191
chr14,61138184,61138685,-0.3061349570598776,chr14,61136457,61242695,ENSMUSG00000048279.13,+,Sacs,protein_coding,5.40636253576762,5.09557271803115,4.3967038917398
chr1,56972685,56973186,-0.3575958886069291,chr1,56791981,56980650,ENSMUSG00000038331.11,-,Satb2,protein_coding,12.4715930674067,9.82210674339151,9.7998821683357
chr1,56972685,56973186,-0.3575958886069291,chr1,56969412,57052084,ENSMUSG00000087022.4,+,9130024F11Rik,processed_transcript,12.4715930674067,9.82210674339151,9.7998821683357
chr4,44694325,44694826,-0.4150216527636333,chr4,44529145,44712487,ENSMUSG00000014030.11,-,Pax5,protein_coding,6.11116655473892,5.97558806209224,4.60859323592003
chr9,45431641,45432142,-0.267417849487024,chr9,45414626,45433232,ENSMUSG00000097074.1,-,4833428L15Rik,lincRNA,4.50386958464584,4.42846431204935,3.76103585919911
chr9,45431641,45432142,-0.267417849487024,chr9,45428293,45755164,ENSMUSG00000032087.9,+,Dscaml1,protein_coding,4.50386958464584,4.42846431204935,3.76103585919911
chr3,152106092,152106593,-0.3663242861115185,chr3,152091533,152168230,ENSMUSG00000039131.11,-,Gipc2,protein_coding,4.77891505546391,4.51362708728107,3.7257209685024
chr18,43687454,43687955,-0.3019875261668433,chr18,43529408,43689773,ENSMUSG00000024502.9,-,Jakmip2,protein_coding,30.4440955511748,24.9243055511496,24.8793404958288
chr16,44332322,44332823,-0.3001422938994349,chr16,44327997,44335050,ENSMUSG00000097344.1,+,Gm26732,lincRNA,3.37790218848438,3.22199166293334,2.75456147434301
chr16,44332322,44332823,-0.3001422938994349,chr16,44238180,44335196,ENSMUSG00000022696.13,-,Sidt1,protein_coding,3.37790218848438,3.22199166293334,2.75456147434301
chr7,145317473,145317974,-0.2799516083519033,chr7,145312835,145326059,ENSMUSG00000051207.6,+,Mrgprd,protein_coding,21.4105708689939,19.0906554477769,17.7633900204427
chr2,77946155,77946656,-0.3203995027191402,chr2,77879159,77948375,ENSMUSG00000027014.10,-,Cwc22,protein_coding,19.1758264185971,16.2093148857704,15.4679221251569
chr11,61565166,61565667,-0.296945785605217,chr11,61515249,61581687,ENSMUSG00000001036.13,-,Epn2,protein_coding,2.68169334047615,2.45552668584788,2.18952322319572
chr4,148000099,148000600,-0.408617914661129,chr4,147998722,148004079,ENSMUSG00000041616.9,+,Nppa,protein_coding,3.78187522374842,3.94587525240295,2.86050614643312
chr4,148000099,148000600,-0.408617914661129,chr4,147999091,148006014,ENSMUSG00000086806.1,-,Gm13054,antisense,3.78187522374842,3.94587525240295,2.86050614643312
